Feature,IV,IVs
channel-0 amplitude-bottleneck dim-2,1.1519892729859238,"[1.7255882723322022, 0.29374451225278164, 0.5019440139875537, 0.8932501289264116, 1.4563632227534362, 1.079101730014567, 2.113933030634513]"
channel-0 amplitude-bottleneck norm-1,1.7473522049747972,"[2.726797175717425, 0.25354645886676686, 0.8087193475055003, 1.374280235016184, 2.1329182881580193, 2.045971240200922, 2.8892326893587645]"
channel-0 amplitude-bottleneck norm-2,1.715319010724843,"[2.658974420858259, 0.27473629280100914, 0.667462482777248, 1.254948740725552, 2.1193632809421885, 2.1569134150254565, 2.8748344419441896]"
channel-0 amplitude-wasserstein-1 dim-1,2.020257415869182,"[4.059265419381706, 0.4383502524340329, 0.6215784925947494, 1.1898037986226397, 2.0842660639950825, 2.103336219940842, 3.645201664115223]"
channel-0 amplitude-wasserstein-1 dim-2,0.8215470124948118,"[1.087367385010297, 0.1568153950229293, 0.2438702586231229, 0.5976742564480881, 1.1763655722514388, 0.8169451882180032, 1.6717910318898026]"
channel-0 amplitude-wasserstein-1 norm-1,1.980793362162965,"[3.9376387275688605, 0.4452840358702914, 0.6155281917287787, 1.1636920717929118, 2.033051757039294, 2.060025132884746, 3.6103336182558716]"
channel-0 amplitude-wasserstein-1 norm-2,2.009462636622579,"[4.030904362206931, 0.44011921420934175, 0.6215784925947494, 1.1898037986226397, 2.0842660639950825, 2.0892329064734394, 3.6103336182558716]"
channel-0 amplitude-wasserstein-2 dim-1,2.0700915594253955,"[3.7019521447136645, 0.4552603585478232, 0.8518749031516739, 1.3864117646361322, 2.171861057898099, 2.3941753818791103, 3.529105305151264]"
channel-0 amplitude-wasserstein-2 dim-2,1.2295052161979219,"[2.023065560109827, 0.19802630976453184, 0.25445364478759624, 1.0331477515235048, 1.5000835214171637, 1.250846074593523, 2.3469136511893067]"
channel-0 amplitude-wasserstein-2 norm-1,2.0321711456536815,"[3.6766445607062597, 0.370937673899867, 0.7445653835449848, 1.407603009531968, 2.3105427426245377, 2.3403674737927695, 3.3745371754753823]"
channel-0 amplitude-wasserstein-2 norm-2,2.0805828820549763,"[3.75602714219687, 0.42698575116527315, 0.8590832031815983, 1.3861335696838823, 2.2007679716123514, 2.3825081704373425, 3.552574366107517]"
channel-0 amplitude-landscape-1-1 dim-1,1.8027150543867883,"[2.933784790151181, 0.2886166777891134, 0.7146738950959843, 1.452872425899949, 2.029757034508344, 2.0584896395858374, 3.140810917677109]"
channel-0 amplitude-landscape-1-1 dim-2,0.9554781166467092,"[1.4539815599441155, 0.12355962264674897, 0.44705542604925336, 0.8412958524721079, 0.9134773991007585, 0.8509261475867513, 2.058050808727229]"
channel-0 amplitude-landscape-1-1 norm-1,1.8940438748150683,"[3.094755731427879, 0.4126910751189498, 0.7806401827965068, 1.4047582694295102, 2.2125662008150413, 2.195590653770499, 3.157305010347092]"
channel-0 amplitude-landscape-1-1 norm-2,1.825826038325632,"[2.959183945840535, 0.24564988895677398, 0.7001804974315528, 1.451736578182401, 2.1284444837587335, 2.1547759564323177, 3.140810917677109]"
channel-0 amplitude-landscape-1-2 dim-1,1.9080593550943004,"[3.161235138907786, 0.35574779396883943, 0.7866499490785146, 1.5177707891567558, 2.1777506212752913, 2.1640977063957774, 3.1931634868771384]"
channel-0 amplitude-landscape-1-2 dim-2,0.8921243526417236,"[1.3749653332993221, 0.16200661555699294, 0.37816246895621525, 0.7888866768122462, 0.8941691472892352, 0.7595647380413417, 1.8871154885367123]"
channel-0 amplitude-landscape-1-2 norm-1,1.9390304433664716,"[3.236067275951825, 0.37153458183808963, 0.7476596274044747, 1.3559525141894633, 2.278758199466319, 2.3492487812061364, 3.233992123508993]"
channel-0 amplitude-landscape-1-2 norm-2,1.9293843289667822,"[3.176530285880613, 0.3596371800850153, 0.7866499490785146, 1.5208271671895002, 2.2146958144719067, 2.2548779400870416, 3.1924719659748853]"
channel-0 amplitude-landscape-2-1 dim-1,1.7173281862657677,"[2.7654401820435486, 0.2388450441465673, 0.6933303296367999, 1.3026983542772774, 1.992894623626715, 2.0447877391774947, 2.983301030951971]"
channel-0 amplitude-landscape-2-1 dim-2,0.873221918576894,"[1.25188134013263, 0.1214483429741953, 0.403895653277057, 0.8364942814754475, 0.9206653371293656, 0.748948365655236, 1.8292201093943268]"
channel-0 amplitude-landscape-2-1 norm-1,1.7622799574568917,"[2.821176837707423, 0.2076116075385998, 0.7765336944580763, 1.2835518286452472, 2.173009689038463, 2.1519176113277476, 2.9221584334826844]"
channel-0 amplitude-landscape-2-1 norm-2,1.780483610350058,"[2.8238912490449395, 0.24192101212719935, 0.7474592810115246, 1.4102173739713735, 2.1626816955015546, 2.0808064793798016, 2.9964081814140116]"
channel-0 amplitude-landscape-2-2 dim-1,1.7784082783772843,"[2.894405618594903, 0.23344103968841357, 0.8140296022765202, 1.2748807564462916, 2.1427651908264194, 2.1314798107321185, 2.9578559300763234]"
channel-0 amplitude-landscape-2-2 dim-2,0.8948021961289724,"[1.3024876259241602, 0.12120413790222065, 0.435157885630138, 0.8728213944718385, 0.9043664377814944, 0.7768340324186949, 1.8507438587742602]"
channel-0 amplitude-landscape-2-2 norm-1,1.7940619637014048,"[2.9256800982289968, 0.21953251464312493, 0.705555406063913, 1.2225129257236864, 2.2164538652989334, 2.240471842348977, 3.0282270936022018]"
channel-0 amplitude-landscape-2-2 norm-2,1.80302218902348,"[2.9199128079238448, 0.25317448450991575, 0.8397220511829828, 1.3342891945789532, 2.1330353437007306, 2.1571705113843307, 2.983850929883603]"
channel-0 amplitude-silhouette-1-1 dim-1,1.7179450760882735,"[2.7343488547530943, 0.2501365075484937, 0.7082460755663005, 1.23756852140666, 2.0061396191798666, 2.2188362273354993, 2.8703397268279986]"
channel-0 amplitude-silhouette-1-1 dim-2,0.7932587975712087,"[1.0875425693499166, 0.08128235793504612, 0.5768421063951417, 0.7605407593202758, 0.695806582184935, 0.7179227678860405, 1.6328744399271047]"
channel-0 amplitude-silhouette-1-1 norm-1,1.6904487596154436,"[2.719845423700507, 0.1442815042531675, 0.5669519240751852, 1.3118594182881262, 2.0643585245178597, 2.1965092814452967, 2.8293352410279633]"
channel-0 amplitude-silhouette-1-1 norm-2,1.7242076891771814,"[2.7539720868288446, 0.23410985523959593, 0.6004203918751075, 1.3401273872673798, 2.0408127462012393, 2.2758800905040726, 2.824131266324031]"
channel-0 amplitude-silhouette-1-2 dim-1,1.6048715542018126,"[2.4922446132853278, 0.31830771248946754, 0.7570811381381437, 1.0609988986191072, 1.9578644542147539, 2.1096298925385044, 2.5379741701273826]"
channel-0 amplitude-silhouette-1-2 dim-2,0.6673320222051095,"[0.8937928645568634, 0.1125040478669336, 0.38020229029344377, 0.6474294767236256, 0.6126376065808841, 0.6074359954911692, 1.4173218739228464]"
channel-0 amplitude-silhouette-1-2 norm-1,1.6325567778917722,"[2.4825700409493807, 0.15561611650552443, 0.6012078867177714, 1.4980929453453258, 1.923428232670487, 2.164756607223751, 2.602225615830166]"
channel-0 amplitude-silhouette-1-2 norm-2,1.609106259623059,"[2.529332370546771, 0.3894569432696078, 0.6188863415674957, 1.0882610034888904, 1.943392317452758, 2.1155825741095717, 2.5788322669263186]"
channel-0 amplitude-silhouette-2-1 dim-1,1.453213648198757,"[2.26862114700426, 0.11863512376355981, 0.5151680947515274, 0.9308020264189685, 1.8703556958398437, 2.072926961206557, 2.395986488406583]"
channel-0 amplitude-silhouette-2-1 dim-2,0.6704904067364892,"[0.8810139347167856, 0.06952766104749908, 0.46964632628415076, 0.6584342531864538, 0.6498480539456075, 0.6075863586987434, 1.3573762592761849]"
channel-0 amplitude-silhouette-2-1 norm-1,1.4846341858879686,"[2.304016068684946, 0.19957581717909714, 0.5266548700670658, 1.1337496321118086, 1.7978541980102656, 2.058121045326961, 2.3724676698356357]"
channel-0 amplitude-silhouette-2-1 norm-2,1.521540708793418,"[2.418877008895736, 0.21765511254771264, 0.5141924504677031, 1.1501307142385833, 1.8400365822731222, 2.114575111716298, 2.395317981414772]"
channel-0 amplitude-silhouette-2-2 dim-1,1.3763226332326315,"[2.0137378893041302, 0.19212054041550375, 0.5864802415870806, 0.9956687244857731, 1.815618306496396, 1.879277998709032, 2.1513547316305055]"
channel-0 amplitude-silhouette-2-2 dim-2,0.6241736582786092,"[0.776598047897072, 0.05519873552487851, 0.3754886170125753, 0.7127666003302946, 0.5969511473154427, 0.5749103030739083, 1.2773021567960927]"
channel-0 amplitude-silhouette-2-2 norm-1,1.3748692606991106,"[2.0413876203895054, 0.22057551437194148, 0.5351892642977862, 1.040036509955506, 1.8200601453698246, 1.872866348980547, 2.0939694215286635]"
channel-0 amplitude-silhouette-2-2 norm-2,1.438243166012898,"[2.1348285319303364, 0.15888685199217986, 0.6932181573580581, 1.1852285736831982, 1.8475427207558153, 1.9892653125743385, 2.05873201379636]"
channel-0 life all max,1.6329029600894103,"[2.54732497397993, 0.21294393199571032, 0.6937298343489906, 1.1654250548476994, 1.9481900078798793, 2.0879218944671156, 2.7747850231065447]"
channel-0 life all mean,2.1997570480407638,"[4.038657543866616, 0.4887918629434331, 0.9934277203467354, 1.6135936543187839, 2.026430314902295, 2.511185226777346, 3.726213013130139]"
channel-0 life all std,1.9490801404154858,"[3.180813042419879, 0.3365108518401757, 0.893752086767261, 1.3596243351800423, 2.1301078910227247, 2.487753017975611, 3.2549997577027083]"
channel-0 life all sum,1.980793362162965,"[3.9376387275688605, 0.4452840358702914, 0.6155281917287787, 1.1636920717929118, 2.033051757039294, 2.060025132884746, 3.6103336182558716]"
channel-0 life all norm-1,1.980793362162965,"[3.9376387275688605, 0.4452840358702914, 0.6155281917287787, 1.1636920717929118, 2.033051757039294, 2.060025132884746, 3.6103336182558716]"
channel-0 life all norm-2,2.0805828820549763,"[3.75602714219687, 0.42698575116527315, 0.8590832031815983, 1.3861335696838823, 2.2007679716123514, 2.3825081704373425, 3.552574366107517]"
channel-0 life dim-1 max,1.6329029600894103,"[2.54732497397993, 0.21294393199571032, 0.6937298343489906, 1.1654250548476994, 1.9481900078798793, 2.0879218944671156, 2.7747850231065447]"
channel-0 life dim-1 mean,2.154640282252948,"[3.880883152919374, 0.5067875914399833, 0.8996035955796562, 1.4408520855306954, 2.035054922306403, 2.5279726398188056, 3.791327988175717]"
channel-0 life dim-1 std,1.8914766703004098,"[3.101084482804873, 0.25589037095766165, 0.7948934091829445, 1.3195383815275816, 2.104982683447451, 2.4226055560962436, 3.241341808086111]"
channel-0 life dim-1 sum,2.020257415869182,"[4.059265419381706, 0.4383502524340329, 0.6215784925947494, 1.1898037986226397, 2.0842660639950825, 2.103336219940842, 3.645201664115223]"
channel-0 life dim-1 norm-1,2.020257415869182,"[4.059265419381706, 0.4383502524340329, 0.6215784925947494, 1.1898037986226397, 2.0842660639950825, 2.103336219940842, 3.645201664115223]"
channel-0 life dim-1 norm-2,2.0700915594253955,"[3.7019521447136645, 0.4552603585478232, 0.8518749031516739, 1.3864117646361322, 2.171861057898099, 2.3941753818791103, 3.529105305151264]"
channel-0 life dim-2 max,1.1519892729859238,"[1.7255882723322022, 0.29374451225278164, 0.5019440139875537, 0.8932501289264116, 1.4563632227534362, 1.079101730014567, 2.113933030634513]"
channel-0 life dim-2 mean,1.5109743097436616,"[2.5579734924604427, 0.2602953284799242, 0.6069099693374311, 1.18987904889749, 1.6532233479085925, 1.5136851064848076, 2.794853874636946]"
channel-0 life dim-2 std,1.1929710344499187,"[1.896781658507121, 0.11672309938509744, 0.4244976731698165, 0.9278563855932108, 1.5929783662948431, 1.1671324835897372, 2.224827574609606]"
channel-0 life dim-2 sum,0.8215470124948118,"[1.087367385010297, 0.1568153950229293, 0.2438702586231229, 0.5976742564480881, 1.1763655722514388, 0.8169451882180032, 1.6717910318898026]"
channel-0 life dim-2 norm-1,0.8215470124948118,"[1.087367385010297, 0.1568153950229293, 0.2438702586231229, 0.5976742564480881, 1.1763655722514388, 0.8169451882180032, 1.6717910318898026]"
channel-0 life dim-2 norm-2,1.2295052161979219,"[2.023065560109827, 0.19802630976453184, 0.25445364478759624, 1.0331477515235048, 1.5000835214171637, 1.250846074593523, 2.3469136511893067]"
channel-0 bd2 all max,2.0949866453758363,"[3.504248396696531, 0.3592920121854107, 1.2222476844660684, 1.717904975838613, 1.9970754876527859, 2.3628606097567655, 3.501277351034678]"
channel-0 bd2 all mean,2.533492997842668,"[5.0418598612269765, 0.5645696567348539, 1.3303848529509867, 1.5824783041108503, 2.1678612970420628, 2.768577203026605, 4.27871980980634]"
channel-0 bd2 all std,1.81741891458557,"[3.1304118544998527, 0.3295974658087726, 1.0020056975158473, 1.448721901979851, 1.8783862843221482, 2.0181668180290995, 2.91464237994342]"
channel-0 bd2 all sum,2.0038076228804975,"[3.8090180070513826, 0.5886036209217851, 0.7794639773705807, 1.0786506071038855, 2.003231519628883, 1.8967175768955609, 3.8709680511914053]"
channel-0 bd2 all norm-1,2.0038076228804975,"[3.8090180070513826, 0.5886036209217851, 0.7794639773705807, 1.0786506071038855, 2.003231519628883, 1.8967175768955609, 3.8709680511914053]"
channel-0 bd2 all norm-2,2.380040261787944,"[4.865321964193105, 0.5037964055726334, 0.9661366926433111, 1.5999686931213914, 2.1447571252409556, 2.4719965327320756, 4.108304419012137]"
channel-0 bd2 dim-1 max,1.9668065122047493,"[3.2832902456071227, 0.33412278226498143, 1.1012406264396823, 1.4481270913064819, 1.889142791683981, 2.3625431126057617, 3.349178935525234]"
channel-0 bd2 dim-1 mean,2.5089988783268424,"[5.0302632075349205, 0.5121345216431578, 1.2263953021326661, 1.7371586922731475, 2.096441984171638, 2.697044032449753, 4.26355440808261]"
channel-0 bd2 dim-1 std,1.6125411648418173,"[2.722281752579326, 0.3468828221729494, 0.9929410962127313, 1.3271244651304872, 1.5053044001347053, 1.6963276134297136, 2.6969260042328074]"
channel-0 bd2 dim-1 sum,2.1405257856643476,"[4.445908231907646, 0.5211948921318569, 0.7689826776207478, 1.2423103794639478, 1.9435973525494576, 2.0551366219600933, 4.006550344016684]"
channel-0 bd2 dim-1 norm-1,2.1405257856643476,"[4.445908231907646, 0.5211948921318569, 0.7689826776207478, 1.2423103794639478, 1.9435973525494576, 2.0551366219600933, 4.006550344016684]"
channel-0 bd2 dim-1 norm-2,2.4074873859772103,"[4.965866182020598, 0.48780600795308926, 1.1686745867150647, 1.5521466155237595, 2.1162321379804236, 2.5197770223619655, 4.041909149285571]"
channel-0 bd2 dim-2 max,2.0671847221238493,"[3.761790159861711, 0.4244593857531197, 0.8755156392485595, 1.403186131082173, 2.16850442660762, 2.221092403691339, 3.6157449086224274]"
channel-0 bd2 dim-2 mean,2.330672304176191,"[4.4611018194085545, 0.41034468561925136, 1.0472920056211925, 1.5189149712793044, 2.133136623524958, 2.7165134672406843, 4.027402556539395]"
channel-0 bd2 dim-2 std,1.3170361138225313,"[2.1037905194290776, 0.2842681490194926, 0.6377115241745065, 0.9893192574801761, 1.6804850166024161, 1.3434290372661715, 2.180249292785878]"
channel-0 bd2 dim-2 sum,1.0174636164900348,"[1.4512714100971074, 0.2402753764385969, 0.3700772546205818, 0.6444463146307349, 1.1578011927190754, 0.7641784719285247, 2.4941952949956225]"
channel-0 bd2 dim-2 norm-1,1.0174636164900348,"[1.4512714100971074, 0.2402753764385969, 0.3700772546205818, 0.6444463146307349, 1.1578011927190754, 0.7641784719285247, 2.4941952949956225]"
channel-0 bd2 dim-2 norm-2,1.9008875828949106,"[3.5762849761036, 0.41314736681065595, 0.7214073162090274, 1.1648130612781638, 1.9069177950390226, 1.7886227539330481, 3.735019810890857]"
channel-1 landscape dim-1 max,0.9451416604627004,"[1.1128168536373768, 0.1227781640298197, 1.1575991125438334, 0.8369377494649176, 1.3778791052265578, 1.0446268788907822, 0.9633537594456163]"
channel-1 landscape dim-1 mean,1.2406000017862817,"[1.7674927273801737, 0.33786970379791303, 1.4515141427522276, 1.0261761739710467, 1.5394103953686527, 1.364403267247225, 1.1973336019867338]"
channel-1 landscape dim-1 std,1.0516712082407875,"[1.3791820666470032, 0.2884166343429238, 1.2210598032850168, 0.7929658123577028, 1.3958857952660872, 1.1443411503698184, 1.1398471954169596]"
channel-1 landscape dim-1 sum,1.2406000017862817,"[1.7674927273801737, 0.33786970379791303, 1.4515141427522276, 1.0261761739710467, 1.5394103953686527, 1.364403267247225, 1.1973336019867338]"
channel-1 landscape dim-1 norm-1,1.2406000017862817,"[1.7674927273801737, 0.33786970379791303, 1.4515141427522276, 1.0261761739710467, 1.5394103953686527, 1.364403267247225, 1.1973336019867338]"
channel-1 landscape dim-1 norm-2,1.0678226276259,"[1.3905977507189116, 0.31418560366053083, 1.2518665699337088, 0.8119444505724531, 1.3958857952660872, 1.163307626891053, 1.1469705963385566]"
channel-1 landscape dim-2 max,0.45681056663699315,"[0.5351191486819701, 0.07853027914490568, 0.9980888542593219, 0.1464593647430214, 0.37674330614756224, 0.6135832636466315, 0.44914974983553935]"
channel-1 landscape dim-2 mean,0.5569213092629468,"[0.7530493149494193, 0.08796302757785221, 1.0607006114308077, 0.13282172255918057, 0.5597991489963762, 0.7911117064434563, 0.513003632883535]"
channel-1 landscape dim-2 std,0.4984351424444179,"[0.6055769396067574, 0.07095007339994733, 1.0926305040839654, 0.14261513649616941, 0.42928557540410267, 0.6781933369113637, 0.4697944312086193]"
channel-1 landscape dim-2 sum,0.5569213092629468,"[0.7530493149494193, 0.08796302757785221, 1.0607006114308077, 0.13282172255918057, 0.5597991489963762, 0.7911117064434563, 0.513003632883535]"
channel-1 landscape dim-2 norm-1,0.5569213092629468,"[0.7530493149494193, 0.08796302757785221, 1.0607006114308077, 0.13282172255918057, 0.5597991489963762, 0.7911117064434563, 0.513003632883535]"
channel-1 landscape dim-2 norm-2,0.4984351424444179,"[0.6055769396067574, 0.07095007339994733, 1.0926305040839654, 0.14261513649616941, 0.42928557540410267, 0.6781933369113637, 0.4697944312086193]"
channel-1 silhouette-1 dim-1 max,0.7546107339446442,"[0.945454203707591, 0.07547181919424895, 0.9800241725483583, 0.49247421646592837, 1.2056465328575146, 0.7777547636360328, 0.805449429202835]"
channel-1 silhouette-1 dim-1 mean,0.9988984567796801,"[1.3683731252454456, 0.055854071467377295, 1.1793542415986138, 0.6986715845166309, 1.5642452792887398, 1.0594804755478837, 1.066310419793069]"
channel-1 silhouette-1 dim-1 std,0.8207631388215803,"[1.0689083698339705, 0.03882595061043511, 1.0373262895256188, 0.560928320982037, 1.1513210408165386, 0.9133567626374532, 0.9746752373450079]"
channel-1 silhouette-1 dim-1 sum,0.9988984567796801,"[1.3683731252454456, 0.055854071467377295, 1.1793542415986138, 0.6986715845166309, 1.5642452792887398, 1.0594804755478837, 1.066310419793069]"
channel-1 silhouette-1 dim-1 norm-1,0.9988984567796801,"[1.3683731252454456, 0.055854071467377295, 1.1793542415986138, 0.6986715845166309, 1.5642452792887398, 1.0594804755478837, 1.066310419793069]"
channel-1 silhouette-1 dim-1 norm-2,0.8169334422232701,"[1.0678394977229868, 0.035406876912489754, 1.0150063591463772, 0.560928320982037, 1.1513210408165386, 0.9133567626374532, 0.9746752373450079]"
channel-1 silhouette-1 dim-2 max,0.3917433238398122,"[0.4358242212343744, 0.09651674005423368, 0.8835462571742176, 0.18384850083285992, 0.2638712581494966, 0.5187153598381791, 0.35988092959532375]"
channel-1 silhouette-1 dim-2 mean,0.4562208706161269,"[0.5049446870602046, 0.05795045184778816, 1.0366621839848322, 0.30773150355641826, 0.3206447386239188, 0.5966932836534768, 0.36891924558624956]"
channel-1 silhouette-1 dim-2 std,0.395787490589916,"[0.4549312576126868, 0.030636801281327602, 0.8835462571742176, 0.1949644263975901, 0.3105731893100855, 0.5423956547025286, 0.3534648476509759]"
channel-1 silhouette-1 dim-2 sum,0.4562208706161269,"[0.5049446870602046, 0.05795045184778816, 1.0366621839848322, 0.30773150355641826, 0.3206447386239188, 0.5966932836534768, 0.36891924558624956]"
