Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-2,1621.7428571428572,0.8102391150118925,0.13738043414815276,0.37600275697684465,0.33004792226380064,6322.495238095238,4105.628571428571,2216.866666666667
channel-15,1591.857142857143,0.8105928909754825,0.13744041878055163,0.1358869416306516,0.11927891994350687,8128.338095238095,6771.42380952381,1356.9142857142858
channel-0,1611.9285714285713,0.814527358570581,0.13810752908952323,0.45366428892858146,0.3982177076839458,6419.461904761904,3996.609523809524,2422.852380952381
channel-16,1589.7809523809524,0.8198440543143121,0.13900900367396946,0.21349541678401873,0.18740213313581872,7675.804761904762,5509.6,2166.204761904762
channel-3,1606.6714285714286,0.8334984612349982,0.14132418238608566,0.13998696040776454,0.12287783684908697,7660.452380952381,6251.304761904762,1409.147619047619
channel-7,1599.8238095238096,0.8397077153021837,0.14237699507271287,0.15694885699145453,0.13776666045801886,7737.280952380952,5809.852380952381,1927.4285714285713
channel-33,1585.2190476190476,0.840337959498452,0.14248385639265967,0.12251687162625323,0.10754293199237329,7624.166666666667,6907.061904761905,717.1047619047619
channel-34,1580.490476190476,0.8917663100230943,0.1512038120103233,0.1489848263919152,0.13077598897104054,7283.533333333334,6192.342857142857,1091.1904761904761
channel-24,1572.7095238095237,0.8969031801112575,0.15207479618005712,0.11226759778333642,0.09854631834047997,7703.357142857143,7674.133333333333,29.223809523809525
channel-32,1593.8095238095239,0.8993098143001961,0.15248285405283374,0.133740185494303,0.11739453907325553,7581.009523809524,6378.938095238095,1202.0714285714287
channel-28,1579.2238095238095,0.9051980334804552,0.15348123353409543,0.20438283998876616,0.1794032900902938,7286.833333333333,5594.147619047619,1692.6857142857143
channel-30,1587.490476190476,0.9500414416879758,0.16108467648579933,0.14272017679388313,0.12527700114402154,7263.604761904762,6506.361904761905,757.2428571428571
channel-4,1603.5904761904762,0.9743282009284581,0.16520262817029702,0.34401024178514894,0.3019655133689571,6268.728571428572,4302.071428571428,1966.6571428571428
channel-14,1585.6142857142856,0.9833111882335024,0.16672574236344012,0.16409535574187598,0.14403971835525847,7393.257142857143,5981.676190476191,1411.5809523809523
channel-5,1601.1809523809525,1.019651379807683,0.17288741884016107,0.3340809507314373,0.2932497743989051,6103.171428571429,4357.042857142857,1746.1285714285714
channel-9,1602.1714285714286,1.0349227040596245,0.17547675465088425,0.1899947622268974,0.1667737146880921,6673.3761904761905,5587.638095238095,1085.7380952380952
channel-37,1594.5619047619048,1.046790106021667,0.17748893698514753,0.11227975822611849,0.09855699254113293,7316.419047619048,7029.2,287.2190476190476
channel-29,1577.9619047619049,1.0585506983267248,0.1794830091630682,0.16816471725682502,0.1476117249111357,6274.414285714286,6207.619047619048,66.79523809523809
channel-1,1616.2571428571428,1.0721357075812874,0.18178642112469764,0.23094156783597525,0.20271602591813487,5819.766666666666,4881.028571428571,938.7380952380952
channel-19,1574.3857142857144,1.1123910219672075,0.18861192789750622,0.10661102097994703,0.09358108501055719,7485.333333333333,7473.909523809524,11.423809523809524
channel-26,1582.9809523809524,1.138482490124198,0.19303587776188355,0.2357025804224623,0.20689515036040226,6464.342857142857,5396.833333333333,1067.509523809524
channel-25,1573.3809523809523,1.277869013357753,0.2166696183718346,0.19269340526652112,0.16914253117050507,6011.72380952381,5688.533333333334,323.1904761904762
channel-31,1591.6190476190477,1.3011283145385548,0.22061335897260073,0.11345623889804535,0.09958968444072154,7005.519047619047,6738.804761904762,266.7142857142857
channel-11,1604.4380952380952,1.3201703445744397,0.22384203838948327,0.24630763004298578,0.21620405708465223,5535.052380952381,4926.5952380952385,608.4571428571429
