Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-1,4280.423728813559,1.0009522331090162,0.21122417862394374,0.49798213581651324,0.18924872498826367,1932.4661016949153,2389.0254237288136,-456.5593220338983
channel-16,4195.076271186441,1.0004027773907365,0.21110522805808993,0.5041277286583165,0.19175139704628763,2169.3389830508477,2341.6101694915255,-172.27118644067798
channel-28,4245.864406779661,0.663846328509824,0.13824479781000956,0.5351565965891029,0.20438729447090626,2891.8050847457625,2221.5508474576272,670.2542372881356
channel-8,4231.372881355932,1.6734404753342793,0.35680980869649476,0.5542239336512391,0.21215209323234385,1445.9915254237287,2260.7881355932204,-814.7966101694915
channel-29,4098.271186440678,0.7817085364775911,0.16376055069804543,0.5704832880272492,0.2187733961604453,2521.364406779661,2186.813559322034,334.5508474576271
channel-33,4225.279661016949,0.9123695862896366,0.1920470991734249,0.5921986545137178,0.22761655292894498,2152.7966101694915,2054.6525423728813,98.14406779661017
channel-34,4227.152542372882,0.9152380778693464,0.19266809315929442,0.593650599351175,0.22820782896496533,2144.262711864407,2064.4661016949153,79.79661016949153
channel-11,4237.5,0.851520976491234,0.1788741057434939,0.5938963640407151,0.22830791181086704,2487.5,2040.177966101695,447.3220338983051
channel-13,4246.118644067797,1.106899669541458,0.2341605265317513,0.6739788713666959,0.2609199410455319,2120.6271186440677,1791.864406779661,328.76271186440675
channel-3,4241.516949152542,1.0529112821244508,0.22247268887871302,0.6833867031340605,0.26475109587417905,2206.2457627118642,1901.5,304.7457627118644
channel-10,4246.4915254237285,0.704652960397054,0.1470789436603262,0.684116415786154,0.26504825702881313,2687.635593220339,1743.593220338983,944.042372881356
channel-17,4271.457627118644,1.51770170720764,0.32309423530681936,0.8045839910377768,0.31410631249082716,1074.0,1519.7288135593221,-445.728813559322
overall,4275.2375,1.2516882011470265,0.26550550519089533,0.8595577117220184,0.33649328120541877,1756.3625,1359.2375,397.125
channel-6,4280.923728813559,1.0100065442182382,0.21318432826663064,0.8650673657649289,0.33873697966991473,1841.4915254237287,1340.4661016949153,501.02542372881356
channel-14,4212.14406779661,1.6556132439998543,0.35295042715893327,0.8811580899581846,0.3452896112659929,1241.1271186440679,1368.4830508474577,-127.35593220338983
channel-5,4264.466101694915,0.9124891918644248,0.19207299234429742,0.902389327043431,0.3539356158384237,2093.864406779661,1203.8983050847457,889.9661016949152
channel-7,4276.110169491525,1.2000119418751418,0.2543182155202311,0.9526156082205469,0.3743892829973339,1459.0593220338983,1196.9915254237287,262.06779661016947
channel-9,4247.822033898305,1.5832784382879568,0.33729081022511836,1.0607871761437713,0.4184400308230985,1004.1355932203389,980.7372881355932,23.39830508474576
channel-2,4284.85593220339,1.4658805813908904,0.31187558376856195,1.1290402562522912,0.4462347580135751,988.8898305084746,844.7796610169491,144.11016949152543
channel-4,4267.966101694915,1.2195184248497801,0.2585411348756166,1.2168573331786632,0.48199653890247757,1498.5762711864406,698.1779661016949,800.3983050847457
channel-0,4281.118644067797,1.6349388565497367,0.34847467050729325,1.3387954459394655,0.5316534419011306,798.4237288135594,600.1355932203389,198.28813559322035
