name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 life dim-1 mean,4758,0.2960698254308787,0.0737719280402266,0.17445968809224396,0.1410883041340434,3609,846,2763,channel-0,life,dim-1,mean
channel-0 life dim-1 std,4758,0.2864050598666886,0.0716574428450271,0.12310444891197497,0.08290084598493747,3663,2511,1152,channel-0,life,dim-1,std
channel-0 life dim-1 sum,4758,0.2605038679071489,0.0659907056052339,0.17180622954187127,0.1380818336976343,3817,890,2927,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,4758,0.2605038679071489,0.0659907056052339,0.17180622954187127,0.1380818336976343,3818,891,2927,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,4758,0.4822613297485197,0.1145074406335493,0.17806244141396563,0.1451703620014669,2532,784,1748,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,4753,0.4934185338851404,0.1169484458302108,0.14976325506501684,0.11310629711505771,2477,1529,948,channel-0,life,dim-2,max
channel-0 life dim-2 mean,4758,0.2149526212395268,0.0560248729048067,0.10404729122985423,0.06130835449294272,4080,3292,788,channel-0,life,dim-2,mean
channel-0 life dim-2 std,4757,0.5207742255152579,0.1229334026894488,0.14712392438862243,0.11011583410240844,2373,1596,777,channel-0,life,dim-2,std
channel-0 life dim-2 sum,4758,0.2544493994229018,0.0646660915843644,0.1517384575051908,0.11534427733203609,3870,1456,2414,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,4758,0.2544493994229018,0.0646660915843644,0.1517384575051908,0.11534427733203609,3869,1457,2412,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,4758,0.2304039034695582,0.0594053488517148,0.1717387453969892,0.1380053715699384,3990,895,3095,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,4758,0.3656109187930019,0.0889863283684686,0.20579282671273305,0.17658995345476797,3206,436,2770,channel-0,bd2,all,max
channel-0 bd2 all mean,4758,0.2991156862610403,0.0744383102291415,0.25523203473734973,0.23260647472457033,3598,217,3381,channel-0,bd2,all,mean
channel-0 bd2 all std,4758,0.3353307952630303,0.0823615558907823,0.12357160350795067,0.08343015008197577,3383,2493,890,channel-0,bd2,all,std
channel-0 bd2 all sum,4758,0.2121787222431252,0.0554179913077401,0.1515446762535456,0.11512471573228172,4107,1468,2639,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,4758,0.2121787222431252,0.0554179913077401,0.1515446762535456,0.11512471573228172,4106,1469,2637,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,4758,0.3439701584524038,0.084251700606508,0.2574976749073507,0.2351735320429114,3335,213,3122,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,4758,0.2952125523980589,0.073584371381547,0.18910270746153898,0.15767940740466668,3619,614,3005,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,4758,0.4266517398052272,0.1023410146747153,0.24516914171382798,0.2212048304909657,2854,236,2618,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,4758,0.2378101340088201,0.0610257052611376,0.09453225417765405,0.0505274521137594,3951,3671,280,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,4758,0.2214930826856757,0.0574558138630537,0.18330187173846604,0.15110683776515407,4038,686,3352,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,4758,0.2214930826856757,0.0574558138630537,0.18330187173846604,0.15110683776515407,4037,687,3350,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,4758,0.2997556274525412,0.0745783184027739,0.23267709241332066,0.20705085891041639,3592,280,3312,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,4758,0.3847522719852522,0.0931741286490117,0.1804663844257056,0.14789412175064157,3091,734,2357,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,4758,0.4317007280951815,0.1034456468480399,0.19454799097603495,0.16384912273784902,2830,544,2286,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,4757,0.4183351196911514,0.1005214806168516,0.10455620855087677,0.06188497736124262,2912,3268,-356,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,4758,0.3731740086606592,0.0906410029127099,0.15205517949484357,0.11570313550915665,3161,1452,1709,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,4758,0.3731740086606592,0.0906410029127099,0.15205517949484357,0.11570313550915665,3160,1451,1709,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,4758,0.1438401385779498,0.0404666795080705,0.18753883007145988,0.15590747426526225,4453,634,3819,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,4756,0.7624621496164641,0.1758105815487094,0.10991613328265892,0.06795797791563898,1538,3031,-1493,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,4758,0.988101823260025,0.2251766780360111,0.1098609901366696,0.067895498613611,1065,3036,-1971,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,4758,0.8514077344800016,0.1952703523132652,0.13710259307420875,0.09876128088128727,1315,1985,-670,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,4758,0.9881018232600248,0.225176678036011,0.1098609901366696,0.067895498613611,1068,3035,-1967,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,4758,0.9881018232600248,0.225176678036011,0.1098609901366696,0.067895498613611,1067,3034,-1967,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,4758,0.9629149437945888,0.2196662201372423,0.12934835027479555,0.08997542600901134,1104,2257,-1153,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,4586,0.4713837929749275,0.112127621866582,0.058198691934052416,0.009360130800420467,2595,4626,-2031,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,4585,1.9216952998043333,0.4294309428059819,0.07668004508434799,0.030300213645655084,255,4308,-4053,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,4586,1.4216105770556742,0.3200209694781805,0.0782875204432484,0.03212154495799512,540,4237,-3697,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,4585,1.9216952998043333,0.4294309428059819,0.07668004508434799,0.030300213645655084,256,4306,-4050,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,4585,1.9216952998043333,0.4294309428059819,0.07668004508434799,0.030300213645655084,257,4307,-4050,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,4586,1.4420461208549924,0.3244919165003839,0.07688073543159626,0.030527603516052666,533,4297,-3764,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,4758,0.4760955818066472,0.1131584805730252,0.09142970157264878,0.04701214086721955,2564,3782,-1218,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,4758,1.003728916945775,0.2285956185186386,0.1257379739783183,0.08588473101845023,1035,2415,-1380,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,4758,0.6489286813354231,0.150971402962795,0.12032625603257015,0.0797530467636533,1895,2611,-716,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,4758,1.0037289169457753,0.2285956185186387,0.1257379739783183,0.08588473101845023,1033,2414,-1381,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,4758,1.0037289169457753,0.2285956185186387,0.1257379739783183,0.08588473101845023,1032,2413,-1381,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,4758,0.5128947098220212,0.1212094995934002,0.11449402533456958,0.0731449054119093,2394,2833,-439,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,4586,1.8683125499116304,0.4177517113153194,0.05554373365268977,0.006351961111206651,281,4635,-4354,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,4586,2.7897835596638663,0.6193537879498522,0.06239238648284431,0.014111747771600229,101,4583,-4482,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,4586,2.376255714272262,0.5288809770910848,0.04993760318220458,0.0,156,4644,-4488,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,4586,2.789783559663867,0.6193537879498524,0.06239238648284431,0.014111747771600229,98,4586,-4488,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,4586,2.789783559663867,0.6193537879498524,0.06239238648284431,0.014111747771600229,100,4584,-4484,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,4586,2.2756638861901664,0.5068732077535913,0.05080852885973335,0.0009867922381648145,189,4641,-4452,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,4758,0.9533230745602363,0.2175676834106531,0.11140043109199164,0.06963974433402109,1118,2955,-1837,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,4758,1.3404918665160044,0.3022735847795451,0.10592315345797071,0.0634337784347701,600,3209,-2609,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,4758,1.1620618539453744,0.2632361536640107,0.11679808036888706,0.07575548824673903,797,2745,-1948,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,4758,1.3404918665160044,0.3022735847795451,0.10592315345797071,0.0634337784347701,601,3208,-2607,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,4758,1.3404918665160044,0.3022735847795451,0.10592315345797071,0.0634337784347701,602,3207,-2605,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,4758,1.1675018359723863,0.2644263285711899,0.1129047285178159,0.07134417108591881,791,2899,-2108,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,4586,1.0622533279496107,0.2413997574088665,0.06689261485706008,0.019210679338580568,936,4520,-3584,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,4586,2.506590071677505,0.5573959025001755,0.05863319919379505,0.009852444211774829,133,4625,-4492,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,4586,1.9525311670596937,0.4361773024936067,0.0717560155760097,0.024721099118787525,252,4429,-4177,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,4586,2.506590071677505,0.5573959025001755,0.05863319919379505,0.009852444211774829,132,4622,-4490,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,4586,2.506590071677505,0.5573959025001755,0.05863319919379505,0.009852444211774829,130,4623,-4493,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,4586,1.953623294916573,0.4364162413658741,0.06335119951023392,0.015198119752231294,250,4564,-4314,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,4758,0.1289123700788343,0.0372007394002526,0.13558918868393868,0.09704653558894433,4503,2037,2466,channel-1,entropy,dim-1,
channel-1 entropy dim-2,4753,0.2246050089797107,0.0581366500440853,0.12248160097089623,0.08219513534891923,4016,2530,1486,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,4756,0.525627921547469,0.123995308261182,0.1045220404270607,0.06184626356482543,2353,3269,-916,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,4750,0.4652736543626033,0.1107908281750467,0.07877144963311246,0.032669855314091466,2633,4232,-1599,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,4757,0.646444502959943,0.1504279072760863,0.0939706118462892,0.04989108978398147,1906,3699,-1793,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,4758,0.7187780535043774,0.1662532494146609,0.10968203336740932,0.0676927337216926,1669,3038,-1369,channel-1,amplitude-bottleneck,norm-2,
