,Feature,IV,IVs
702,feature-6 life-1 percentile-90,1.2690989504437107,"[1.6541029440194366, 3.2584514127720983, 0.24004449470839137, 1.4602667124566027, 1.7557852168776211, 0.7488652146099142, 0.49466026997078727, 1.3663549912353719, 0.44335929734317253]"
703,feature-6 life-1 kurtosis,0.944654127482162,"[2.10142765453254, 2.1838419206778212, 0.6056132743660604, 0.4088794085905894, 0.30544115236448055, 1.1020653574958788, 0.718817474237291, 0.3748915768675556, 0.7009093282072407]"
704,feature-6 life-1 skew,1.082413261640279,"[2.372184470220546, 2.5915219007203207, 0.6647509530871804, 0.4721838280815662, 0.4577997161094634, 1.1930998523028313, 0.8774610224737017, 0.4021075317745291, 0.7106100799923738]"
705,feature-6 life-2 max,0.9844041360726696,"[1.9433733210775324, 3.267260164834763, 0.19592650052648503, 0.5885163032980767, 0.9180899198302773, 0.47504564164318325, 0.378765166447114, 0.800230341406174, 0.29242986559042117]"
706,feature-6 life-2 mean,0.9272149901382178,"[1.6043568825759016, 3.0004625398326805, 0.17574285723702907, 0.6861151826157119, 1.332142518439619, 0.23022862193460855, 0.315175054456494, 0.744053272599128, 0.2566579815527883]"
707,feature-6 life-2 std,0.8739013798392185,"[1.6850383583343196, 2.766325749197684, 0.18590805863772142, 0.6091297594214417, 1.0277340016094283, 0.2342810014647174, 0.5396964328490838, 0.6961536112149693, 0.12084544582360082]"
708,feature-6 life-2 sum,1.5343058338869782,"[2.3512797325513075, 5.068814024672596, 0.694975986582759, 0.862224505520031, 0.8951642405142128, 1.1283449518106363, 0.9806596782265309, 1.0457290229641678, 0.7815603621405638]"
709,feature-6 life-2 norm,1.3963385491388516,"[2.3505921809481927, 4.619187953747331, 0.4407882579402674, 0.8905179373896033, 1.0220505150726444, 0.7211256501422887, 0.6958542926387966, 1.0786564072014184, 0.7482737471691217]"
712,feature-6 life-2 percentile-75,0.9497723141473683,"[1.5002126777371492, 3.2059598968911285, 0.20536156297287983, 0.6374674311972091, 1.3509878063009824, 0.19496255334903065, 0.21172502637361856, 0.8755141945543446, 0.3657596779499708]"
713,feature-6 life-2 percentile-90,0.9683018198644674,"[1.6793194399271298, 3.251689003670109, 0.18886202284706582, 0.48084913649966754, 1.0945272764329679, 0.4568228239597164, 0.46206291797621224, 0.8151926866865852, 0.2853910707807522]"
716,feature-6 bd2-all max,1.5116783634475859,"[1.8651433666532296, 4.018050179901673, 0.3851439601069768, 1.544619060975375, 2.187471926305819, 0.6654502120240763, 0.49564004797937544, 1.6578834228105024, 0.7857030942712468]"
717,feature-6 bd2-all mean,2.299803689645662,"[2.399864035016729, 5.759483939974723, 1.5700163749658824, 1.5164843791082518, 3.1128931685154115, 1.7577383038327565, 1.3630727082425875, 1.8995065115625236, 1.3191737855920986]"
718,feature-6 bd2-all std,0.925823266267746,"[1.1983385570457927, 2.4604515786282013, 0.22067277445148126, 1.2073699579816817, 1.705720534735946, 0.1355488535221024, 0.08711452121950095, 1.00219698308876, 0.31499563573624684]"
719,feature-6 bd2-all sum,2.0063481308015927,"[2.5271813631058593, 5.640521795342791, 1.2083323819972684, 1.2853972417227602, 2.2260942683089904, 1.4759418737394017, 1.0560670016321585, 1.5556093837304272, 1.081987867634676]"
720,feature-6 bd2-all norm,2.207256331454906,"[2.4690286076430645, 5.824385888710815, 1.3819753068562604, 1.4846009898078054, 2.691783727227526, 1.808503077445178, 1.1618020461177512, 1.8045117508280604, 1.2387155884576926]"
721,feature-6 bd2-all percentile-25,2.289236092052777,"[2.3903307014670028, 5.900534322213833, 1.568278064922802, 1.3875942456719226, 2.8884799109255472, 1.8306837647281005, 1.1134475653718519, 1.9241353425633, 1.5996409106106357]"
722,feature-6 bd2-all median,2.2558856388546813,"[2.399864035016729, 5.813674947386062, 1.4031245710676938, 1.4659664636292338, 3.0231153973194336, 1.7435194819549844, 1.3169149891044407, 1.9096896108288632, 1.227101253384691]"
723,feature-6 bd2-all percentile-75,2.1630548007946038,"[2.3773999029214203, 5.6113461913664056, 1.2865293888479132, 1.486452413379429, 2.8839097756247014, 1.5700959182794365, 1.1642704962436916, 1.8573562781198105, 1.2301328423686244]"
724,feature-6 bd2-all percentile-90,1.9877221638453924,"[2.2013999692433206, 4.949716699609797, 1.0901574929161377, 1.5405470258896778, 2.6023542444972203, 1.4490959507094827, 0.8901308562348417, 1.889319710372173, 1.2767775251358817]"
727,feature-6 bd2-1 max,1.5821003220143082,"[2.1788463445832575, 4.2382158274455985, 0.4971733792767042, 1.4903777403920817, 2.112465441969413, 0.992395595935406, 0.5710798763900272, 1.3835855214937338, 0.7747631706425495]"
728,feature-6 bd2-1 mean,2.3106264886174626,"[2.3773999029214203, 5.750203904032436, 1.5377383516699512, 1.5081487731762435, 3.1371728277750672, 1.9196270045774186, 1.26404365454861, 1.8824348312558303, 1.4188691476001822]"
730,feature-6 bd2-1 sum,2.1450533735477864,"[2.5765005734894864, 5.643674097284349, 1.4070392065143495, 1.3464552627519424, 2.691741255021967, 1.6745043181615327, 0.9742305514716331, 1.8337347613965418, 1.157600335838271]"
731,feature-6 bd2-1 norm,2.307570086245747,"[2.5935170353924146, 5.881553897144345, 1.5046418839722395, 1.5281280556389887, 3.1617352118341073, 1.841793829844871, 1.0705388068708963, 1.923401805971273, 1.2628202495425902]"
732,feature-6 bd2-1 percentile-25,2.275258723089972,"[2.35003831776547, 5.844844544423347, 1.5891716878612132, 1.3915579313357678, 2.9559182029951754, 1.6944481876995425, 1.1300024998279838, 1.9557875399679436, 1.5655595959333044]"
733,feature-6 bd2-1 median,2.2141182300631823,"[2.3903307014670028, 5.772842836698982, 1.3311775001683368, 1.4123840080355194, 2.9909344278130985, 1.712595207122884, 1.168782085864475, 1.9366351290495514, 1.211382174348789]"
734,feature-6 bd2-1 percentile-75,2.161121041682706,"[2.35003831776547, 5.366033158710149, 1.1825243349299184, 1.51132707413154, 3.0466133056952573, 1.59089733894328, 1.165505504515175, 2.018400564402288, 1.2187497760512722]"
735,feature-6 bd2-1 percentile-90,1.9782472182983577,"[2.35003831776547, 4.902200336047785, 0.674507024621254, 1.6557033241375658, 2.7841033355553293, 1.3493605903877992, 0.8883097037060542, 1.9112400782729826, 1.2887622541909767]"
738,feature-6 bd2-2 max,1.4365705981747503,"[1.8168943263726711, 3.985066167426033, 0.5169216186402761, 1.3844852801315366, 2.110739655073378, 0.4365795135556024, 0.41386095643744125, 1.4667406270611538, 0.7978472388746598]"
739,feature-6 bd2-2 mean,1.606445771132208,"[2.029253849608664, 4.547086922496747, 0.7029244811474634, 1.0786562967926179, 2.475657333651294, 0.6008717615859321, 0.47722275458972346, 1.6744220638981944, 0.8719164764192351]"
741,feature-6 bd2-2 sum,1.6348023422369424,"[2.4232291444818443, 5.416638129838038, 0.8611262724196471, 1.0377394902706711, 1.0126909306425813, 1.0868274630283512, 0.9018653950911235, 1.1948883417908616, 0.778215912569364]"
742,feature-6 bd2-2 norm,1.718744602336032,"[2.4175145545657664, 5.671114672977833, 0.9973424399280486, 1.1182023458919361, 1.4106853917331503, 0.8614553193138832, 0.8036068413877769, 1.289990433378717, 0.898789421847177]"
743,feature-6 bd2-2 percentile-25,1.5556799240247607,"[2.2743118008536354, 4.4912559251574145, 0.6430548955784887, 1.0314471924496507, 2.079783018481621, 0.5539636077099538, 0.4828954406482698, 1.558437821675663, 0.8859696136681504]"
744,feature-6 bd2-2 median,1.508476918533489,"[2.0292538496086636, 4.443221151274775, 0.5488625857719899, 1.0836989656445661, 2.0869086692505268, 0.5068876684606994, 0.32439185999577247, 1.6820043382803043, 0.8710631785141043]"
745,feature-6 bd2-2 percentile-75,1.422882534338714,"[1.910328901909806, 4.06334266959087, 0.5236346931198457, 1.0531360720843106, 2.188178767267444, 0.30435273175929806, 0.4626417133098207, 1.5563101311149563, 0.7440171288920717]"
746,feature-6 bd2-2 percentile-90,1.4465630423371851,"[1.9421159280065146, 3.9863552403182023, 0.4559696772370564, 1.1883136898217412, 2.2048669272668713, 0.5004162133315827, 0.44730429752542744, 1.4774126554961033, 0.8163127520311657]"
771,feature-7 entropy-1,1.4687689788720402,"[2.5559008280551336, 4.326737159804435, 0.9981837821978856, 0.7890741649004847, 0.9459193802586842, 1.1549534807073474, 0.8796788647953488, 0.9204282428436783, 0.6480449062853643]"
772,feature-7 entropy-2,1.2493167022778504,"[2.2429116314971633, 3.608978044802071, 0.893128250179466, 0.5843998887484669, 0.6082835957940698, 1.3681712782200786, 0.7083185849874852, 0.6728806011493919, 0.5567784451224606]"
773,feature-7 numberofpoints-1,1.293363868456284,"[2.591499834948867, 3.7409158900640085, 0.9169501153071548, 0.7148280529656884, 0.7077689959413573, 0.9792305332450064, 0.5707909296402884, 0.7149443105784183, 0.7033461534157669]"
774,feature-7 numberofpoints-2,1.1975349022695734,"[2.191794196604821, 3.428909534337465, 0.807017946447667, 0.5489518676659566, 0.668571377667057, 1.295208297532715, 0.6479930041970641, 0.6773389197391111, 0.5120289762343049]"
778,feature-7 wasserstein-amplitude-1,0.9562437066063652,"[1.1204855499836797, 1.0940624068814144, 0.16751861330906528, 0.4337206947326128, 2.6825396516799467, 0.9316181478227358, 0.2134338127702822, 1.3568157355478319, 0.6059987467297171]"
779,feature-7 wasserstein-amplitude-2,1.0930217712665156,"[1.7761179963535034, 3.4728090142435315, 0.7293991298598375, 0.6594260262573977, 1.4111976815081855, 0.13107946958721756, 0.5250901224214226, 0.8382402740665907, 0.29383622710095403]"
780,feature-7 wasserstein-amplitude-norm,1.015374273883638,"[1.205913433772618, 1.2661246783787212, 0.1421666051779348, 0.4807065698906737, 2.8090674488950804, 0.891981468148064, 0.2999789726220362, 1.3825967171757196, 0.6598325708918941]"
781,feature-7 betti-amplitude-1,1.0350994498612054,"[1.8527624474966031, 2.2208844110297106, 0.536754053388041, 0.47016874866461605, 1.2507277963644756, 0.8421924343265234, 0.7704429221323981, 1.0146419570040794, 0.35732027834440155]"
782,feature-7 betti-amplitude-2,1.0903483608433897,"[1.7708249194908456, 3.504476855729583, 0.7931778262720486, 0.48088201901092253, 0.7013106138136996, 1.005315353997192, 0.49771874794012, 0.5539696145385806, 0.505459296797514]"
783,feature-7 betti-amplitude-norm,1.0591149409844889,"[1.8522629665975803, 2.3059537983179554, 0.6372270488958904, 0.4626993937447588, 1.2583983006445243, 0.8028244538161867, 0.7920356754126353, 1.0148689560666921, 0.4057638753641786]"
785,feature-7 landscape-amplitude-2,0.9180113916573218,"[1.5881509519092665, 2.7687192408196837, 0.2026667104522885, 0.31306765569390194, 1.4852988848883437, 0.21686452958264552, 0.3812417907187511, 0.8275305091926998, 0.4785622516583155]"
791,feature-7 life-all mean,0.843965463229107,"[0.9574512971777416, 0.6622866973149455, 0.14150089498589283, 0.2483847397569723, 2.676196645401897, 1.1422072119183329, 0.16643536355781183, 0.9964176272235916, 0.6048086917247781]"
793,feature-7 life-all sum,1.7991985445339087,"[2.5506543411603317, 4.0106448322990165, 1.0353924445971117, 0.9842835730446644, 2.8220905154724956, 1.3944622259561412, 0.8982882417869533, 1.6200028319271402, 0.8769678945613242]"
794,feature-7 life-all norm,1.015374273883638,"[1.205913433772618, 1.2661246783787212, 0.1421666051779348, 0.4807065698906737, 2.8090674488950804, 0.891981468148064, 0.2999789726220362, 1.3825967171757196, 0.6598325708918941]"
795,feature-7 life-all percentile-25,0.8280782714551802,"[1.0336518669305268, 1.1525711788650648, 0.10233410430019002, 0.26303894181533166, 2.3458768042278497, 0.5593956426147134, 0.2676398951358572, 1.4046105217061473, 0.3235854875009416]"
796,feature-7 life-all median,0.9053578521841293,"[1.013936286398849, 1.1860233740655342, 0.20602996658677944, 0.4196864978757412, 2.7222548513925977, 0.7539924259287477, 0.20258529454336907, 1.3329562635014063, 0.31075570936414015]"
797,feature-7 life-all percentile-75,0.8399872517258652,"[1.0541166786404055, 0.8898132932446983, 0.11495338935029324, 0.26226220228932645, 2.6146079449394786, 0.9940654201253766, 0.147414047160743, 1.2520422246502074, 0.23061006513225737]"
802,feature-7 life-1 mean,0.8853914523310481,"[1.1888250011647474, 0.6727591647621338, 0.17049355041600012, 0.3653107371032573, 2.79291781953605, 0.9739296255798042, 0.24019792141194632, 1.0769858635341067, 0.48710338747138815]"
804,feature-7 life-1 sum,1.7140974707706045,"[2.3980507776800337, 3.4560830854051208, 0.9570661336010424, 0.9755071526911545, 2.9239951416667167, 1.336399868364769, 0.7930021495217738, 1.7289107702974764, 0.857862157707352]"
805,feature-7 life-1 norm,0.9562437066063652,"[1.1204855499836797, 1.0940624068814144, 0.16751861330906528, 0.4337206947326128, 2.6825396516799467, 0.9316181478227358, 0.2134338127702822, 1.3568157355478319, 0.6059987467297171]"
807,feature-7 life-1 median,0.9071019385899842,"[1.1471474796608627, 1.5017427946250586, 0.22987502406589067, 0.2005216495825443, 2.726090112996119, 0.7809457800491314, 0.10464180835433631, 1.2405343976121606, 0.23241840036375494]"
808,feature-7 life-1 percentile-75,0.8667348917126352,"[1.1522669154164598, 1.1002977813584973, 0.17220829733612902, 0.31082586172612814, 2.6242574132590155, 0.7441289149578505, 0.2358062781993429, 1.1780805489675399, 0.2827420141927542]"
809,feature-7 life-1 percentile-90,0.8077360652513417,"[1.1449122380126435, 0.6481137218080589, 0.15499517870541948, 0.30771445293659505, 2.3843126045183367, 0.7863654254314143, 0.37868289075459965, 0.9415815151547816, 0.5229465599402259]"
815,feature-7 life-2 sum,1.3330239605116028,"[2.2462144868758007, 4.258219854839643, 0.9179348514455961, 0.6238410913732098, 0.9495270361537529, 0.8527076444225963, 0.6933751302338045, 0.8734190711794982, 0.5819764780805259]"
816,feature-7 life-2 norm,1.0930217712665156,"[1.7761179963535034, 3.4728090142435315, 0.7293991298598375, 0.6594260262573977, 1.4111976815081855, 0.13107946958721756, 0.5250901224214226, 0.8382402740665907, 0.29383622710095403]"
823,feature-7 bd2-all max,1.0111104455930042,"[1.6300053063517579, 1.7352112608279924, 0.14114205636265043, 0.5420449653142909, 2.294166743123486, 0.5018648580708941, 0.3949547927125827, 1.4382055883926048, 0.422398439180778]"
824,feature-7 bd2-all mean,1.8304348124159349,"[2.378125502268355, 3.689895631088743, 0.4513988644843867, 1.2202782891751829, 3.4051990953682294, 1.325447936175888, 1.054738305473791, 1.8258373469712486, 1.1229923407375897]"
826,feature-7 bd2-all sum,2.0319760006418504,"[2.773711436102409, 5.552286810994124, 1.10029665250613, 1.1279868449558677, 2.291212511987503, 1.6617634168865516, 1.2048372672336327, 1.5357392512415033, 1.039949813868934]"
827,feature-7 bd2-all norm,2.1878769036108197,"[2.623813456801112, 5.370526813086415, 1.1102462275431175, 1.2393793421989285, 3.1046482643422855, 1.8516895382335647, 1.2311077220690643, 1.7964065685570134, 1.3630741996658793]"
828,feature-7 bd2-all percentile-25,1.9203127035643388,"[2.45577748754205, 4.222943256557637, 0.923745149757873, 1.0004672940850625, 3.3858159447526837, 1.4246302352080407, 1.0536201198284545, 1.772064509762001, 1.0437503345852466]"
829,feature-7 bd2-all median,1.8395081422279753,"[2.45577748754205, 3.940359201799293, 0.5716456438936691, 1.0534450373562634, 3.374958962139527, 1.4004156709892397, 1.0880096706833804, 1.7267436222802475, 0.9442179833681067]"
830,feature-7 bd2-all percentile-75,1.6335683066194446,"[2.2237175420892408, 3.516428955548613, 0.38573807335712096, 1.0199482124295967, 2.9495504291326022, 1.1222360436159062, 0.8377458466811752, 1.6711954359769838, 0.9755542207437616]"
831,feature-7 bd2-all percentile-90,1.3677728864537555,"[1.8675189117194526, 2.7283617197768337, 0.18465109206253913, 0.9425843861585541, 2.8957456818439424, 0.8073987936925497, 0.49936686233028926, 1.4983682945985428, 0.8859602359010952]"
834,feature-7 bd2-1 max,1.065718597615871,"[1.605390422117175, 2.1784342937787415, 0.06357047633641714, 0.7005395730704704, 2.3204837753454997, 0.6322186200809227, 0.3463311476342233, 1.135864389596846, 0.6086346805825432]"
835,feature-7 bd2-1 mean,1.8471230721510337,"[2.531807863100535, 3.698948486475363, 0.44025995801675355, 1.2696523441478402, 3.3677482296500183, 1.3847387062823315, 0.9975993004507097, 1.7600913832081364, 1.1732613780276147]"
837,feature-7 bd2-1 sum,2.111160061047661,"[2.7630178580000155, 5.579362350090178, 1.1606436916329295, 1.180468865934499, 2.4703717971169765, 1.9367567822514395, 1.1256948314922934, 1.6248809350862794, 1.159243437824336]"
838,feature-7 bd2-1 norm,2.234483205887307,"[2.6907604124874895, 5.20358625218073, 1.059992572867577, 1.4543267245542104, 3.4295125597029403, 1.858963928615897, 1.1537211675675985, 1.814987934463479, 1.4444973005458446]"
839,feature-7 bd2-1 percentile-25,1.9146480017459144,"[2.4654863911439087, 4.165469266672203, 0.9284721818746458, 1.0537625105866621, 3.3481508954220955, 1.371753054858464, 1.0744342416212347, 1.8952473333561093, 0.9290561401779059]"
840,feature-7 bd2-1 median,1.8031892058895715,"[2.4654863911439087, 3.829198475957319, 0.5951330078668664, 1.0567184583091633, 3.2966331874227053, 1.3538492829389024, 1.0008485314428164, 1.7891717462279244, 0.8416637716965374]"
841,feature-7 bd2-1 percentile-75,1.6043344766810923,"[2.2438162429805106, 3.269030120177941, 0.32013859607212225, 1.225591542384438, 2.98230446332741, 1.1356932633530126, 0.7884030963554185, 1.619086679622195, 0.8549462858567837]"
842,feature-7 bd2-1 percentile-90,1.3739650776653516,"[2.0459243370160047, 2.9527055111076956, 0.2051700695466977, 0.9745136488437991, 2.807172173913988, 0.7075720376876615, 0.5747006573036155, 1.4132966846970725, 0.6846305788716298]"
845,feature-7 bd2-2 max,0.9281631386743638,"[1.4244575298937, 1.9829174094794317, 0.16292214879678643, 0.7298864473083929, 2.108363090505414, 0.24958767308228863, 0.15424718087371259, 1.3459581595482977, 0.19512860858125233]"
846,feature-7 bd2-2 mean,1.1665566412079285,"[1.5494617744042025, 2.294017536725195, 0.26623828396197313, 0.6464845195545719, 2.752146527654476, 0.46383154885368083, 0.49175838627943425, 1.6354515633067468, 0.3996196301310757]"
848,feature-7 bd2-2 sum,1.5249151929611477,"[2.4803474677787527, 4.847767790624621, 0.9628599150499877, 0.7794716132138892, 1.2683877854149732, 0.9349382745150425, 0.8088069782481497, 1.0169172969394502, 0.6247396148654627]"
849,feature-7 bd2-2 norm,1.6765990160128892,"[2.4654863911439087, 4.958730070964069, 0.9279296505958585, 0.7717463568946992, 1.943246007723109, 0.7113625783512312, 1.056560165699486, 1.3884852016913836, 0.8658447210522591]"
850,feature-7 bd2-2 percentile-25,1.2044294288778945,"[1.7322295915414456, 2.590837687103809, 0.34559658326177056, 0.5906201990234364, 2.69063158676173, 0.4964685200320707, 0.6316281566360998, 1.399481768192919, 0.3623707673477683]"
851,feature-7 bd2-2 median,1.1588161105948198,"[1.6092729440465177, 2.4822440003257387, 0.29647387032481853, 0.5477275532987922, 2.636780555929016, 0.4264150223021992, 0.44679423952870245, 1.5998158301108554, 0.383820979486738]"
852,feature-7 bd2-2 percentile-75,1.0710679566455552,"[1.391409676025914, 2.1351157038164064, 0.19076540279389276, 0.5956081199773421, 2.4082942695843066, 0.6250081110566448, 0.5348204087619006, 1.3758655166674065, 0.38272440112618233]"
853,feature-7 bd2-2 percentile-90,0.999375685629322,"[1.5050419406677262, 1.8591510647088496, 0.17626052466875478, 0.6079509687376229, 2.2147092590157254, 0.4811105436365061, 0.2784291448902038, 1.4036319129030101, 0.46809581143549867]"
935,feature-8 bd2-all percentile-25,0.8148433584676718,"[0.8086877451223073, 0.5042665953713619, 0.5096675453089957, 0.49809235803624236, 2.7389053666620238, 0.8300210769114831, 0.2894157404184349, 0.8711294300277439, 0.2834043683504523]"
945,feature-8 bd2-1 norm,0.8943705196057962,"[0.6877045362246237, 0.796845415453044, 0.5545868905008797, 0.6150039425983158, 2.80633997888907, 0.6595429290019215, 0.23246850946844122, 1.2930333007130326, 0.40380917360283697]"
946,feature-8 bd2-1 percentile-25,0.8507959984649841,"[0.8176578917394147, 0.5059386152547007, 0.5361533145712224, 0.49951338798044015, 2.7923588184987698, 0.8875939228363454, 0.34286073329215094, 0.9650573953668394, 0.3100299066449722]"
947,feature-8 bd2-1 median,0.8310062628814797,"[1.0225495626206338, 0.5695228092562012, 0.5730344942235723, 0.35492146927234824, 2.8385905563854354, 0.7632863262463047, 0.15027868875318415, 0.9119951088009689, 0.2948773503746692]"
1190,feature-11 betti-2 std,1.1332398347785615,"[2.4821459287992456, 3.806281079020125, 0.6457759753722774, 0.46495037218576063, 0.3332248961129917, 0.8117123284242962, 0.584116437030254, 0.6097793486111361, 0.46117214745096824]"
1192,feature-11 betti-2 norm,1.1332398347785615,"[2.4821459287992456, 3.806281079020125, 0.6457759753722774, 0.46495037218576063, 0.3332248961129917, 0.8117123284242962, 0.584116437030254, 0.6097793486111361, 0.46117214745096824]"
1199,feature-11 entropy-1,1.4398547902399053,"[2.497874347250709, 4.1533652094340985, 0.8292872109283834, 0.8627969298117014, 1.282930111647611, 0.7412732951229651, 0.7972694463295996, 1.1221827527052313, 0.6717138089288471]"
