Feature,IV,IVs
channel-5 life dim-1 sum,0.5570748982340605,"[1.6466613926320877, 0.15926535512379755, 0.6393332954962652, 0.5363457015556243, 0.14035296408004388, 0.22049068051654494]"
channel-5 life dim-1 norm-1,0.5570748982340605,"[1.6466613926320877, 0.15926535512379755, 0.6393332954962652, 0.5363457015556243, 0.14035296408004388, 0.22049068051654494]"
channel-5 life dim-1 norm-2,0.6397275157927331,"[1.8849362268034897, 0.25870184348194497, 0.7437803070397303, 0.5437508831300939, 0.15962076125813587, 0.2475750730430039]"
channel-5 life dim-2 max,0.2901198989342641,"[0.8934389231008129, 0.13725753952839742, 0.30503305828503924, 0.2332180588650749, 0.08182051765349367, 0.08995129617276619]"
channel-5 life dim-2 mean,0.44627062439193876,"[1.301773738787219, 0.18055074356398312, 0.4369688811331005, 0.5434660113898285, 0.09813778415753671, 0.1167265873199649]"
channel-5 life dim-2 std,0.31617292964588717,"[0.9673692411055181, 0.1655226000571118, 0.32070788183517396, 0.29349087314113387, 0.05190323876736362, 0.09804374296902142]"
channel-5 life dim-2 sum,0.18705189730302116,"[0.5782117367272457, 0.08846376501121789, 0.1633927632430338, 0.1492332908713093, 0.058883753699525906, 0.08412607426579437]"
channel-5 life dim-2 norm-1,0.18705189730302116,"[0.5782117367272457, 0.08846376501121789, 0.1633927632430338, 0.1492332908713093, 0.058883753699525906, 0.08412607426579437]"
channel-5 life dim-2 norm-2,0.3011551000098943,"[0.9662547163879107, 0.15022903498824347, 0.3065661437360391, 0.20679217580350992, 0.056301041761395165, 0.12078748738226734]"
channel-5 bd2 all max,0.7317697773715094,"[1.910762945021938, 0.2697174911357799, 0.8270919315054415, 0.9660168839725783, 0.23819781964777934, 0.1788315929455398]"
channel-5 bd2 all mean,0.9673189076233434,"[2.7880181675090143, 0.2788243914067195, 0.950338475661479, 0.9839014849888992, 0.3840274657639624, 0.418803460409986]"
channel-5 bd2 all std,0.4375754460493782,"[1.1300052409253232, 0.12743923748835073, 0.534652714286937, 0.670759807792943, 0.10334836255746613, 0.059247313245249]"
channel-5 bd2 all sum,0.5575748238728558,"[1.7122423625268341, 0.10688054360105823, 0.5747871894088106, 0.5194634501997211, 0.15877140686111052, 0.27330399063960054]"
channel-5 bd2 all norm-1,0.5575748238728558,"[1.7122423625268341, 0.10688054360105823, 0.5747871894088106, 0.5194634501997211, 0.15877140686111052, 0.27330399063960054]"
channel-5 bd2 all norm-2,0.7669298624233872,"[2.2753201109551013, 0.17101659843661973, 0.7955990754978123, 0.6987059408063647, 0.3103618895697284, 0.35057555927469747]"
channel-5 bd2 dim-1 max,0.6715169105455088,"[1.7244783545705575, 0.16041520204945992, 0.7952622277695884, 0.9018514198386884, 0.24103410868115624, 0.20606015036360253]"
channel-5 bd2 dim-1 mean,0.9620149029290062,"[2.785135806354312, 0.20853746783618882, 0.9907569854600726, 0.9835578403932671, 0.392832643927947, 0.41126867360224934]"
channel-5 bd2 dim-1 std,0.33536537003372313,"[0.806219082224925, 0.13552572566663157, 0.4563141704899179, 0.5013048875428049, 0.0659711520306028, 0.046857202247456556]"
channel-5 bd2 dim-1 sum,0.6611354113810582,"[1.997124327667923, 0.1580287605575029, 0.6967200100177448, 0.5977571773896317, 0.24916457373759396, 0.26801761891595305]"
channel-5 bd2 dim-1 norm-1,0.6611354113810582,"[1.997124327667923, 0.1580287605575029, 0.6967200100177448, 0.5977571773896317, 0.24916457373759396, 0.26801761891595305]"
channel-5 bd2 dim-1 norm-2,0.8575888024540993,"[2.4795911397492936, 0.17084913728459522, 0.891453381598329, 0.8360983010266163, 0.35044657269526996, 0.41709428237049195]"
channel-5 bd2 dim-2 max,0.6912900743995021,"[1.9468047226177734, 0.13979757472500257, 0.7750185512923428, 0.8855400808846512, 0.2143735462348519, 0.186205970642391]"
channel-5 bd2 dim-2 mean,0.8464723087552822,"[2.38702263137715, 0.29310574540898193, 0.9634423532282002, 0.8861118198094275, 0.2609283675099166, 0.2882229351980183]"
channel-5 bd2 dim-2 std,0.23906971286513057,"[0.4734996238791535, 0.10767126281454302, 0.29636493787318763, 0.5112918248140131, 0.02477286429412443, 0.02081776351576163]"
channel-5 bd2 dim-2 sum,0.2708117924709679,"[0.853417460857727, 0.0964960252531613, 0.24988763204652717, 0.2530997217027981, 0.046327221506983866, 0.12564269345861023]"
channel-5 bd2 dim-2 norm-1,0.2708117924709679,"[0.853417460857727, 0.0964960252531613, 0.24988763204652717, 0.2530997217027981, 0.046327221506983866, 0.12564269345861023]"
channel-5 bd2 dim-2 norm-2,0.5200899216931416,"[1.6068510575623371, 0.18360345248395474, 0.5287930445986948, 0.47808963938789656, 0.11514080041512126, 0.20806153571084526]"
channel-6 landscape dim-1 max,0.43549996998851714,"[1.162680075516842, 0.14904545478693085, 0.509172673115267, 0.5500531054864076, 0.11429629319513503, 0.12775221783052007]"
channel-6 landscape dim-1 mean,0.6365069748273636,"[1.7254159494991328, 0.21894478212957239, 0.7522241921415499, 0.7210648807639652, 0.18814354825172963, 0.2132484961782318]"
channel-6 landscape dim-1 std,0.566547722797503,"[1.5316153440394054, 0.15790614118327656, 0.6912303797491177, 0.6823598435732168, 0.15379862553580456, 0.1823760027041963]"
channel-6 landscape dim-1 sum,0.6365069748273636,"[1.7254159494991328, 0.21894478212957239, 0.7522241921415499, 0.7210648807639652, 0.18814354825172963, 0.2132484961782318]"
channel-6 landscape dim-1 norm-1,0.6365069748273636,"[1.7254159494991328, 0.21894478212957239, 0.7522241921415499, 0.7210648807639652, 0.18814354825172963, 0.2132484961782318]"
channel-6 landscape dim-1 norm-2,0.5751396536620352,"[1.5659888630796779, 0.15255852692702104, 0.6941090987383669, 0.6858995048016059, 0.1597949998190423, 0.19248692860649722]"
channel-6 landscape dim-2 max,0.23010382736277826,"[0.6534336677023089, 0.16120416264492876, 0.3336751115493873, 0.14279162009179092, 0.011834934751548874, 0.07768346743670491]"
channel-6 landscape dim-2 mean,0.327411414020878,"[0.9688491678828428, 0.12506138310133752, 0.43206509860585035, 0.33918150883790954, 0.017953323479718293, 0.08135800221760951]"
channel-6 landscape dim-2 std,0.27586721569598016,"[0.8309915613759224, 0.08843709640993465, 0.4009703265244295, 0.22200467557348375, 0.020912274452313154, 0.09188735983979762]"
channel-6 landscape dim-2 sum,0.327411414020878,"[0.9688491678828428, 0.12506138310133752, 0.43206509860585035, 0.33918150883790954, 0.017953323479718293, 0.08135800221760951]"
channel-6 landscape dim-2 norm-1,0.327411414020878,"[0.9688491678828428, 0.12506138310133752, 0.43206509860585035, 0.33918150883790954, 0.017953323479718293, 0.08135800221760951]"
channel-6 landscape dim-2 norm-2,0.27765875326403977,"[0.8321328435969093, 0.09383948107083959, 0.4011944363190635, 0.22349898374336505, 0.0246465446583013, 0.09064023019576008]"
channel-6 silhouette-1 dim-1 max,0.26668214740420393,"[0.6813468063907, 0.11119849029467344, 0.29382128217417536, 0.3738936182653619, 0.04581190366235433, 0.09402078363795867]"
channel-6 silhouette-1 dim-1 mean,0.49798774628347914,"[1.3413570598736335, 0.11994742048022047, 0.5982640438782385, 0.6797802973216618, 0.08852460726129496, 0.16005304888582514]"
channel-6 silhouette-1 dim-1 std,0.3570266561256931,"[0.9104492577849574, 0.14560776649052679, 0.4300083739094248, 0.4792165378481089, 0.06625322615028006, 0.11062477457086103]"
channel-6 silhouette-1 dim-1 sum,0.49798774628347914,"[1.3413570598736335, 0.11994742048022047, 0.5982640438782385, 0.6797802973216618, 0.08852460726129496, 0.16005304888582514]"
channel-6 silhouette-1 dim-1 norm-1,0.49798774628347914,"[1.3413570598736335, 0.11994742048022047, 0.5982640438782385, 0.6797802973216618, 0.08852460726129496, 0.16005304888582514]"
channel-6 silhouette-1 dim-1 norm-2,0.36110472594696247,"[0.9184972875923354, 0.1537984964698194, 0.43125873646147633, 0.4792165378481089, 0.0725067968558065, 0.11135050045422844]"
channel-6 silhouette-1 dim-2 max,0.1944903744300278,"[0.4788085754149642, 0.14176694592687286, 0.2646214963000857, 0.17285387939174915, 0.028763372518778117, 0.0801279770277167]"
channel-6 silhouette-1 dim-2 mean,0.23279115505744216,"[0.6932358451231413, 0.12095676334420888, 0.36308906566868593, 0.13536767876013883, 0.01805997538934174, 0.06603760205913622]"
channel-6 silhouette-1 dim-2 std,0.1919020025275595,"[0.5463220705076536, 0.13389228418327526, 0.2884572405838639, 0.09822888837917974, 0.020635693371158566, 0.06387583814022592]"
channel-6 silhouette-1 dim-2 sum,0.23279115505744216,"[0.6932358451231413, 0.12095676334420888, 0.36308906566868593, 0.13536767876013883, 0.01805997538934174, 0.06603760205913622]"
channel-6 silhouette-1 dim-2 norm-1,0.23279115505744216,"[0.6932358451231413, 0.12095676334420888, 0.36308906566868593, 0.13536767876013883, 0.01805997538934174, 0.06603760205913622]"
channel-6 silhouette-1 dim-2 norm-2,0.1917129465793392,"[0.5463220705076536, 0.13389228418327526, 0.28951932798774527, 0.09822888837917974, 0.020507870286885856, 0.06180723813129553]"
channel-6 silhouette-2 dim-1 max,0.29114388194681934,"[0.6456384515790363, 0.10433491559438741, 0.30013270244160906, 0.5612712222519711, 0.04149936236270007, 0.09398663745121211]"
channel-6 silhouette-2 dim-1 mean,0.46870653385846445,"[1.2246923494548838, 0.13234547826089538, 0.5449904910711205, 0.6353608260196887, 0.09223820252839668, 0.18261185581580175]"
channel-6 silhouette-2 dim-1 std,0.3382561940678966,"[0.8298964700339044, 0.09797812369116873, 0.38682371684195405, 0.5672723599993901, 0.049273857510629834, 0.09829263633033292]"
channel-6 silhouette-2 dim-1 sum,0.46870653385846445,"[1.2246923494548838, 0.13234547826089538, 0.5449904910711205, 0.6353608260196887, 0.09223820252839668, 0.18261185581580175]"
channel-6 silhouette-2 dim-1 norm-1,0.46870653385846445,"[1.2246923494548838, 0.13234547826089538, 0.5449904910711205, 0.6353608260196887, 0.09223820252839668, 0.18261185581580175]"
channel-6 silhouette-2 dim-1 norm-2,0.3369174802412785,"[0.8363667838801335, 0.09841911182501095, 0.3909213104743424, 0.5476942254124245, 0.048981205745075224, 0.09912224411068442]"
channel-6 silhouette-2 dim-2 max,0.17164268619621434,"[0.43957621050388435, 0.09136927505946021, 0.27454585186616604, 0.12173605643890426, 0.03677336899270693, 0.0658553543161643]"
channel-6 silhouette-2 dim-2 mean,0.23219792284459814,"[0.6179074527382138, 0.1042442995918395, 0.3036253661485563, 0.27311223465898193, 0.012110957445554456, 0.08218722648444267]"
channel-6 silhouette-2 dim-2 std,0.18208117442084715,"[0.4806611204776291, 0.09843493671730258, 0.29858366426924243, 0.1337781783757573, 0.014732320048476442, 0.06629682663667506]"
channel-6 silhouette-2 dim-2 sum,0.23219792284459814,"[0.6179074527382138, 0.1042442995918395, 0.3036253661485563, 0.27311223465898193, 0.012110957445554456, 0.08218722648444267]"
channel-6 silhouette-2 dim-2 norm-1,0.23219792284459814,"[0.6179074527382138, 0.1042442995918395, 0.3036253661485563, 0.27311223465898193, 0.012110957445554456, 0.08218722648444267]"
channel-6 silhouette-2 dim-2 norm-2,0.18204911548118993,"[0.47880980128282336, 0.10068539479206312, 0.2945585190886769, 0.1337781783757573, 0.01656859379835503, 0.06789420554946377]"
channel-6 entropy dim-1,0.17553450479466734,"[0.3975607034940957, 0.07258301249109517, 0.22880896778237325, 0.2810249951649412, 0.034657573159558544, 0.03857177667593993]"
channel-6 entropy dim-2,0.061770447750296276,"[0.04882040759908823, 0.023705360210571638, 0.043448754222577164, 0.19010239845628918, 0.018715347516652617, 0.04583041849659884]"
channel-6 amplitude-bottleneck dim-1,0.5604845651755874,"[1.4922069640425004, 0.1751246441821394, 0.7231630925472022, 0.6309213286810663, 0.11858805481145325, 0.22290330678916295]"
channel-6 amplitude-bottleneck dim-2,0.2976673406258037,"[0.8548693884511129, 0.08862981867607544, 0.38176271373138815, 0.30801350798191235, 0.054844639834663214, 0.0978839750796701]"
channel-6 amplitude-bottleneck norm-1,0.571153686046049,"[1.5843881582965789, 0.15061599526286878, 0.7075515302728702, 0.6175969148494141, 0.15491614168832396, 0.21185337590623823]"
channel-6 amplitude-bottleneck norm-2,0.5523055925447035,"[1.5691247504559585, 0.16032576671419024, 0.6843572355725183, 0.5529390387905071, 0.11759817953015418, 0.22948858420489276]"
channel-6 amplitude-wasserstein-1 dim-1,0.5659893702741335,"[1.5007827185017435, 0.2179413296115499, 0.6630702671855446, 0.7461461694987449, 0.09196128484062034, 0.17603445200659817]"
channel-6 amplitude-wasserstein-1 dim-2,0.23538081605343109,"[0.5482598314267505, 0.1293337047977255, 0.20115676093433196, 0.39763663453186643, 0.00933974635790402, 0.1265582182720082]"
channel-6 amplitude-wasserstein-1 norm-1,0.5248532691216465,"[1.4249791483637442, 0.17048883404530618, 0.6559183426460923, 0.6579743110361659, 0.06920622663696843, 0.17055275200160205]"
channel-6 amplitude-wasserstein-1 norm-2,0.5668518562502057,"[1.509812913546036, 0.20742479584289686, 0.6725643677232354, 0.7487811203475989, 0.08113589152734739, 0.18139204851411952]"
channel-6 amplitude-wasserstein-2 dim-1,0.7031349314076998,"[1.8949378816889317, 0.21657080485162813, 0.8022867583151896, 0.8749652428844821, 0.17649795953027717, 0.25355094117569016]"
channel-6 amplitude-wasserstein-2 dim-2,0.338498752619574,"[0.9892494995795668, 0.13732926290736064, 0.3610772429536333, 0.378575129867689, 0.020540042695443104, 0.14422133771375134]"
channel-6 amplitude-wasserstein-2 norm-1,0.6452652161529594,"[1.8110622681161446, 0.18320786931776367, 0.7352910508218846, 0.7706722116631187, 0.14122076815742113, 0.23013712884142365]"
channel-6 amplitude-wasserstein-2 norm-2,0.6769599310821531,"[1.8497625376967957, 0.2068795928595228, 0.7921676622805464, 0.8273392577093324, 0.1504642219008131, 0.23514631404590822]"
channel-6 amplitude-landscape-1-1 dim-1,0.6365069748273636,"[1.7254159494991328, 0.21894478212957239, 0.7522241921415499, 0.7210648807639652, 0.18814354825172963, 0.2132484961782318]"
channel-6 amplitude-landscape-1-1 dim-2,0.327411414020878,"[0.9688491678828428, 0.12506138310133752, 0.43206509860585035, 0.33918150883790954, 0.017953323479718293, 0.08135800221760951]"
channel-6 amplitude-landscape-1-1 norm-1,0.7206614249633917,"[1.9063331202593148, 0.2637866986021557, 0.9172403939560405, 0.7487236209448762, 0.21155840801338613, 0.2763263080045772]"
channel-6 amplitude-landscape-1-1 norm-2,0.6815167334496769,"[1.7932651032394884, 0.2273587726651422, 0.8471407794309452, 0.7823067475190956, 0.189926244717679, 0.24910275312571117]"
channel-6 amplitude-landscape-1-2 dim-1,0.6798348383321162,"[1.87277565748624, 0.21756280629327746, 0.7564106137846054, 0.7835298769346374, 0.21432287351454296, 0.23440720197939358]"
channel-6 amplitude-landscape-1-2 dim-2,0.310305670834992,"[0.9585958454400338, 0.1291678389149925, 0.4124938986763595, 0.23441519202485123, 0.03766500973345181, 0.08949624022026302]"
channel-6 amplitude-landscape-1-2 norm-1,0.7129350132456033,"[1.9496191337774402, 0.25271323662211626, 0.8693715704418428, 0.7129697840624615, 0.19867605027918978, 0.29426030429056954]"
channel-6 amplitude-landscape-1-2 norm-2,0.6975398538763934,"[1.8943975269081954, 0.27260384147616645, 0.8064293033224003, 0.7210514851717997, 0.2155640076950451, 0.2751929586847531]"
channel-6 amplitude-landscape-2-1 dim-1,0.5751396536620352,"[1.5659888630796779, 0.15255852692702104, 0.6941090987383669, 0.6858995048016059, 0.1597949998190423, 0.19248692860649722]"
channel-6 amplitude-landscape-2-1 dim-2,0.27765875326403977,"[0.8321328435969093, 0.09383948107083959, 0.4011944363190635, 0.22349898374336505, 0.0246465446583013, 0.09064023019576008]"
channel-6 amplitude-landscape-2-1 norm-1,0.6436261659112842,"[1.702041136693708, 0.15142688217536146, 0.8086429816089357, 0.7876200750578052, 0.1824156631083343, 0.22961025682356065]"
channel-6 amplitude-landscape-2-1 norm-2,0.6014290676865858,"[1.6375379266177894, 0.1259522244469617, 0.7181571565875768, 0.7535049848193844, 0.16929273205364478, 0.20412938159415678]"
channel-6 amplitude-landscape-2-2 dim-1,0.5855504869352918,"[1.5857663672810693, 0.12364805731192714, 0.6983425220149051, 0.764314480172726, 0.1383732756376018, 0.20285821919352115]"
channel-6 amplitude-landscape-2-2 dim-2,0.2822476260252756,"[0.8509327337428914, 0.13182737642543388, 0.36782175017039914, 0.23609127159909293, 0.020196011028438154, 0.08661661318539811]"
channel-6 amplitude-landscape-2-2 norm-1,0.6818001418252387,"[1.804584738374937, 0.18587268481085714, 0.8091620724326674, 0.8939393097320875, 0.17899835941978615, 0.218243686181097]"
channel-6 amplitude-landscape-2-2 norm-2,0.6350957867984225,"[1.690514035476697, 0.12043380983316873, 0.7569137243801363, 0.8297206146447894, 0.1792115820898201, 0.23378095436592364]"
channel-6 amplitude-silhouette-1-1 dim-1,0.49798774628347914,"[1.3413570598736335, 0.11994742048022047, 0.5982640438782385, 0.6797802973216618, 0.08852460726129496, 0.16005304888582514]"
channel-6 amplitude-silhouette-1-1 dim-2,0.23279115505744216,"[0.6932358451231413, 0.12095676334420888, 0.36308906566868593, 0.13536767876013883, 0.01805997538934174, 0.06603760205913622]"
channel-6 amplitude-silhouette-1-1 norm-1,0.5297241290871021,"[1.4735925991386616, 0.17372891750022929, 0.6356902734979618, 0.612405528126677, 0.092080591321634, 0.19084686493744882]"
channel-6 amplitude-silhouette-1-1 norm-2,0.5209498671804276,"[1.39466440448261, 0.13810759210346446, 0.6149862782486167, 0.6818661313173018, 0.10510194704942162, 0.19097284988115124]"
channel-6 amplitude-silhouette-1-2 dim-1,0.46870653385846445,"[1.2246923494548838, 0.13234547826089538, 0.5449904910711205, 0.6353608260196887, 0.09223820252839668, 0.18261185581580175]"
channel-6 amplitude-silhouette-1-2 dim-2,0.23219792284459814,"[0.6179074527382138, 0.1042442995918395, 0.3036253661485563, 0.27311223465898193, 0.012110957445554456, 0.08218722648444267]"
channel-6 amplitude-silhouette-1-2 norm-1,0.4841518169064196,"[1.3414650380361446, 0.16840707326602203, 0.6052169309225341, 0.523548485827944, 0.10193314134674135, 0.1643402320391315]"
channel-6 amplitude-silhouette-1-2 norm-2,0.47233650424751566,"[1.2695125330406682, 0.13273689004872144, 0.5764871843987277, 0.5830958715458067, 0.09462662418063249, 0.17755992227053755]"
channel-6 amplitude-silhouette-2-1 dim-1,0.36110472594696247,"[0.9184972875923354, 0.1537984964698194, 0.43125873646147633, 0.4792165378481089, 0.0725067968558065, 0.11135050045422844]"
channel-6 amplitude-silhouette-2-1 dim-2,0.1917129465793392,"[0.5463220705076536, 0.13389228418327526, 0.28951932798774527, 0.09822888837917974, 0.020507870286885856, 0.06180723813129553]"
channel-6 amplitude-silhouette-2-1 norm-1,0.3894510481056031,"[1.02845573504654, 0.11915185184854075, 0.4725064845276045, 0.5329410787172055, 0.04171680467550764, 0.14193433381822032]"
channel-6 amplitude-silhouette-2-1 norm-2,0.36493645668405855,"[0.9735636454370225, 0.13715983595962725, 0.4203372097777851, 0.4639494449345804, 0.044372945247161906, 0.15023565874817432]"
channel-6 amplitude-silhouette-2-2 dim-1,0.3369174802412785,"[0.8363667838801335, 0.09841911182501095, 0.3909213104743424, 0.5476942254124245, 0.048981205745075224, 0.09912224411068442]"
channel-6 amplitude-silhouette-2-2 dim-2,0.18204911548118993,"[0.47880980128282336, 0.10068539479206312, 0.2945585190886769, 0.1337781783757573, 0.01656859379835503, 0.06789420554946377]"
channel-6 amplitude-silhouette-2-2 norm-1,0.358400323732258,"[0.9770205538106175, 0.1289282037953194, 0.4328242186573275, 0.42012030620119223, 0.0510745761790784, 0.14043408375001326]"
channel-6 amplitude-silhouette-2-2 norm-2,0.3339774703589588,"[0.8955129162540412, 0.10801823816548455, 0.4128763368717413, 0.4120988832683942, 0.04889839382630667, 0.12646005376778474]"
channel-6 life all max,0.5555015505098311,"[1.4892750838602524, 0.16172198830799878, 0.7228820005273445, 0.6298224796679428, 0.11458065368542979, 0.21472709701001813]"
channel-6 life all mean,0.8038281928284624,"[2.2619221277279817, 0.24375137311094397, 0.9378884024442007, 0.8889879412327493, 0.1956498650973388, 0.2947694473575599]"
channel-6 life all std,0.7171264280798225,"[1.966095291940182, 0.18926841151934268, 0.8137627554368354, 0.818562725831203, 0.2249502173712364, 0.2901191663801349]"
channel-6 life all sum,0.5248532691216465,"[1.4249791483637442, 0.17048883404530618, 0.6559183426460923, 0.6579743110361659, 0.06920622663696843, 0.17055275200160205]"
channel-6 life all norm-1,0.5248532691216465,"[1.4249791483637442, 0.17048883404530618, 0.6559183426460923, 0.6579743110361659, 0.06920622663696843, 0.17055275200160205]"
channel-6 life all norm-2,0.6769599310821531,"[1.8497625376967957, 0.2068795928595228, 0.7921676622805464, 0.8273392577093324, 0.1504642219008131, 0.23514631404590822]"
channel-6 life dim-1 max,0.5604845651755874,"[1.4922069640425004, 0.1751246441821394, 0.7231630925472022, 0.6309213286810663, 0.11858805481145325, 0.22290330678916295]"
channel-6 life dim-1 mean,0.7559055563882255,"[2.111552275271281, 0.2191427023013931, 0.8800167409687636, 0.8880002640302173, 0.1877272837281225, 0.24899407202957577]"
channel-6 life dim-1 std,0.6836473991955065,"[1.903370328550637, 0.1745994290752018, 0.7929327993014396, 0.7796230288962337, 0.19905345367278643, 0.25230535567673995]"
channel-6 life dim-1 sum,0.5659893702741335,"[1.5007827185017435, 0.2179413296115499, 0.6630702671855446, 0.7461461694987449, 0.09196128484062034, 0.17603445200659817]"
channel-6 life dim-1 norm-1,0.5659893702741335,"[1.5007827185017435, 0.2179413296115499, 0.6630702671855446, 0.7461461694987449, 0.09196128484062034, 0.17603445200659817]"
channel-6 life dim-1 norm-2,0.7031349314076998,"[1.8949378816889317, 0.21657080485162813, 0.8022867583151896, 0.8749652428844821, 0.17649795953027717, 0.25355094117569016]"
channel-6 life dim-2 max,0.2976673406258037,"[0.8548693884511129, 0.08862981867607544, 0.38176271373138815, 0.30801350798191235, 0.054844639834663214, 0.0978839750796701]"
channel-6 life dim-2 mean,0.47594650209325035,"[1.5165767129988708, 0.14179222115339857, 0.6097430756616765, 0.3612602837285177, 0.0608164171953627, 0.16549030182167598]"
channel-6 life dim-2 std,0.36623779787563676,"[1.0426474404035906, 0.15056743033689662, 0.5075860735470487, 0.36064919107667315, 0.035092019295409324, 0.1008846325942021]"
channel-6 life dim-2 sum,0.23538081605343109,"[0.5482598314267505, 0.1293337047977255, 0.20115676093433196, 0.39763663453186643, 0.00933974635790402, 0.1265582182720082]"
channel-6 life dim-2 norm-1,0.23538081605343109,"[0.5482598314267505, 0.1293337047977255, 0.20115676093433196, 0.39763663453186643, 0.00933974635790402, 0.1265582182720082]"
channel-6 life dim-2 norm-2,0.338498752619574,"[0.9892494995795668, 0.13732926290736064, 0.3610772429536333, 0.378575129867689, 0.020540042695443104, 0.14422133771375134]"
channel-6 bd2 all max,0.9278412811203339,"[2.6400600798261142, 0.29488072339465676, 1.1037636603078713, 0.8550094417997449, 0.3635620800278663, 0.3097717013657501]"
channel-6 bd2 all mean,1.1451347540523809,"[3.1702463084535917, 0.3841011039465698, 1.195777120875396, 1.224097768993436, 0.3817055578854986, 0.5148806641597923]"
channel-6 bd2 all std,0.5751989173838495,"[1.4924813191004838, 0.2081161162674102, 0.7592611898360866, 0.6374104708498265, 0.16462156918022, 0.18930283906906953]"
channel-6 bd2 all sum,0.6488363908003928,"[1.7644557148401108, 0.2393044515109389, 0.7386486552480458, 0.7577325010097931, 0.14718345321954807, 0.24569356897392033]"
channel-6 bd2 all norm-1,0.6488363908003928,"[1.7644557148401108, 0.2393044515109389, 0.7386486552480458, 0.7577325010097931, 0.14718345321954807, 0.24569356897392033]"
channel-6 bd2 all norm-2,0.8578035080629794,"[2.398867625575376, 0.28865302167756246, 0.9107280586933386, 0.9067081511380051, 0.2678858892630743, 0.3739783020305199]"
channel-6 bd2 dim-1 max,0.8499914910959587,"[2.197860501090154, 0.36553506160605387, 1.0393269813677875, 0.9231292894674697, 0.2866469712738097, 0.28745014177047673]"
channel-6 bd2 dim-1 mean,1.1620139799016487,"[3.2390713275982272, 0.3902686474046013, 1.2691841901912988, 1.2025861727851828, 0.3618546378201994, 0.5091189036103826]"
channel-6 bd2 dim-1 std,0.414563826784814,"[1.0871998316560167, 0.09898188777856168, 0.5647621933708326, 0.520761746639892, 0.11480023282858434, 0.10087706843499683]"
channel-6 bd2 dim-1 sum,0.7169856900819161,"[2.0030098735151878, 0.1853421296963694, 0.8146714187506905, 0.8249923310913176, 0.2155217006952275, 0.258376686742703]"
channel-6 bd2 dim-1 norm-1,0.7169856900819161,"[2.0030098735151878, 0.1853421296963694, 0.8146714187506905, 0.8249923310913176, 0.2155217006952275, 0.258376686742703]"
channel-6 bd2 dim-1 norm-2,0.9917941800448791,"[2.7269667693150352, 0.31179401162743997, 1.1371566326262401, 1.0458872135517447, 0.29480927699534104, 0.43415117615347343]"
channel-6 bd2 dim-2 max,0.8491680738178536,"[2.254849220071601, 0.25017884767084936, 0.9599417817908069, 1.0519285941224361, 0.29248976340756777, 0.28562023584386]"
channel-6 bd2 dim-2 mean,0.9816759908975458,"[2.875096691272504, 0.38542022835445033, 1.0157202486976504, 0.9802121046533442, 0.3133254964447919, 0.32028117596253375]"
channel-6 bd2 dim-2 std,0.25727075419662143,"[0.6818001439266427, 0.07711542152539094, 0.27959588309904543, 0.37432799416493223, 0.06987179752802349, 0.06091328493569399]"
channel-6 bd2 dim-2 sum,0.32008549439502076,"[0.7922148429816608, 0.13748467853918472, 0.33625960330826976, 0.5204024736220123, 0.008569666223310249, 0.1255817016956868]"
channel-6 bd2 dim-2 norm-1,0.32008549439502076,"[0.7922148429816608, 0.13748467853918472, 0.33625960330826976, 0.5204024736220123, 0.008569666223310249, 0.1255817016956868]"
channel-6 bd2 dim-2 norm-2,0.5904866532578903,"[1.576472210887034, 0.20260563187156647, 0.6254648105066243, 0.8185319508628711, 0.09832690870605516, 0.22151840671319065]"
channel-7 landscape dim-1 max,0.14079340539342397,"[0.2394042474605532, 0.023087478063649736, 0.14275032105267788, 0.40813424888124206, 0.013323317157145458, 0.018060819745275535]"
channel-7 landscape dim-1 mean,0.1562861501810163,"[0.2816216658984709, 0.035912799456487086, 0.17558319245850335, 0.38842924563948356, 0.019332148170042314, 0.03683784946311048]"
channel-7 landscape dim-1 std,0.15230277282666999,"[0.286402248590143, 0.03162888642511717, 0.1561606612682035, 0.3856331978210502, 0.015663278675722515, 0.038328364179783504]"
channel-7 landscape dim-1 sum,0.1562861501810163,"[0.2816216658984709, 0.035912799456487086, 0.17558319245850335, 0.38842924563948356, 0.019332148170042314, 0.03683784946311048]"
channel-7 landscape dim-1 norm-1,0.1562861501810163,"[0.2816216658984709, 0.035912799456487086, 0.17558319245850335, 0.38842924563948356, 0.019332148170042314, 0.03683784946311048]"
channel-7 landscape dim-1 norm-2,0.1469787151844592,"[0.28407521368932487, 0.0273544883300747, 0.15473256708826785, 0.36144117612183224, 0.01709627909770136, 0.0371725667795542]"
channel-7 landscape dim-2 max,0.07728776686201465,"[0.07826354372658607, 0.03694605609429583, 0.09713039005090869, 0.20236969212747272, 0.035938455733961705, 0.013078463438862858]"
channel-7 landscape dim-2 mean,0.10376532198015258,"[0.12246989765366667, 0.08438425017353055, 0.09869980500339218, 0.2795343836850347, 0.015442693554472042, 0.02206090181081931]"
channel-7 landscape dim-2 std,0.10302360826727479,"[0.07735943610384188, 0.07585299662988572, 0.10053939622223487, 0.2878897427905332, 0.0437275001376977, 0.03277257771945528]"
channel-7 landscape dim-2 sum,0.10376532198015258,"[0.12246989765366667, 0.08438425017353055, 0.09869980500339218, 0.2795343836850347, 0.015442693554472042, 0.02206090181081931]"
