Feature,IV,IVs
channel-0 amplitude-bottleneck dim-2,0.055863673517739666,"[0.11588728589120459, 0.025667335400317216, 0.026036399261697218]"
channel-0 amplitude-bottleneck norm-1,0.12967429259160315,"[0.21969682239594418, 0.056928285030750356, 0.11239777034811496]"
channel-0 amplitude-bottleneck norm-2,0.11032007791087461,"[0.20854183758416484, 0.044321732491592374, 0.07809666365686666]"
channel-0 amplitude-wasserstein-1 dim-1,0.14606807193487875,"[0.30643465363547195, 0.052737166696428986, 0.07903239547273531]"
channel-0 amplitude-wasserstein-1 dim-2,0.05999423568687973,"[0.08115881226008052, 0.03537516856236435, 0.06344872623819432]"
channel-0 amplitude-wasserstein-1 norm-1,0.16046799133161302,"[0.2986697625263913, 0.08162637164164017, 0.10110783982680761]"
channel-0 amplitude-wasserstein-1 norm-2,0.15068461212447432,"[0.31933685693686464, 0.05506667839357575, 0.07765030104298253]"
channel-0 amplitude-wasserstein-2 dim-1,0.13728525785542423,"[0.2815280674672494, 0.046353477020328986, 0.08397422907869427]"
channel-0 amplitude-wasserstein-2 dim-2,0.03100860450779967,"[0.05409890956712451, 0.021002941814118457, 0.01792396214215603]"
channel-0 amplitude-wasserstein-2 norm-1,0.10750239074639194,"[0.2285629313969877, 0.02933743413955891, 0.06460680670262922]"
channel-0 amplitude-wasserstein-2 norm-2,0.13399363174531037,"[0.28934284922251213, 0.04298410188436715, 0.06965394412905185]"
channel-0 amplitude-landscape-1-1 dim-1,0.1392598195149389,"[0.2500171388678342, 0.09029702657622114, 0.0774652931007613]"
channel-0 amplitude-landscape-1-1 dim-2,0.03618267586618094,"[0.09310930237591256, 0.005369938823637153, 0.010068786398993097]"
channel-0 amplitude-landscape-1-1 norm-1,0.1325418105591751,"[0.27176692522214724, 0.06073438968505772, 0.06512411677032032]"
channel-0 amplitude-landscape-1-1 norm-2,0.12927652972801548,"[0.23007362278884902, 0.08608255630550364, 0.07167341008969375]"
channel-0 amplitude-landscape-1-2 dim-1,0.1379056416541181,"[0.2483920120755419, 0.08273484398698527, 0.08259006889982703]"
channel-0 amplitude-landscape-1-2 dim-2,0.0563685290341901,"[0.11009982602337971, 0.039497099576371236, 0.019508661502819342]"
channel-0 amplitude-landscape-1-2 norm-1,0.14751985351775268,"[0.28726446211784595, 0.07429783211823478, 0.08099726631717732]"
channel-0 amplitude-landscape-1-2 norm-2,0.13923191817050729,"[0.2483920120755419, 0.08379742784488473, 0.08550631459109526]"
channel-0 amplitude-landscape-2-1 dim-1,0.1543603320596746,"[0.3159412740612655, 0.07854952587624138, 0.0685901962415169]"
channel-0 amplitude-landscape-2-1 dim-2,0.043917437025344154,"[0.0636923222855888, 0.030023494522232824, 0.03803649426821085]"
channel-0 amplitude-landscape-2-1 norm-1,0.14890983293894322,"[0.3320299067321087, 0.043264925388985076, 0.0714346666957359]"
channel-0 amplitude-landscape-2-1 norm-2,0.12027423634086276,"[0.22759121383476105, 0.06572698165554616, 0.06750451353228104]"
channel-0 amplitude-landscape-2-2 dim-1,0.14868242147095642,"[0.27176006805246844, 0.08381242178708753, 0.09047477457331327]"
channel-0 amplitude-landscape-2-2 dim-2,0.04811861990385535,"[0.10546597939685802, 0.020948316670373966, 0.01794156364433408]"
channel-0 amplitude-landscape-2-2 norm-1,0.1375265201005213,"[0.2674882502743612, 0.05927136683242494, 0.08581994319477776]"
channel-0 amplitude-landscape-2-2 norm-2,0.15672437256162916,"[0.3095542744856923, 0.06606280823744116, 0.09455603496175408]"
channel-0 amplitude-silhouette-1-1 dim-1,0.12855188013914012,"[0.23299908744043132, 0.08209617220490727, 0.07056038077208181]"
channel-0 amplitude-silhouette-1-1 dim-2,0.09609682208588512,"[0.1697131145766191, 0.04605762575799143, 0.07251972592304481]"
channel-0 amplitude-silhouette-1-1 norm-1,0.10581359020473362,"[0.2008490221456365, 0.055131676329378154, 0.061460072139186195]"
channel-0 amplitude-silhouette-1-1 norm-2,0.13036771904861644,"[0.2329990874404313, 0.07984737780324101, 0.078256691902177]"
channel-0 amplitude-silhouette-1-2 dim-1,0.10960301871015449,"[0.22465866932401146, 0.04651142664010265, 0.05763896016634935]"
channel-0 amplitude-silhouette-1-2 dim-2,0.06780204983393305,"[0.1029324773425558, 0.054500480842882316, 0.04597319131636101]"
channel-0 amplitude-silhouette-1-2 norm-1,0.1256505781009762,"[0.23803230456383792, 0.06544177589471394, 0.07347765384437674]"
channel-0 amplitude-silhouette-1-2 norm-2,0.12430364412950541,"[0.2559849293218672, 0.05308637309453282, 0.0638396299721162]"
channel-0 amplitude-silhouette-2-1 dim-1,0.10541506296374219,"[0.20182854684275717, 0.05413911843126154, 0.06027752361720782]"
channel-0 amplitude-silhouette-2-1 dim-2,0.06894604931662972,"[0.11358831063533725, 0.039987623506686616, 0.053262213807865305]"
channel-0 amplitude-silhouette-2-1 norm-1,0.10021314026510646,"[0.20638089201154525, 0.03568598988517764, 0.05857253889859647]"
channel-0 amplitude-silhouette-2-1 norm-2,0.11122644528661614,"[0.21929591728905332, 0.055106127121626346, 0.059277291449168754]"
channel-0 amplitude-silhouette-2-2 dim-1,0.09762454010158168,"[0.1776566332495147, 0.047338787442908634, 0.0678781996123217]"
channel-0 amplitude-silhouette-2-2 dim-2,0.06530932885771261,"[0.11124645842821837, 0.03210985491231345, 0.05257167323260603]"
channel-0 amplitude-silhouette-2-2 norm-1,0.10969099525568526,"[0.19840712964315468, 0.06144124342533738, 0.0692246126985637]"
channel-0 amplitude-silhouette-2-2 norm-2,0.12347053205733566,"[0.22544968631371237, 0.05857155787715204, 0.08639035198114259]"
channel-0 life all max,0.1279607437327843,"[0.2464628180664949, 0.060692016296430985, 0.07672739683542693]"
channel-0 life all mean,0.15210987622721986,"[0.28626727855059375, 0.09002901518044441, 0.08003333495062143]"
channel-0 life all std,0.15358207495882695,"[0.29655547661606785, 0.07843490557575114, 0.08575584268466181]"
channel-0 life all sum,0.16046799133161302,"[0.2986697625263913, 0.08162637164164017, 0.10110783982680761]"
channel-0 life all norm-1,0.16046799133161302,"[0.2986697625263913, 0.08162637164164017, 0.10110783982680761]"
channel-0 life all norm-2,0.13399363174531037,"[0.28934284922251213, 0.04298410188436715, 0.06965394412905185]"
channel-0 life dim-1 max,0.12628240092215956,"[0.2464628180664949, 0.05823870775463157, 0.0741456769453522]"
channel-0 life dim-1 mean,0.11760501635235983,"[0.23125511925527287, 0.037966561638318796, 0.08359336816348784]"
channel-0 life dim-1 std,0.1550150725199174,"[0.27761786278861733, 0.09299060086894255, 0.09443675390219229]"
channel-0 life dim-1 sum,0.14606807193487875,"[0.30643465363547195, 0.052737166696428986, 0.07903239547273531]"
channel-0 life dim-1 norm-1,0.14606807193487875,"[0.30643465363547195, 0.052737166696428986, 0.07903239547273531]"
channel-0 life dim-1 norm-2,0.13728525785542423,"[0.2815280674672494, 0.046353477020328986, 0.08397422907869427]"
channel-0 life dim-2 max,0.055863673517739666,"[0.11588728589120459, 0.025667335400317216, 0.026036399261697218]"
channel-0 life dim-2 mean,0.09010999913035765,"[0.19491035185990188, 0.03389982588355643, 0.04151981964761465]"
channel-0 life dim-2 std,0.05691513666413079,"[0.11520264995041773, 0.02176632146464542, 0.03377643857732923]"
channel-0 life dim-2 sum,0.05999423568687973,"[0.08115881226008052, 0.03537516856236435, 0.06344872623819432]"
channel-0 life dim-2 norm-1,0.05999423568687973,"[0.08115881226008052, 0.03537516856236435, 0.06344872623819432]"
channel-0 life dim-2 norm-2,0.03100860450779967,"[0.05409890956712451, 0.021002941814118457, 0.01792396214215603]"
channel-0 bd2 all max,0.1496629299178622,"[0.3083128681516193, 0.06651819835326177, 0.07415772324870554]"
channel-0 bd2 all mean,0.07517278939134196,"[0.15294073075840803, 0.028637862709996586, 0.04393977470562126]"
channel-0 bd2 all std,0.13989102493634495,"[0.23734140124205785, 0.08093682988182649, 0.10139484368515053]"
channel-0 bd2 all sum,0.12863828496629445,"[0.17552409300080732, 0.07682405623560203, 0.13356670566247394]"
channel-0 bd2 all norm-1,0.12863828496629445,"[0.17552409300080732, 0.07682405623560203, 0.13356670566247394]"
channel-0 bd2 all norm-2,0.09305893176754619,"[0.15014317335278576, 0.04165190286780162, 0.08738171908205118]"
channel-0 bd2 dim-1 max,0.1628480990006869,"[0.29104208148610977, 0.0804916599040007, 0.11701055561195016]"
channel-0 bd2 dim-1 mean,0.07896345780110832,"[0.16606243430720694, 0.02623544788780468, 0.044592491208313316]"
channel-0 bd2 dim-1 std,0.1069834047663661,"[0.24268501898430775, 0.018304048506015143, 0.059961146808775394]"
channel-0 bd2 dim-1 sum,0.12085735679672216,"[0.2380500419945694, 0.032346159871393484, 0.09217586852420362]"
channel-0 bd2 dim-1 norm-1,0.12085735679672216,"[0.2380500419945694, 0.032346159871393484, 0.09217586852420362]"
channel-0 bd2 dim-1 norm-2,0.10322597030748877,"[0.18779753992001338, 0.03787779515260392, 0.08400257584984905]"
channel-0 bd2 dim-2 max,0.1272016610301688,"[0.24984394256698073, 0.07956876917568333, 0.052192271347842344]"
channel-0 bd2 dim-2 mean,0.1089485962828572,"[0.15274644421544561, 0.07732579057013694, 0.09677355406298908]"
channel-0 bd2 dim-2 std,0.11495655666940352,"[0.24375993024667655, 0.04134416162716677, 0.05976557813436721]"
channel-0 bd2 dim-2 sum,0.042144080045337116,"[0.05337585910532418, 0.03355091672201999, 0.03950546430866715]"
channel-0 bd2 dim-2 norm-1,0.042144080045337116,"[0.05337585910532418, 0.03355091672201999, 0.03950546430866715]"
channel-0 bd2 dim-2 norm-2,0.07671984181693607,"[0.16853698717468207, 0.03710531823345873, 0.024517220042667407]"
channel-1 landscape dim-1 max,0.14873958470797316,"[0.30325050773746054, 0.029172982920849452, 0.11379526346560948]"
channel-1 landscape dim-1 mean,0.17300082225944335,"[0.3613693546907212, 0.05637967654896816, 0.10125343553864075]"
channel-1 landscape dim-1 std,0.20058444065203285,"[0.3662499668196145, 0.08371362684160698, 0.15178972829487705]"
channel-1 landscape dim-1 sum,0.17300082225944335,"[0.3613693546907212, 0.05637967654896816, 0.10125343553864075]"
channel-1 landscape dim-1 norm-1,0.17300082225944335,"[0.3613693546907212, 0.05637967654896816, 0.10125343553864075]"
channel-1 landscape dim-1 norm-2,0.19541758972991582,"[0.35000406267921624, 0.08981760272928246, 0.14643110378124868]"
channel-1 landscape dim-2 max,0.0825669073857617,"[0.14863919428021577, 0.03908127370783752, 0.05998025416923181]"
channel-1 landscape dim-2 mean,0.043485234626163806,"[0.09260018502463789, 0.015386485863715226, 0.02246903299013832]"
channel-1 landscape dim-2 std,0.08582354605132791,"[0.20215328401540228, 0.020672642173182453, 0.03464471196539898]"
channel-1 landscape dim-2 sum,0.043485234626163806,"[0.09260018502463789, 0.015386485863715226, 0.02246903299013832]"
channel-1 landscape dim-2 norm-1,0.043485234626163806,"[0.09260018502463789, 0.015386485863715226, 0.02246903299013832]"
channel-1 landscape dim-2 norm-2,0.08730371311057532,"[0.2037459510060345, 0.02302212762151824, 0.035143060704173196]"
channel-1 silhouette-1 dim-1 max,0.160522680269974,"[0.3729100970568353, 0.012787576195376831, 0.09587036755770978]"
channel-1 silhouette-1 dim-1 mean,0.17848428224027166,"[0.396707794994544, 0.04281893699092022, 0.09592611473535075]"
channel-1 silhouette-1 dim-1 std,0.16612167125330443,"[0.3781329621235132, 0.024844381698497703, 0.0953876699379024]"
channel-1 silhouette-1 dim-1 sum,0.17848428224027166,"[0.396707794994544, 0.04281893699092022, 0.09592611473535075]"
channel-1 silhouette-1 dim-1 norm-1,0.17848428224027166,"[0.396707794994544, 0.04281893699092022, 0.09592611473535075]"
channel-1 silhouette-1 dim-1 norm-2,0.1728564200164022,"[0.3702961062451382, 0.040318264109936996, 0.10795488969413139]"
channel-1 silhouette-1 dim-2 max,0.1031682166367865,"[0.19257831301108919, 0.04553705853271288, 0.07138927836655742]"
channel-1 silhouette-1 dim-2 mean,0.07041063184579816,"[0.1344776667874906, 0.03582821785660181, 0.04092601089330206]"
channel-1 silhouette-1 dim-2 std,0.1073815748347297,"[0.13887968216094815, 0.09527173597939792, 0.087993306363843]"
channel-1 silhouette-1 dim-2 sum,0.07041063184579816,"[0.1344776667874906, 0.03582821785660181, 0.04092601089330206]"
channel-1 silhouette-1 dim-2 norm-1,0.07041063184579816,"[0.1344776667874906, 0.03582821785660181, 0.04092601089330206]"
channel-1 silhouette-1 dim-2 norm-2,0.10390788814299268,"[0.13887968216094815, 0.0897307102359977, 0.08311327203203214]"
channel-1 silhouette-2 dim-1 max,0.17745832741398562,"[0.36768207153373444, 0.04267530256518183, 0.12201760814304066]"
channel-1 silhouette-2 dim-1 mean,0.17718303257257295,"[0.3686129985647816, 0.0374390295192635, 0.12549706963367382]"
channel-1 silhouette-2 dim-1 std,0.18470278783631955,"[0.39152651548700246, 0.038326887014670956, 0.1242549610072852]"
channel-1 silhouette-2 dim-1 sum,0.17718303257257295,"[0.3686129985647816, 0.0374390295192635, 0.12549706963367382]"
channel-1 silhouette-2 dim-1 norm-1,0.17718303257257295,"[0.3686129985647816, 0.0374390295192635, 0.12549706963367382]"
channel-1 silhouette-2 dim-1 norm-2,0.17518034061796298,"[0.3625216055382234, 0.037587725492752744, 0.1254316908229129]"
channel-1 silhouette-2 dim-2 max,0.060999898956766725,"[0.08642795043076405, 0.035448954332188316, 0.0611227921073478]"
channel-1 silhouette-2 dim-2 mean,0.10562304599203148,"[0.21650743269782607, 0.051162951854926975, 0.04919875342334141]"
channel-1 silhouette-2 dim-2 std,0.06441099808656442,"[0.06458606383228305, 0.059911055327273116, 0.0687358751001371]"
channel-1 silhouette-2 dim-2 sum,0.10562304599203148,"[0.21650743269782607, 0.051162951854926975, 0.04919875342334141]"
channel-1 silhouette-2 dim-2 norm-1,0.10562304599203148,"[0.21650743269782607, 0.051162951854926975, 0.04919875342334141]"
channel-1 silhouette-2 dim-2 norm-2,0.069160809103727,"[0.061771838097067114, 0.07140153868643842, 0.07430905052767545]"
channel-1 entropy dim-1,0.032367943681962275,"[0.04534561391372795, 0.02779950377070564, 0.023958713361453235]"
channel-1 entropy dim-2,0.19739689676101593,"[0.49594218959641856, 0.021198126272253568, 0.07505037441437569]"
channel-1 amplitude-bottleneck dim-1,0.16569634244478282,"[0.27819404528074876, 0.07111253847025745, 0.14778244358334228]"
channel-1 amplitude-bottleneck dim-2,0.03412882656143723,"[0.0714974887024338, 0.012778504082532286, 0.018110486899345603]"
channel-1 amplitude-bottleneck norm-1,0.17284370260553375,"[0.33731193530825354, 0.04070214963984426, 0.14051702286850343]"
channel-1 amplitude-bottleneck norm-2,0.19768376375724014,"[0.3799363021215261, 0.07418193226340969, 0.13893305688678456]"
channel-1 amplitude-wasserstein-1 dim-1,0.13371518585431633,"[0.274400310116453, 0.03521664519673609, 0.09152860224975984]"
channel-1 amplitude-wasserstein-1 dim-2,0.11161633199815275,"[0.24152630942356573, 0.03860647874729425, 0.054716207823598303]"
channel-1 amplitude-wasserstein-1 norm-1,0.09964784382334468,"[0.2103006730318511, 0.01869272539192307, 0.06995013304625991]"
channel-1 amplitude-wasserstein-1 norm-2,0.12930366640614813,"[0.2677388294945125, 0.03417393221300141, 0.08599823751093053]"
channel-1 amplitude-wasserstein-2 dim-1,0.24099694037199434,"[0.4372862356591776, 0.1234269984090446, 0.16227758704776069]"
channel-1 amplitude-wasserstein-2 dim-2,0.06836959709329754,"[0.08644935299047068, 0.056552148329459886, 0.06210728995996208]"
channel-1 amplitude-wasserstein-2 norm-1,0.16805229366589394,"[0.30663477654489313, 0.06278864030264085, 0.13473346415014786]"
channel-1 amplitude-wasserstein-2 norm-2,0.2236623352986302,"[0.3613941495277686, 0.11891325835737182, 0.19067959801075016]"
channel-1 amplitude-landscape-1-1 dim-1,0.17300082225944335,"[0.3613693546907212, 0.05637967654896816, 0.10125343553864075]"
channel-1 amplitude-landscape-1-1 dim-2,0.043485234626163806,"[0.09260018502463789, 0.015386485863715226, 0.02246903299013832]"
channel-1 amplitude-landscape-1-1 norm-1,0.15720034956227716,"[0.34010080226157, 0.04088794297067979, 0.09061230345458174]"
channel-1 amplitude-landscape-1-1 norm-2,0.16620451414277018,"[0.35769859806855, 0.047776930773099906, 0.09313801358666066]"
channel-1 amplitude-landscape-1-2 dim-1,0.1637912430149668,"[0.3406425909012698, 0.050931301785624106, 0.09979983635800649]"
channel-1 amplitude-landscape-1-2 dim-2,0.06298825317001149,"[0.08401699288157292, 0.05323030774158828, 0.05171745888687325]"
channel-1 amplitude-landscape-1-2 norm-1,0.1384751642582601,"[0.3049684165631926, 0.020194850093329806, 0.09026222611825777]"
channel-1 amplitude-landscape-1-2 norm-2,0.15694044737125318,"[0.33180909076914544, 0.04191647015263458, 0.09709578119197954]"
channel-1 amplitude-landscape-2-1 dim-1,0.19541758972991582,"[0.35000406267921624, 0.08981760272928246, 0.14643110378124868]"
channel-1 amplitude-landscape-2-1 dim-2,0.08730371311057532,"[0.2037459510060345, 0.02302212762151824, 0.035143060704173196]"
channel-1 amplitude-landscape-2-1 norm-1,0.16237008172005984,"[0.3077345211198087, 0.048108370799478335, 0.13126735324089248]"
channel-1 amplitude-landscape-2-1 norm-2,0.16716345599272053,"[0.33220541696301437, 0.04519642008036851, 0.12408853093477877]"
channel-1 amplitude-landscape-2-2 dim-1,0.1734815591458118,"[0.36720862543607735, 0.05057626304102922, 0.10265978896032879]"
channel-1 amplitude-landscape-2-2 dim-2,0.08063416971711888,"[0.19031524573860886, 0.017797539236001924, 0.03378972417674589]"
channel-1 amplitude-landscape-2-2 norm-1,0.2051270110063623,"[0.42481920491466524, 0.06098079219745835, 0.12958103590696332]"
channel-1 amplitude-landscape-2-2 norm-2,0.1662675284973647,"[0.3410704756702473, 0.04961251805318341, 0.10811959176866345]"
channel-1 amplitude-silhouette-1-1 dim-1,0.17848428224027166,"[0.396707794994544, 0.04281893699092022, 0.09592611473535075]"
channel-1 amplitude-silhouette-1-1 dim-2,0.07041063184579816,"[0.1344776667874906, 0.03582821785660181, 0.04092601089330206]"
channel-1 amplitude-silhouette-1-1 norm-1,0.1754624304654071,"[0.4011748298946231, 0.030296371822752445, 0.09491608967884574]"
channel-1 amplitude-silhouette-1-1 norm-2,0.1729803717753857,"[0.3914635259064221, 0.027009857345273683, 0.10046773207446133]"
channel-1 amplitude-silhouette-1-2 dim-1,0.17718303257257295,"[0.3686129985647816, 0.0374390295192635, 0.12549706963367382]"
channel-1 amplitude-silhouette-1-2 dim-2,0.10562304599203148,"[0.21650743269782607, 0.051162951854926975, 0.04919875342334141]"
channel-1 amplitude-silhouette-1-2 norm-1,0.1865309384878718,"[0.41008928504081593, 0.033623855564328765, 0.11587967485847067]"
channel-1 amplitude-silhouette-1-2 norm-2,0.18605877526132644,"[0.3775127562210331, 0.04397814094283414, 0.1366854286201121]"
channel-1 amplitude-silhouette-2-1 dim-1,0.1728564200164022,"[0.3702961062451382, 0.040318264109936996, 0.10795488969413139]"
channel-1 amplitude-silhouette-2-1 dim-2,0.10390788814299268,"[0.13887968216094815, 0.0897307102359977, 0.08311327203203214]"
channel-1 amplitude-silhouette-2-1 norm-1,0.21430220661374608,"[0.45259465113981356, 0.05971278146526467, 0.13059918723615993]"
channel-1 amplitude-silhouette-2-1 norm-2,0.19685776878799296,"[0.4125973634632506, 0.040871071632900186, 0.13710487126782814]"
channel-1 amplitude-silhouette-2-2 dim-1,0.17518034061796298,"[0.3625216055382234, 0.037587725492752744, 0.1254316908229129]"
channel-1 amplitude-silhouette-2-2 dim-2,0.069160809103727,"[0.061771838097067114, 0.07140153868643842, 0.07430905052767545]"
channel-1 amplitude-silhouette-2-2 norm-1,0.1835937789209072,"[0.4000977630073658, 0.02695308707210193, 0.12373048668325386]"
channel-1 amplitude-silhouette-2-2 norm-2,0.18918783702284023,"[0.36991656171266524, 0.049679522621525855, 0.14796742673432955]"
channel-1 life all max,0.164995493685421,"[0.27819404528074876, 0.07039150533107666, 0.1464009304444376]"
channel-1 life all mean,0.1605952874625017,"[0.37859320807792407, 0.047357594742169044, 0.05583505956741203]"
channel-1 life all std,0.1825917805389888,"[0.4025044915104451, 0.04115700449321112, 0.10411384561331022]"
channel-1 life all sum,0.09964784382334468,"[0.2103006730318511, 0.01869272539192307, 0.06995013304625991]"
channel-1 life all norm-1,0.09964784382334468,"[0.2103006730318511, 0.01869272539192307, 0.06995013304625991]"
channel-1 life all norm-2,0.2236623352986302,"[0.3613941495277686, 0.11891325835737182, 0.19067959801075016]"
channel-1 life dim-1 max,0.16569634244478282,"[0.27819404528074876, 0.07111253847025745, 0.14778244358334228]"
channel-1 life dim-1 mean,0.1831621064585628,"[0.4133977131363753, 0.053887923955466994, 0.08220068228384608]"
channel-1 life dim-1 std,0.17913399143382244,"[0.40716510492976565, 0.040453836149019956, 0.08978303322268172]"
channel-1 life dim-1 sum,0.13371518585431633,"[0.274400310116453, 0.03521664519673609, 0.09152860224975984]"
channel-1 life dim-1 norm-1,0.13371518585431633,"[0.274400310116453, 0.03521664519673609, 0.09152860224975984]"
channel-1 life dim-1 norm-2,0.24099694037199434,"[0.4372862356591776, 0.1234269984090446, 0.16227758704776069]"
channel-1 life dim-2 max,0.03412882656143723,"[0.0714974887024338, 0.012778504082532286, 0.018110486899345603]"
channel-1 life dim-2 mean,0.0573334503792261,"[0.10623360193264417, 0.03617901474013959, 0.029587734464894547]"
channel-1 life dim-2 std,0.07256837881219654,"[0.16051097845890344, 0.033231753695322594, 0.023962404282363563]"
channel-1 life dim-2 sum,0.11161633199815275,"[0.24152630942356573, 0.03860647874729425, 0.054716207823598303]"
channel-1 life dim-2 norm-1,0.11161633199815275,"[0.24152630942356573, 0.03860647874729425, 0.054716207823598303]"
channel-1 life dim-2 norm-2,0.06836959709329754,"[0.08644935299047068, 0.056552148329459886, 0.06210728995996208]"
channel-1 bd2 all max,0.11659649709912424,"[0.27369276790713737, 0.022412860839330688, 0.05368386255090467]"
channel-1 bd2 all mean,0.09998604255076778,"[0.190193482014305, 0.046445820752957355, 0.06331882488504095]"
channel-1 bd2 all std,0.09867897953698031,"[0.17469166390847835, 0.053455333114155734, 0.06788994158830686]"
channel-1 bd2 all sum,0.03581344347783963,"[0.05795320167084674, 0.015657796474146512, 0.03382933228852563]"
channel-1 bd2 all norm-1,0.03581344347783963,"[0.05795320167084674, 0.015657796474146512, 0.03382933228852563]"
channel-1 bd2 all norm-2,0.10369387749454102,"[0.24567441567039083, 0.016434746588657213, 0.04897247022457504]"
channel-1 bd2 dim-1 max,0.09463115233820378,"[0.1993738709257811, 0.019086294769177357, 0.06543329131965286]"
channel-1 bd2 dim-1 mean,0.14706304632774356,"[0.2911036442226178, 0.06445418909534803, 0.08563130566526479]"
channel-1 bd2 dim-1 std,0.11261343714854259,"[0.14324819423391255, 0.0948616611543287, 0.09973045605738651]"
channel-1 bd2 dim-1 sum,0.15350267640718654,"[0.3034091491445888, 0.07001535007397633, 0.08708353000299449]"
channel-1 bd2 dim-1 norm-1,0.15350267640718654,"[0.3034091491445888, 0.07001535007397633, 0.08708353000299449]"
