Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-28,1034.4745762711864,1.3439053206324776,0.3351588452791907,0.48199350307261873,0.1622828914557743,2731.3728813559323,2253.686440677966,477.6864406779661
channel-8,1039.584745762712,1.3251700268260305,0.32997189722372594,0.48996217559699917,0.16558692192998256,2738.1101694915255,2152.8898305084745,585.2203389830509
channel-31,1026.3559322033898,1.585320347181052,0.4019956515472197,0.4906546933982816,0.16587405882917977,2057.8474576271187,2206.169491525424,-148.32203389830508
channel-34,1041.1271186440679,1.2761390946099025,0.31639746913396966,0.4917732409374707,0.1663378393578719,2801.576271186441,2207.6271186440677,593.9491525423729
channel-32,1030.4830508474577,1.2752564656663747,0.3161531094495354,0.49685190144132824,0.16844359147926524,2896.5508474576272,2107.3389830508477,789.2118644067797
channel-33,1041.4322033898304,1.3414156261848411,0.33446956247918325,0.5124753160651081,0.17492148825193674,2703.5338983050847,2090.0,613.5338983050848
channel-26,1022.9491525423729,1.950250802552707,0.5030282446533134,0.5223508062128746,0.17901613768019903,1338.9406779661017,2098.330508474576,-759.3898305084746
channel-24,1023.728813559322,2.259315874171904,0.5885942618617348,0.5258286797394984,0.18045815955802752,957.9322033898305,2061.186440677966,-1103.2542372881355
channel-17,1033.2457627118645,1.2234944764314613,0.3018225762760105,0.5375229419884843,0.1853069218488379,3094.1186440677966,1949.1694915254238,1144.949152542373
channel-30,1025.8559322033898,2.135747698435242,0.5543838718098822,0.6054961205131898,0.21349046842918726,1113.3898305084747,1689.550847457627,-576.1610169491526
channel-29,1027.177966101695,1.8485820061974805,0.4748807935909384,0.6260964136172517,0.2220319157010131,1598.0338983050847,1705.457627118644,-107.42372881355932
channel-16,1033.5338983050847,1.3766121505174074,0.3442138742221409,0.6802704509797047,0.24449395938630794,2657.1610169491523,1560.084745762712,1097.0762711864406
channel-25,1031.6525423728813,2.2769752284026685,0.5934833313385371,0.6906188030365373,0.2487846703483912,822.8813559322034,1533.0338983050847,-710.1525423728814
channel-11,1035.0338983050847,1.9068991185513142,0.491026141277984,0.9448333428768814,0.35418900012220556,1347.0169491525423,945.9237288135594,401.09322033898303
channel-7,1039.4745762711864,2.0708004230354153,0.5364029344772132,0.9673260699506999,0.3635151024902689,1042.864406779661,696.1271186440678,346.73728813559325
channel-6,1035.906779661017,1.4966091818625635,0.37743557732578376,1.0627499154810447,0.40308044949553,2393.406779661017,760.0762711864406,1633.3305084745762
channel-12,1031.7372881355932,2.068300754920417,0.535710890423763,1.1277655536759932,0.4300377186315095,1030.8898305084747,640.3220338983051,390.56779661016947
