Feature,IV,IVs
channel-0 silhouette-2 dim-2 norm-2,0.41516677907701083,"[0.16619131377048246, 0.5010768226656518, 0.6885539643158594, 0.24689749661949903, 0.8984544624654892, 0.2958312982211374, 0.17555896253095446, 0.3487699120270129]"
channel-0 entropy dim-1,0.4782307888391726,"[0.13767157036001373, 0.4429837730054481, 0.9014071079984586, 0.16280496345490608, 0.8887395985613579, 0.8814678243727092, 0.12392941533330036, 0.28684205762718684]"
channel-0 entropy dim-2,0.12920767579159098,"[0.2747502493077625, 0.03518612632178317, 0.08553629141878379, 0.06921549572244862, 0.18148379750893148, 0.2270279171152513, 0.08634208752264141, 0.07411944141512576]"
channel-0 amplitude-bottleneck dim-1,0.9989902058900336,"[0.21819371477949312, 1.254693982119009, 2.0690828017770193, 0.8008270846581261, 1.4886693994828069, 1.2339702824038448, 0.17525872649943197, 0.7512256554005382]"
channel-0 amplitude-bottleneck dim-2,0.5203039912041131,"[0.13870269640602073, 0.5893464207013017, 0.981530662211791, 0.2407725810252722, 1.2133132526131383, 0.6238552218775221, 0.09556853642054366, 0.27934255837731525]"
channel-0 amplitude-bottleneck norm-1,1.0222853897877364,"[0.24110742123968723, 1.1696319341337038, 2.366132927663007, 0.7122230031647465, 1.5486048467138107, 1.249885801849344, 0.1652009804379182, 0.7254962030996731]"
channel-0 amplitude-bottleneck norm-2,1.0209848839498443,"[0.22185445000617085, 1.2000125008022045, 2.1433658747000357, 0.7360045184012717, 1.5738874548869273, 1.202411593410037, 0.15564418752512985, 0.9346984918669771]"
channel-0 amplitude-wasserstein-1 dim-1,1.105933914620144,"[0.2877663179852782, 1.5140499954343452, 2.392321174634855, 0.8932442936340781, 1.6416949726643155, 1.4405761000437964, 0.13153015240448981, 0.5462883101599936]"
channel-0 amplitude-wasserstein-1 dim-2,0.4082039079018417,"[0.16102331121894725, 0.20988071829687854, 0.7962807161033744, 0.2385697516697363, 0.8886966256864746, 0.7271227721682638, 0.11052183572594729, 0.13353553234511129]"
channel-0 amplitude-wasserstein-1 norm-1,1.0643106703138292,"[0.2878642218711611, 1.3743515079148272, 2.189605003712093, 0.7887556177924488, 1.5313461802647332, 1.5371632445288779, 0.12870661438341893, 0.6766929720430744]"
channel-0 amplitude-wasserstein-1 norm-2,1.0948203193836181,"[0.3007034807046976, 1.493929162573643, 2.3733757667341946, 0.8916247985306766, 1.5936137978034688, 1.4378102875275562, 0.15237640189218102, 0.515128859302526]"
channel-0 amplitude-wasserstein-2 dim-1,1.2871815798882706,"[0.4257364002366524, 1.689511724340629, 2.806591341051365, 1.108523141648754, 1.770668332159436, 1.4866544954732575, 0.3393819002145392, 0.6703853039815321]"
channel-0 amplitude-wasserstein-2 dim-2,0.6383236230238457,"[0.18022202686060484, 0.532250562738929, 1.5105489881300254, 0.29222775240480153, 1.282167752519383, 0.9952706187761939, 0.08565447660811737, 0.22824680615271048]"
channel-0 amplitude-wasserstein-2 norm-1,1.2144230854947722,"[0.5440267490623533, 1.4952136984983386, 2.7798548625714687, 0.9480810336610517, 1.794154408894368, 1.381728402563729, 0.18785774513362524, 0.5844677835732429]"
channel-0 amplitude-wasserstein-2 norm-2,1.2777131835185094,"[0.4289226743761369, 1.709235867912585, 2.7674093492344456, 1.195432559117708, 1.8129394126242722, 1.4207737204021291, 0.19618733314915637, 0.6908045513316428]"
channel-0 amplitude-landscape-1-1 dim-1,1.2558729885848863,"[0.28763164078991416, 1.613540943626563, 2.7315194013624753, 1.2327054204060863, 1.4646259330577454, 1.7802780821125117, 0.20805952207420791, 0.7286229652495858]"
channel-0 amplitude-landscape-1-1 dim-2,0.686936434000358,"[0.13966623644134402, 0.6981999997786232, 1.6050709981208116, 0.31589208385451245, 1.3181579439806272, 1.0025609843294, 0.10573182954043209, 0.3102113959571129]"
channel-0 amplitude-landscape-1-1 norm-1,1.304155347882058,"[0.3836220026806329, 1.61852255297885, 2.8356055934227493, 1.302147754535504, 1.5321073431015362, 1.7497591690085175, 0.2032436657391129, 0.8082347015895597]"
channel-0 amplitude-landscape-1-1 norm-2,1.2631853457028104,"[0.35429258441235933, 1.6208885962331072, 2.7464800525074993, 1.2326979965539238, 1.4315566054888915, 1.7133203887196597, 0.24518542312665495, 0.7610611185803862]"
channel-0 amplitude-landscape-1-2 dim-1,1.3168716718349422,"[0.4608672892298743, 1.7302591215829577, 2.832284194405193, 1.2989253967536631, 1.527823860743187, 1.8177471564497167, 0.19202064468559513, 0.6750457108293514]"
channel-0 amplitude-landscape-1-2 dim-2,0.7335251014281594,"[0.191687717420816, 0.6111322220141192, 1.6967410168468304, 0.3303294690862213, 1.3830827731177129, 1.1429531500714303, 0.21007391960230984, 0.302200543265836]"
channel-0 amplitude-landscape-1-2 norm-1,1.3466059426513155,"[0.6389439782183588, 1.7154994177744813, 2.9261509787909716, 1.3114562809230637, 1.5326269473741718, 1.711415064951284, 0.14164080018600061, 0.7951140729921922]"
channel-0 amplitude-landscape-1-2 norm-2,1.325778435328962,"[0.5426816441829899, 1.686926223543936, 2.8440853188181445, 1.3004441369314896, 1.5197719643941106, 1.8177471564497167, 0.1883695450888582, 0.7062014932224496]"
channel-0 amplitude-landscape-2-1 dim-1,1.2739972811411682,"[0.2724176629783511, 1.621309603371113, 2.8930921124704922, 1.2944317651480164, 1.51784015098971, 1.556822017534703, 0.17309428388589543, 0.8629706527510654]"
channel-0 amplitude-landscape-2-1 dim-2,0.646150626486617,"[0.13328562677019223, 0.6146537675535284, 1.5129029813393946, 0.30502975601379145, 1.2656606963535761, 0.828854871329131, 0.08195972285167791, 0.4268575896816449]"
channel-0 amplitude-landscape-2-1 norm-1,1.2931083719939895,"[0.4660448451866545, 1.5365820434518214, 2.9509975888757993, 1.137311700616701, 1.6764854407811733, 1.5444446784253594, 0.22701640819715374, 0.8059842704172535]"
channel-0 amplitude-landscape-2-1 norm-2,1.2715297202182752,"[0.3313698794389132, 1.6565159267545437, 2.9525337126609266, 1.2098977446407528, 1.523265462481858, 1.5529291986328078, 0.14413378250304879, 0.8015920546333506]"
channel-0 amplitude-landscape-2-2 dim-1,1.2949627156002619,"[0.305528834896494, 1.6848452199703545, 2.9896350100204003, 1.293271707925146, 1.5775370908587434, 1.4851932877345304, 0.2270400759131413, 0.7966504974832853]"
channel-0 amplitude-landscape-2-2 dim-2,0.6433458836569004,"[0.10815469431736063, 0.5654009326058826, 1.4891438214977157, 0.30312567848786454, 1.2504664300271189, 0.9419968380889236, 0.07808060632268073, 0.4103980679076565]"
channel-0 amplitude-landscape-2-2 norm-1,1.2926136679719002,"[0.3706787687039487, 1.652535520261649, 2.9563893299153903, 1.2072754345253995, 1.7122295376361163, 1.46115143994892, 0.17075193674299707, 0.8098973760407809]"
channel-0 amplitude-landscape-2-2 norm-2,1.3049606412813866,"[0.3890921063522726, 1.6818325568795838, 2.99700429921163, 1.1680022831212866, 1.5941049306767536, 1.4879100333849058, 0.24235707191783493, 0.8793818487068252]"
channel-0 amplitude-silhouette-1-1 dim-1,1.2185120577782937,"[0.3105660252130037, 1.5499684768348738, 2.6083735935205463, 1.1286519681691267, 1.6805724752060263, 1.3913276907032188, 0.2802176503158403, 0.7984185822637159]"
channel-0 amplitude-silhouette-1-1 dim-2,0.6329976256813755,"[0.09597717533251404, 0.6812732083845617, 1.2736313845248781, 0.2895544177916676, 1.294901750033513, 0.8197285263147873, 0.1356112562726357, 0.47330328679644695]"
channel-0 amplitude-silhouette-1-1 norm-1,1.1925863280762907,"[0.33401620711448565, 1.6284121646029563, 2.5985920859282476, 1.0225203330059205, 1.631325241288018, 1.3239098922310937, 0.20718751790484946, 0.7947271825347546]"
channel-0 amplitude-silhouette-1-1 norm-2,1.2150844839402366,"[0.2711981525159841, 1.5912056303515025, 2.630747316177033, 1.0983266353564392, 1.6690430809726797, 1.3848151723316549, 0.2758120858485336, 0.7995277979680657]"
channel-0 amplitude-silhouette-1-2 dim-1,1.0898143143338501,"[0.2723437464813476, 1.3170056417499587, 2.3260925028929824, 0.9152355556907307, 1.5883405148951348, 1.22128530621758, 0.26183348280687907, 0.816377763936188]"
channel-0 amplitude-silhouette-1-2 dim-2,0.5511135220866423,"[0.10674004126919162, 0.6425613554643413, 1.0487441337381784, 0.3185846716665595, 1.081612650946925, 0.671846944200462, 0.140479795656146, 0.3983385837513352]"
channel-0 amplitude-silhouette-1-2 norm-1,1.1019910656706156,"[0.22742647058025206, 1.391656603125989, 2.406413977849579, 0.9414729852747993, 1.6155924762821452, 1.1836732482299208, 0.21248492338425595, 0.8372078406379843]"
channel-0 amplitude-silhouette-1-2 norm-2,1.0970488436627683,"[0.25379506548244757, 1.3558708153788819, 2.387024017566115, 0.9220708010901206, 1.5471612215116053, 1.210913233258121, 0.22370845973430012, 0.875847135280555]"
channel-0 amplitude-silhouette-2-1 dim-1,0.9668759373308419,"[0.19069465236661673, 1.2510753376031298, 2.0534617922120586, 0.7715121252761985, 1.673462276041177, 1.0512559877441208, 0.18979848156045576, 0.5537468458429776]"
channel-0 amplitude-silhouette-2-1 dim-2,0.4890829806197628,"[0.057919548301253315, 0.5433327831244763, 0.8842940856153965, 0.24999597072989768, 1.0929781875171722, 0.4394240545906483, 0.31809104017186973, 0.3266281749073882]"
channel-0 amplitude-silhouette-2-1 norm-1,0.9445879875200931,"[0.16252630711645172, 1.1775426685415613, 2.068073370583896, 0.6787901719235923, 1.5512118483749098, 0.9613823758803135, 0.2325230244232259, 0.7246541333167954]"
channel-0 amplitude-silhouette-2-1 norm-2,0.9784548375050633,"[0.2818293923728226, 1.268256873267317, 2.046774612642102, 0.7690419815402607, 1.6078496306926706, 0.9584198829824224, 0.2295926443460747, 0.6658736821968372]"
channel-0 amplitude-silhouette-2-2 dim-1,0.862832906434804,"[0.11569912537703053, 1.0318621760593256, 1.7737815721482892, 0.8330819266882341, 1.3719791437866282, 0.8544755164119869, 0.25192713984200893, 0.6698566511649287]"
channel-0 amplitude-silhouette-2-2 dim-2,0.41516677907701083,"[0.16619131377048246, 0.5010768226656518, 0.6885539643158594, 0.24689749661949903, 0.8984544624654892, 0.2958312982211374, 0.17555896253095446, 0.3487699120270129]"
channel-0 amplitude-silhouette-2-2 norm-1,0.8470393056430079,"[0.19738936502999288, 1.1404977639995657, 1.756523729461032, 0.5613821967905093, 1.4558584417824498, 0.8471413865281839, 0.10061549276107709, 0.7169060687912524]"
channel-0 amplitude-silhouette-2-2 norm-2,0.8625195740167109,"[0.16214363462485198, 1.106656687321022, 1.8017196406976421, 0.7190915493335825, 1.4238758808437888, 0.8268856955210918, 0.18358865978501843, 0.676194844006689]"
channel-0 life all max,0.9989902058900336,"[0.21819371477949312, 1.254693982119009, 2.0690828017770193, 0.8008270846581261, 1.4886693994828069, 1.2339702824038448, 0.17525872649943197, 0.7512256554005382]"
channel-0 life all mean,1.320506252211802,"[0.34054259587497826, 1.8710908429614577, 2.895276650910075, 1.1834124759918325, 1.7246594680326965, 1.4858258479014466, 0.3209651072076481, 0.7422770288142813]"
channel-0 life all std,1.2921705506693584,"[0.39812865581822887, 1.5968176110082648, 2.7063616315599877, 1.1489722326070124, 1.7783951705295669, 1.5325106483259037, 0.37665065753783705, 0.7995277979680657]"
channel-0 life all sum,1.0643106703138292,"[0.2878642218711611, 1.3743515079148272, 2.189605003712093, 0.7887556177924488, 1.5313461802647332, 1.5371632445288779, 0.12870661438341893, 0.6766929720430744]"
channel-0 life all norm-1,1.0643106703138292,"[0.2878642218711611, 1.3743515079148272, 2.189605003712093, 0.7887556177924488, 1.5313461802647332, 1.5371632445288779, 0.12870661438341893, 0.6766929720430744]"
channel-0 life all norm-2,1.2777131835185094,"[0.4289226743761369, 1.709235867912585, 2.7674093492344456, 1.195432559117708, 1.8129394126242722, 1.4207737204021291, 0.19618733314915637, 0.6908045513316428]"
channel-0 life dim-1 max,0.9989902058900336,"[0.21819371477949312, 1.254693982119009, 2.0690828017770193, 0.8008270846581261, 1.4886693994828069, 1.2339702824038448, 0.17525872649943197, 0.7512256554005382]"
channel-0 life dim-1 mean,1.3160982783916155,"[0.3389337241181873, 1.6901560278337469, 2.7761922259229532, 1.2545784793845607, 1.7659063670862107, 1.514318789088862, 0.3883112577612912, 0.8003893559371124]"
channel-0 life dim-1 std,1.2248823940518214,"[0.3586211041076074, 1.6353178487617255, 2.633782250153157, 1.1397936238125184, 1.7193737159067346, 1.4363293609259002, 0.18835083281874423, 0.6874904159281853]"
channel-0 life dim-1 sum,1.105933914620144,"[0.2877663179852782, 1.5140499954343452, 2.392321174634855, 0.8932442936340781, 1.6416949726643155, 1.4405761000437964, 0.13153015240448981, 0.5462883101599936]"
channel-0 life dim-1 norm-1,1.105933914620144,"[0.2877663179852782, 1.5140499954343452, 2.392321174634855, 0.8932442936340781, 1.6416949726643155, 1.4405761000437964, 0.13153015240448981, 0.5462883101599936]"
channel-0 life dim-1 norm-2,1.2871815798882706,"[0.4257364002366524, 1.689511724340629, 2.806591341051365, 1.108523141648754, 1.770668332159436, 1.4866544954732575, 0.3393819002145392, 0.6703853039815321]"
channel-0 life dim-2 max,0.5203039912041131,"[0.13870269640602073, 0.5893464207013017, 0.981530662211791, 0.2407725810252722, 1.2133132526131383, 0.6238552218775221, 0.09556853642054366, 0.27934255837731525]"
channel-0 life dim-2 mean,0.7788137109299387,"[0.16060733594524854, 0.8939743792156455, 1.6528419429225312, 0.45216704061628715, 1.4364054253561989, 1.1548168553486255, 0.15280753889068857, 0.3268891691442842]"
channel-0 life dim-2 std,0.6800510381456506,"[0.17581730509337176, 0.6991647481294125, 1.282124196724997, 0.3379820381990321, 1.3141713286072165, 0.7996704114371807, 0.3093454414694348, 0.5221328355045586]"
channel-0 life dim-2 sum,0.4082039079018417,"[0.16102331121894725, 0.20988071829687854, 0.7962807161033744, 0.2385697516697363, 0.8886966256864746, 0.7271227721682638, 0.11052183572594729, 0.13353553234511129]"
channel-0 life dim-2 norm-1,0.4082039079018417,"[0.16102331121894725, 0.20988071829687854, 0.7962807161033744, 0.2385697516697363, 0.8886966256864746, 0.7271227721682638, 0.11052183572594729, 0.13353553234511129]"
channel-0 life dim-2 norm-2,0.6383236230238457,"[0.18022202686060484, 0.532250562738929, 1.5105489881300254, 0.29222775240480153, 1.282167752519383, 0.9952706187761939, 0.08565447660811737, 0.22824680615271048]"
channel-0 bd2 all max,1.3355935894895854,"[0.2653910159911248, 2.072678812302937, 2.791440368716543, 1.2090641433776481, 1.5431566048826828, 1.681742743746273, 0.32218626900388975, 0.7990887578955841]"
channel-0 bd2 all mean,1.5162037938369592,"[0.6596210333700327, 2.1334199688344766, 3.4907871006883178, 1.4128768153570097, 1.704420144179522, 1.704737050212807, 0.3497975481040594, 0.6739706899494478]"
channel-0 bd2 all std,0.9144676393891839,"[0.15458966402543595, 1.306345117960789, 1.8047896772947594, 0.8421202887249746, 1.109862011935319, 1.4282368148480906, 0.16049727446244777, 0.5093002658616541]"
channel-0 bd2 all sum,1.1123311418357265,"[0.27310298764791824, 1.5070924258704947, 2.430959654653779, 0.956757777529551, 1.6190423408218617, 1.5533442699359337, 0.11776459780883847, 0.44058508041743427]"
channel-0 bd2 all norm-1,1.1123311418357265,"[0.27310298764791824, 1.5070924258704947, 2.430959654653779, 0.956757777529551, 1.6190423408218617, 1.5533442699359337, 0.11776459780883847, 0.44058508041743427]"
channel-0 bd2 all norm-2,1.3811627409623228,"[0.4455921067774917, 1.8689261656311278, 3.1351024968601746, 1.2228139464496115, 1.7356010395885964, 1.8226679286442966, 0.17985832102143884, 0.6387399227258439]"
channel-0 bd2 dim-1 max,1.231551420805625,"[0.22746312536927876, 1.9759523952528149, 2.641430495652563, 1.0350820573558548, 1.3879288900140956, 1.5263169300360804, 0.2455162030647502, 0.8127212696995626]"
channel-0 bd2 dim-1 mean,1.5515739474436425,"[0.76431594004377, 2.1293661543797753, 3.50634998853223, 1.4099433752011947, 1.7905468832719953, 1.7897101482570341, 0.24171804935897337, 0.7806410405041664]"
channel-0 bd2 dim-1 std,0.6940255921354169,"[0.23599662420313555, 1.1065499748507512, 1.297000741272661, 0.4380255496002716, 0.805898097617542, 1.1005961634113977, 0.04358781138406639, 0.52454977474351]"
channel-0 bd2 dim-1 sum,1.2418969268125397,"[0.2963334845196953, 1.8182853938380739, 2.7942244160485963, 0.9978583727110901, 1.637931469150226, 1.7146020185783124, 0.11162203763184428, 0.5643182220224789]"
channel-0 bd2 dim-1 norm-1,1.2418969268125397,"[0.2963334845196953, 1.8182853938380739, 2.7942244160485963, 0.9978583727110901, 1.637931469150226, 1.7146020185783124, 0.11162203763184428, 0.5643182220224789]"
channel-0 bd2 dim-1 norm-2,1.4597508258024283,"[0.626104866788034, 2.0499621554151664, 3.3254817404844057, 1.3436685468911256, 1.7262208709423768, 1.7349380058821442, 0.1311136679249376, 0.7405167520912355]"
channel-0 bd2 dim-2 max,1.2882406669839557,"[0.4781968855822222, 1.8882755274842002, 2.776655347201248, 1.1064816788016651, 1.548033893471123, 1.7841047298703654, 0.11869941625788552, 0.6054778572029359]"
channel-0 bd2 dim-2 mean,1.436685259326738,"[0.4519877698568698, 1.9119587521767611, 3.395956955294776, 1.366109863129032, 1.7236718436621141, 1.7050330830771496, 0.2589221117168225, 0.6798416957003806]"
channel-0 bd2 dim-2 std,0.5073914187648587,"[0.09168280203958631, 0.7856135887630792, 0.87596759125026, 0.21212200782250817, 0.5007212337242111, 1.2014625328754003, 0.0433154726040978, 0.3482461210397272]"
channel-0 bd2 dim-2 sum,0.5128782890589674,"[0.2156556035759952, 0.41590342868547653, 1.0423323822786545, 0.3486672356106041, 0.8288194136316804, 0.9646062377508504, 0.06384247349758015, 0.2231995374408969]"
channel-0 bd2 dim-2 norm-1,0.5128782890589674,"[0.2156556035759952, 0.41590342868547653, 1.0423323822786545, 0.3486672356106041, 0.8288194136316804, 0.9646062377508504, 0.06384247349758015, 0.2231995374408969]"
channel-0 bd2 dim-2 norm-2,0.993327948418943,"[0.2187238269960703, 1.087490614512152, 2.1654601461062417, 0.7990724804748303, 1.4965239383005906, 1.5556654733831932, 0.1034709748742284, 0.520216132704238]"
channel-1 landscape dim-1 max,0.5026325979018029,"[0.2936824654192409, 0.7262364997770085, 0.8904672329617056, 0.4495274282432229, 0.4675202293735926, 0.8016384748161334, 0.03416300615397576, 0.35782544646954395]"
channel-1 landscape dim-1 mean,0.6897031667439469,"[0.23751200403052442, 1.2773621026728303, 1.3281939084384973, 0.7918683873266843, 0.522258439227534, 0.8112421137034518, 0.23536001103798315, 0.31382836751407]"
channel-1 landscape dim-1 std,0.6691654826907936,"[0.257988304369903, 1.10528518649485, 1.2397701429275974, 0.6669614346975924, 0.602426304829327, 0.9925494862081354, 0.1619388923993188, 0.3264041095996246]"
channel-1 landscape dim-1 sum,0.6897031667439469,"[0.23751200403052442, 1.2773621026728303, 1.3281939084384973, 0.7918683873266843, 0.522258439227534, 0.8112421137034518, 0.23536001103798315, 0.31382836751407]"
channel-1 landscape dim-1 norm-1,0.6897031667439469,"[0.23751200403052442, 1.2773621026728303, 1.3281939084384973, 0.7918683873266843, 0.522258439227534, 0.8112421137034518, 0.23536001103798315, 0.31382836751407]"
channel-1 landscape dim-1 norm-2,0.6910655582828782,"[0.2608677257641765, 1.2316434548490494, 1.2580690036659419, 0.6733563959015552, 0.603067667928491, 0.9644824209561775, 0.22912042941197389, 0.3079173677856597]"
channel-1 landscape dim-2 max,0.2795212769951041,"[0.23893869888058575, 0.21311191033842194, 0.39071310703446804, 0.17818110590871925, 0.3604810111807363, 0.4506563397032943, 0.14039608644277654, 0.2636919564718308]"
channel-1 landscape dim-2 mean,0.35801463677438944,"[0.22046857326810942, 0.27538044800447786, 0.5263567470334526, 0.24609433865120087, 0.5125167574441734, 0.6481791270376536, 0.1214302329604924, 0.3136908697955553]"
channel-1 landscape dim-2 std,0.36196927852617694,"[0.3067675775938356, 0.27912202927506713, 0.48466500311072636, 0.20491502611640527, 0.36195502704649307, 0.7148376901990071, 0.22250474965333727, 0.32098712521454364]"
