Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-9,1248.7796610169491,1.179304671375448,0.3018247113850964,0.7531045215196609,0.3757305846800056,2352.991525423729,1076.550847457627,1276.4406779661017
channel-12,1242.3559322033898,1.1867880339060555,0.3037929408617002,0.31659979954763157,0.13444114394851983,2304.6271186440677,3155.2881355932204,-850.6610169491526
channel-35,1246.1186440677966,1.2007473127065365,0.3074644272950864,0.2751655082429891,0.11153725202534547,2251.7881355932204,3348.635593220339,-1096.8474576271187
channel-36,1247.449152542373,1.2617057544121602,0.3234973538467685,0.42026765029563107,0.19174626911603818,2305.2203389830506,2196.008474576271,109.21186440677967
channel-19,1241.0677966101696,1.2655772426617855,0.3245156096455583,0.38012847725017185,0.1695582877998045,2379.093220338983,2689.4491525423728,-310.35593220338984
channel-6,1248.9830508474577,1.2776319379293615,0.3276861638529852,0.5683525492687805,0.2736040833742294,2078.584745762712,1671.0084745762713,407.5762711864407
channel-1,1248.9745762711864,1.3389528579899177,0.3438144273043418,0.5050288084310858,0.23860022375336606,1992.635593220339,1863.7372881355932,128.89830508474577
channel-28,1244.3559322033898,1.3530520155284271,0.3475227038109353,0.5529156655538289,0.2650709407740989,2013.9661016949153,1710.9322033898304,303.03389830508473
channel-3,1248.915254237288,1.4064215010504386,0.36155962827182625,0.9424362332946682,0.48038865719875756,1813.9915254237287,656.2881355932203,1157.7033898305085
channel-7,1245.915254237288,1.4330910992359152,0.368574107266147,0.6887522145060088,0.34015815811161676,1847.5677966101696,1301.9661016949153,545.6016949152543
channel-37,1246.135593220339,1.447900825308758,0.3724692732797905,0.46537021049840216,0.21667789294296705,1799.6440677966102,2015.2288135593221,-215.58474576271186
channel-2,1249.0,1.5068585013299147,0.3879759703484241,0.8552539569507913,0.4321963659317233,1693.1186440677966,901.0593220338983,792.0593220338983
channel-23,1248.7627118644068,1.5557283809410154,0.4008294352414094,0.4942067986095083,0.23261807381088181,1492.6949152542372,1893.7542372881355,-401.0593220338983
channel-16,1243.0338983050847,1.6534381549499055,0.42652847849502756,0.5269572534998477,0.2507217472568202,1812.6864406779662,1804.9406779661017,7.745762711864407
channel-18,1248.5593220338983,1.7135089508033692,0.4423279417173759,0.6739665463471894,0.33198499200068643,1381.3728813559321,1327.6610169491526,53.71186440677966
channel-27,1249.0,1.7954866184248781,0.4638892199764394,0.9283834225775071,0.47262059727186745,1080.3474576271187,763.1949152542373,317.1525423728813
channel-4,1248.9830508474577,1.798024982280736,0.4645568453310858,1.129663957718574,0.5838836954919924,1101.415254237288,477.7542372881356,623.6610169491526
channel-0,1249.0,1.809490648185744,0.4675724765410969,0.9428068617012594,0.48059353177729947,1094.5,720.0254237288135,374.47457627118644
channel-17,1243.6949152542372,1.9591322249859446,0.5069303134999469,0.37035145748332754,0.16415378353486842,1101.9237288135594,2647.398305084746,-1545.4745762711864
channel-22,1248.3389830508474,2.1000320874765928,0.5439889567862015,0.7087061275775384,0.35118820723384037,881.2033898305085,1171.1271186440679,-289.9237288135593
