Feature,IV,IVs
channel-0 amplitude-wasserstein-2 dim-1,1.2482963856516687,"[2.6343132164755136, 0.3116258204930328, 0.39966054684252533, 0.7895497819922681, 0.6276707023067386, 0.4358744454953347, 2.8256868720216755, 0.25376073446244685, 2.956525350775483]"
channel-0 amplitude-wasserstein-2 dim-2,0.5955927739070191,"[1.2478130636448121, 0.08133815814821951, 0.08750397055918534, 0.3686203299545166, 0.08699469995733176, 0.09058001852605316, 1.4446534058900269, 0.11951357983235342, 1.8333177386506736]"
channel-0 amplitude-wasserstein-2 norm-1,1.2116666691854874,"[2.453832874174914, 0.2796334177953377, 0.3479927329827975, 0.7683135846431344, 0.5303825223859311, 0.4995620519331798, 2.6815400927788082, 0.3872225126789525, 2.9565202332963305]"
channel-0 amplitude-wasserstein-2 norm-2,1.2281090503103878,"[2.53294640965767, 0.3225670185370684, 0.36319572656140653, 0.7973057441478886, 0.6166416586018008, 0.46750874320708324, 2.8014842627024037, 0.2531261321067091, 2.898205757271461]"
channel-0 amplitude-landscape-1-1 dim-1,1.3131676146986162,"[2.61452652192218, 0.3003021741154742, 0.4673077341255, 0.9665862087515766, 0.5019423824650957, 0.9511290240013259, 2.8181683182335764, 0.4081842753671513, 2.790361893305664]"
channel-0 amplitude-landscape-1-1 dim-2,0.7794699360859878,"[1.7467953343862348, 0.10184067044192888, 0.09148551562404744, 0.3685818891521601, 0.11996181817007347, 0.4832813955263249, 1.7688932201204806, 0.2000502630750818, 2.134339318277559]"
channel-0 amplitude-landscape-1-1 norm-1,1.3582087931641154,"[2.642723661097723, 0.40438202208375784, 0.47788636755924047, 1.036498426677818, 0.563471102915325, 0.6744910660932737, 3.0638681815220177, 0.4531679170601249, 2.9073903934677565]"
channel-0 amplitude-landscape-1-1 norm-2,1.339919418456407,"[2.702188388154744, 0.345018969794715, 0.467015322625172, 1.0006905528903907, 0.517140104744931, 0.8919835343626181, 2.8517160319482087, 0.4409650118499611, 2.8425568497369227]"
channel-0 amplitude-landscape-1-2 dim-1,1.3436941487355543,"[2.6692308610781494, 0.3649018558381267, 0.4859527507467701, 1.0759696017513707, 0.5302390705085448, 0.7871044656832077, 2.91554929513959, 0.38288045411137966, 2.8814189837628486]"
channel-0 amplitude-landscape-1-2 dim-2,0.6677478045904852,"[1.506055204059058, 0.08046901401090215, 0.0954581201355553, 0.31638146105946624, 0.11303320145197854, 0.2403188536628531, 1.5543822036636121, 0.18625589568493323, 1.9173762875860079]"
channel-0 amplitude-landscape-1-2 norm-1,1.350145792815403,"[2.783709070282829, 0.37720368598462867, 0.42763914190515034, 1.0517338897836097, 0.5550215103074111, 0.7905699606862944, 2.8613029221379453, 0.35005582210609293, 2.9540761321446665]"
channel-0 amplitude-landscape-1-2 norm-2,1.3258144929396,"[2.6262564864290265, 0.3075648911781068, 0.4741726234384725, 1.0898119997558693, 0.5477856687527629, 0.6938017225532994, 2.91554929513959, 0.3959687654464232, 2.8814189837628486]"
channel-0 amplitude-landscape-2-1 dim-1,1.2614903245478295,"[2.644705308905729, 0.33751417209360046, 0.40185877950946924, 0.9302781001799743, 0.5881639464291079, 0.6590528132902601, 2.761292579495197, 0.26100899959015317, 2.7695382214369726]"
channel-0 amplitude-landscape-2-1 dim-2,0.7336704855101202,"[1.5350754374617925, 0.12239353500401444, 0.07424284155855604, 0.3492726551328881, 0.13243729115701547, 0.443652755736063, 1.570293601570094, 0.2618737580295063, 2.113792493941152]"
channel-0 amplitude-landscape-2-1 norm-1,1.3001497578223602,"[2.574831825906337, 0.3909316287358096, 0.5248881298721597, 0.9556633803740897, 0.5178613470285581, 0.6767406694872088, 2.8897126298221356, 0.2911612208887073, 2.879556988286235]"
channel-0 amplitude-landscape-2-1 norm-2,1.2745824946134519,"[2.574831825906337, 0.3801391434938527, 0.4026271032334347, 0.9224443623438878, 0.4916226559923475, 0.7909805728199453, 2.761853608830294, 0.25307041049982426, 2.8936727684011423]"
channel-0 amplitude-landscape-2-2 dim-1,1.2918420085065423,"[2.6763543510116348, 0.3042843218309963, 0.4184644841913825, 0.9628004281163266, 0.5967430844017136, 0.6345612630207911, 2.851918108357472, 0.39204010571578934, 2.7894119299127738]"
channel-0 amplitude-landscape-2-2 dim-2,0.7077849137012692,"[1.4191066764700464, 0.13117363961818063, 0.055316692376661716, 0.36780285359520426, 0.11176731072974445, 0.3188511744454977, 1.666047714649439, 0.32020096066358306, 1.9797972007630653]"
channel-0 amplitude-landscape-2-2 norm-1,1.3106342501429207,"[2.589536172832962, 0.40225856073716987, 0.5150584626272597, 0.9066035018383322, 0.5529307032746359, 0.6814110802027147, 2.9343621367888724, 0.2636650751929986, 2.9498825577913412]"
channel-0 amplitude-landscape-2-2 norm-2,1.315961047275094,"[2.6757554125886163, 0.3591789564477302, 0.4189451198044687, 0.922805001622546, 0.6129733557674097, 0.7251662484412728, 2.8524791376925687, 0.37637543175957205, 2.8999707613516605]"
channel-0 amplitude-silhouette-1-1 dim-1,1.249465784076654,"[2.625059293600757, 0.32338720738094817, 0.3662427093179608, 0.8144010829838977, 0.6092407251332688, 0.5126295389138433, 2.9343621367888724, 0.28122073168992917, 2.7786486308804115]"
channel-0 amplitude-silhouette-1-1 dim-2,0.7401649447855002,"[1.4916608090863348, 0.12356072326826632, 0.12971557032640246, 0.4720689488678997, 0.1643619106230278, 0.26821418459222596, 1.83723279697083, 0.15124174040282767, 2.0234278189316877]"
channel-0 amplitude-silhouette-1-1 norm-1,1.3321107647829276,"[2.7711321903998667, 0.4533336066011685, 0.45963130540424396, 0.9328655748307881, 0.6228032160709831, 0.5744241094327658, 2.9818081213966376, 0.40177372561049146, 2.7912250332994017]"
channel-0 amplitude-silhouette-1-1 norm-2,1.2800202116808184,"[2.5795784034789526, 0.4013820416179523, 0.3795130681054262, 0.8249336603103091, 0.5928172407915058, 0.5688981381186813, 3.007580213760727, 0.38781886526830306, 2.7776602736755085]"
channel-0 amplitude-silhouette-1-2 dim-1,1.1752174657816314,"[2.490673489278012, 0.26791087790662904, 0.353117317590381, 0.8100697297622866, 0.5837128262851136, 0.38067292164284716, 2.8618639514730426, 0.23055676488820315, 2.5983793132081687]"
channel-0 amplitude-silhouette-1-2 dim-2,0.6476274998745003,"[1.35678779322354, 0.10914515598590514, 0.06005780690362674, 0.40047504893419106, 0.15802726738266118, 0.25646941740619156, 1.6874965362291274, 0.09130473853585912, 1.7088837342694005]"
channel-0 amplitude-silhouette-1-2 norm-1,1.178922162901006,"[2.4457573574719342, 0.3294759685971606, 0.38592785143430103, 0.8230856631046707, 0.47204635707432213, 0.4683850480671424, 2.761853608830294, 0.25548599223679935, 2.6682816192924292]"
channel-0 amplitude-silhouette-1-2 norm-2,1.1941488423467939,"[2.5794315963311782, 0.30209463731639075, 0.3411637449248054, 0.7954509868768233, 0.5780387743964804, 0.40925720729031156, 2.8618639514730426, 0.19570643716542716, 2.6843322453466847]"
channel-0 amplitude-silhouette-2-1 dim-1,0.949772086268669,"[2.103725814802424, 0.2833033098851564, 0.21478124082473873, 0.5312022898854928, 0.393380512151813, 0.2692678577717743, 2.445189951764135, 0.1859108679969246, 2.121186931335563]"
channel-0 amplitude-silhouette-2-1 dim-2,0.5728383087241428,"[1.0814137663352463, 0.1775256760294684, 0.056354313680088336, 0.41877117437085765, 0.12251172275757204, 0.45224905202309434, 1.287204227522752, 0.14152827946445107, 1.4179865663337559]"
channel-0 amplitude-silhouette-2-1 norm-1,1.0090204398655276,"[2.178288375109479, 0.2627265589603327, 0.29205746430876456, 0.6637596432144596, 0.3556444094099888, 0.19329788247920127, 2.615379988760364, 0.1716380207212718, 2.348391615825888]"
channel-0 amplitude-silhouette-2-1 norm-2,0.9953665783061858,"[2.19276184449304, 0.2682353285495617, 0.27718064597803704, 0.6017920379258025, 0.34209852174022826, 0.19009155314297096, 2.4788193965030474, 0.277167074300483, 2.3301528021225013]"
channel-0 amplitude-silhouette-2-2 dim-1,0.8711855561842047,"[1.8924251866102546, 0.26407303768992957, 0.16010731207680942, 0.4134471994155369, 0.3130367228479731, 0.228717676301277, 2.375549206935806, 0.1403898595219177, 2.052923804258338]"
channel-0 amplitude-silhouette-2-2 dim-2,0.5017206254674816,"[1.0595994850571877, 0.10692667203965614, 0.0271233041959007, 0.33620044723668263, 0.1465890743872456, 0.2388988611545527, 1.2048551645657983, 0.06677931758411954, 1.3285133029861922]"
channel-0 amplitude-silhouette-2-2 norm-1,0.9412721193817466,"[2.0834005565218563, 0.25853421588826425, 0.18752149012278888, 0.4891220954068779, 0.3221594110454014, 0.31132330681584247, 2.556283985691395, 0.11002885682776314, 2.15307515611553]"
channel-0 amplitude-silhouette-2-2 norm-2,0.9279891957445697,"[1.9979103586181606, 0.2270802242335524, 0.17569653920277697, 0.5222199442091019, 0.3430440896620053, 0.35095122347725494, 2.5332480358283784, 0.1283299829971005, 2.0734223634727975]"
channel-0 life all max,1.0924249888129078,"[2.2608775906446144, 0.2953191771166632, 0.33284893135615584, 0.7740389444488812, 0.45827913957651056, 0.4081313451578266, 2.485409134618576, 0.3603858112575221, 2.4565348251394203]"
channel-0 life all mean,1.3696817653342896,"[2.7009674295576787, 0.4075766097155936, 0.40357288506711386, 0.8498411652344728, 0.6377687748150292, 0.7935241800689474, 2.9008398076861432, 0.5815949443590377, 3.0514500915045897]"
channel-0 life all std,1.2856986916803885,"[2.6278262485192974, 0.456429044728942, 0.3782680933744821, 0.8341793248281831, 0.6274701318710733, 0.5414287539177811, 2.8524791376925687, 0.42308503532525416, 2.8301224548659145]"
channel-0 life all sum,1.0412014179169422,"[2.244185027858596, 0.24552997361859075, 0.2493552843095715, 0.6434632559282916, 0.4539760338253776, 0.2667330926753309, 2.33962176706796, 0.21577166068461995, 2.7121766652841415]"
channel-0 life all norm-1,1.0412014179169422,"[2.244185027858596, 0.24552997361859075, 0.2493552843095715, 0.6434632559282916, 0.4539760338253776, 0.2667330926753309, 2.33962176706796, 0.21577166068461995, 2.7121766652841415]"
channel-0 life all norm-2,1.2281090503103878,"[2.53294640965767, 0.3225670185370684, 0.36319572656140653, 0.7973057441478886, 0.6166416586018008, 0.46750874320708324, 2.8014842627024037, 0.2531261321067091, 2.898205757271461]"
channel-0 life dim-1 max,1.0924249888129078,"[2.2608775906446144, 0.2953191771166632, 0.33284893135615584, 0.7740389444488812, 0.45827913957651056, 0.4081313451578266, 2.485409134618576, 0.3603858112575221, 2.4565348251394203]"
channel-0 life dim-1 mean,1.304422124127556,"[2.6485968433039195, 0.32166212546476325, 0.410316214824309, 0.8131725323745554, 0.6657671638692244, 0.5640950826119059, 2.768792711316432, 0.49472357692192037, 3.052672866460975]"
channel-0 life dim-1 std,1.2551354647449111,"[2.583637626816743, 0.33808600506661, 0.3746163125012005, 0.905211787032267, 0.5993266985719271, 0.5086665446460632, 2.9065134584397794, 0.2917371769217378, 2.788423572707871]"
channel-0 life dim-1 sum,1.1280696464108164,"[2.361836633570727, 0.22899914525273152, 0.30172772496034017, 0.7627980802194558, 0.5016041133195513, 0.2797146482598569, 2.590544072781075, 0.2902915395853886, 2.835110859748221]"
channel-0 life dim-1 norm-1,1.1280696464108164,"[2.361836633570727, 0.22899914525273152, 0.30172772496034017, 0.7627980802194558, 0.5016041133195513, 0.2797146482598569, 2.590544072781075, 0.2902915395853886, 2.835110859748221]"
channel-0 life dim-1 norm-2,1.2482963856516687,"[2.6343132164755136, 0.3116258204930328, 0.39966054684252533, 0.7895497819922681, 0.6276707023067386, 0.4358744454953347, 2.8256868720216755, 0.25376073446244685, 2.956525350775483]"
channel-0 life dim-2 max,0.6303638349557787,"[1.3378310507466908, 0.06632182353425593, 0.06241173812678465, 0.38649973259312703, 0.11938925249152671, 0.30128113819536984, 1.6103903321152375, 0.16718023009906416, 1.6219692166999526]"
channel-0 life dim-2 mean,0.8576048084170393,"[1.7717539890174474, 0.16962097490948658, 0.158010397951751, 0.41746744034052374, 0.19932372125949946, 0.49742360554029064, 1.9214013093106235, 0.23172919062574804, 2.351712646797984]"
channel-0 life dim-2 std,0.7480150543059274,"[1.4941589526256045, 0.15096754167207552, 0.09521390163825048, 0.4510605843006554, 0.15789358911080906, 0.23546997880881892, 1.938399744246631, 0.23077641250823844, 1.9781947838422633]"
channel-0 life dim-2 sum,0.41103390710361737,"[0.8666823323201109, 0.056199872935849424, 0.04795617132110037, 0.19509353472463345, 0.09704606057830585, 0.2203390372600733, 0.8257465673800635, 0.17975068452465673, 1.2104909028877626]"
channel-0 life dim-2 norm-1,0.41103390710361737,"[0.8666823323201109, 0.056199872935849424, 0.04795617132110037, 0.19509353472463345, 0.09704606057830585, 0.2203390372600733, 0.8257465673800635, 0.17975068452465673, 1.2104909028877626]"
channel-0 life dim-2 norm-2,0.5955927739070191,"[1.2478130636448121, 0.08133815814821951, 0.08750397055918534, 0.3686203299545166, 0.08699469995733176, 0.09058001852605316, 1.4446534058900269, 0.11951357983235342, 1.8333177386506736]"
channel-0 bd2 all max,1.3843167090656288,"[2.5702645350634823, 0.44333693431744225, 0.3889504046234303, 0.9793314182419982, 0.609301405448752, 1.0148590127900223, 3.0036845431948644, 0.5383751398203762, 2.9107469880902905]"
channel-0 bd2 all mean,1.5573692025103507,"[3.1292969971349507, 0.49703042516979395, 0.48095745139647117, 1.223873347226374, 0.8029983879074164, 0.8871010160167591, 3.068057675025166, 0.7174076289567121, 3.209599893759514]"
channel-0 bd2 all std,1.0384840801399766,"[1.9173386253024702, 0.29646667726596676, 0.1807870998971949, 0.885767857980853, 0.42139373060030627, 0.5372231895886936, 2.5942894867474173, 0.30444966286876957, 2.2086403910081183]"
channel-0 bd2 all sum,1.1418219440335218,"[2.428238554008885, 0.22676245987241528, 0.2819763504766406, 0.8165222888725965, 0.5083966238124438, 0.34379146527292703, 2.538486845058065, 0.41751518479792527, 2.714707724129798]"
channel-0 bd2 all norm-1,1.1418219440335218,"[2.428238554008885, 0.22676245987241528, 0.2819763504766406, 0.8165222888725965, 0.5083966238124438, 0.34379146527292703, 2.538486845058065, 0.41751518479792527, 2.714707724129798]"
channel-0 bd2 all norm-2,1.42802826172825,"[2.829923100872692, 0.4197091092280213, 0.39490883600667126, 1.0680346609440112, 0.735190691858932, 0.5528361939736048, 3.0686187043602633, 0.7090276564368586, 3.0740054018731944]"
channel-0 bd2 dim-1 max,1.336135847617076,"[2.478411449472271, 0.3670473436790195, 0.36266451699898467, 0.959031064312756, 0.6296036805770859, 0.8389232566754213, 2.939163954816253, 0.5145474251659358, 2.935829936855957]"
channel-0 bd2 dim-1 mean,1.5741030086867793,"[3.172351925360147, 0.5158698339303526, 0.4709884996227636, 1.244433370309643, 0.7917921677032662, 0.9055946230328095, 3.0364692136452933, 0.7668587211867589, 3.2625687233899794]"
channel-0 bd2 dim-1 std,0.8317342039361378,"[1.5765475350539901, 0.3107499646211058, 0.1011432369968168, 0.5796003817383949, 0.25096885525789653, 0.3592455749764403, 2.049914914770679, 0.3279299907006839, 1.9295073813092332]"
channel-0 bd2 dim-1 sum,1.306968355847021,"[2.6937632918676266, 0.46732943163763724, 0.38833252566305276, 0.9631021772011727, 0.5762317955244253, 0.4618311105605215, 2.733447202814826, 0.530966205332992, 2.947711462020935]"
channel-0 bd2 dim-1 norm-1,1.306968355847021,"[2.6937632918676266, 0.46732943163763724, 0.38833252566305276, 0.9631021772011727, 0.5762317955244253, 0.4618311105605215, 2.733447202814826, 0.530966205332992, 2.947711462020935]"
channel-0 bd2 dim-1 norm-2,1.4996817667644051,"[2.957173444409162, 0.48702047790402236, 0.42206263402645616, 1.1452844855865902, 0.7072950882281787, 0.8364791342175638, 3.1501473040807366, 0.6484386069552155, 3.143234725471721]"
channel-0 bd2 dim-2 max,1.362675849956941,"[2.669829799501168, 0.36849317310209423, 0.3867617701687853, 1.0367300239923083, 0.6574826194320428, 1.0711095190760065, 2.9602265812925865, 0.2849531353648809, 2.828496027682597]"
channel-0 bd2 dim-2 mean,1.4942562631750187,"[3.0892679324357744, 0.4152816088798796, 0.45723131159455943, 1.0098788358081894, 0.7618649970882061, 0.8567952070191356, 3.0364692136452933, 0.659728851803475, 3.1617884103006557]"
channel-0 bd2 dim-2 std,0.5684430110746083,"[1.085426129723444, 0.1668199771670923, 0.10441649727739588, 0.34942650031249306, 0.16823023258505262, 0.47575347021814757, 1.5168730007326683, 0.09780305739442047, 1.1512382342607603]"
channel-0 bd2 dim-2 sum,0.5094093765352498,"[1.1281109307659887, 0.06913986430167658, 0.045618367398743025, 0.19074760316415468, 0.1853374508112025, 0.1005979772742925, 1.2515190057087893, 0.1916281947206668, 1.4219849946717338]"
channel-0 bd2 dim-2 norm-1,0.5094093765352498,"[1.1281109307659887, 0.06913986430167658, 0.045618367398743025, 0.19074760316415468, 0.1853374508112025, 0.1005979772742925, 1.2515190057087893, 0.1916281947206668, 1.4219849946717338]"
