Feature,IV,IVs
channel-0 amplitude-landscape-1-1 norm-1,0.9817339678515371,"[0.2340162218411103, 0.3150078912594808, 1.154411673210061, 2.234697680446384, 1.1809389060017395, 1.525813094417535, 0.7550494513062855, 0.45393682432970106]"
channel-0 amplitude-landscape-1-1 norm-2,0.9910105886549512,"[0.23589072409501508, 0.38066075402759214, 1.1843873492298709, 2.241718934697155, 1.1940255962241964, 1.504588374261763, 0.7261668610408047, 0.46064611566321256]"
channel-0 amplitude-landscape-1-2 dim-1,1.029084722138938,"[0.2308066976347229, 0.4029035674105078, 1.2298327969966782, 2.325651613460669, 1.2135229816144064, 1.6442245056721463, 0.6797256404017019, 0.5060099739206715]"
channel-0 amplitude-landscape-1-2 dim-2,0.16507706848456966,"[0.01548560030710951, 0.12446321733973449, 0.12247993358220782, 0.16598486558753298, 0.2710917637922831, 0.3875870968165255, 0.1970609493747735, 0.03646312107639044]"
channel-0 amplitude-landscape-1-2 norm-1,1.0306483977361576,"[0.22097090902900662, 0.38497402365499944, 1.2478558617752344, 2.3446126363916706, 1.1694767653883562, 1.6702614346825633, 0.6993131693171133, 0.5077223816503171]"
channel-0 amplitude-landscape-1-2 norm-2,1.0117437176311401,"[0.24145498149801198, 0.4029035674105078, 1.2298327969966782, 2.325651613460669, 1.2135229816144064, 1.505665214044319, 0.6695353341827004, 0.5053832518418276]"
channel-0 amplitude-landscape-2-1 dim-1,1.0267655570930927,"[0.30041457421219786, 0.4455679305593008, 1.1698712677770127, 2.268230951022887, 1.2412988454711815, 1.5645912375286304, 0.774690627146223, 0.4494590230273072]"
channel-0 amplitude-landscape-2-1 dim-2,0.19407391341743305,"[0.024104129630190676, 0.19393551071066026, 0.33902894669961864, 0.19159934039935467, 0.29943951397432933, 0.3405982596573641, 0.13275993845598863, 0.031125667811958118]"
channel-0 amplitude-landscape-2-1 norm-1,1.062583114680997,"[0.26890584066172, 0.4017186261232689, 1.4945707160014716, 2.3951367248531845, 1.0794721012418538, 1.5875189272837633, 0.8222943139417295, 0.4510476673409848]"
channel-0 amplitude-landscape-2-1 norm-2,1.0262767520940996,"[0.28475781507065784, 0.4197283355235093, 1.1698712677770127, 2.3626915105492996, 1.2472506757739206, 1.5059366243307455, 0.774690627146223, 0.4452871605814278]"
channel-0 amplitude-landscape-2-2 dim-1,1.0491770945205285,"[0.30300325067611156, 0.4421794945564075, 1.2478558617752344, 2.28530366763395, 1.3722465131798884, 1.5836346515886883, 0.6883893968813919, 0.47080391987255527]"
channel-0 amplitude-landscape-2-2 dim-2,0.12682076462247072,"[0.015483206944685066, 0.15836767587317224, 0.12634125628447973, 0.21940224283473908, 0.19526716408121214, 0.16087497983671395, 0.10896649635001296, 0.0298630947747507]"
channel-0 amplitude-landscape-2-2 norm-1,1.0711666829481936,"[0.27207677584458145, 0.3963341500382175, 1.4279857583597004, 2.3112923743287643, 1.1639825337117558, 1.638067341950965, 0.866797812411173, 0.492796716940391]"
channel-0 amplitude-landscape-2-2 norm-2,1.0390687532535816,"[0.2956080589060885, 0.37325146502433393, 1.2687697555122792, 2.28530366763395, 1.3060074521467557, 1.627946793667208, 0.6883893968813919, 0.4672734362566459]"
channel-0 amplitude-silhouette-1-1 dim-1,1.0951745864774527,"[0.36538610511713965, 0.44902263793306807, 1.2536598651748048, 2.4026849083542157, 1.396046183127658, 1.8008395298663047, 0.6348251217939066, 0.4589323404525254]"
channel-0 amplitude-silhouette-1-1 dim-2,0.236966590561162,"[0.04407560500120055, 0.12727697011286992, 0.28550911686775304, 0.2828710649036026, 0.43589966085687415, 0.36947547098927364, 0.313162150460354, 0.03746268529736805]"
channel-0 amplitude-silhouette-1-1 norm-1,1.087418850541075,"[0.369250500562063, 0.5000164914388009, 1.3780006945003622, 2.357932794501459, 1.3142653262012327, 1.6383335251958968, 0.6738284337108015, 0.46772303821798145]"
channel-0 amplitude-silhouette-1-1 norm-2,1.0900796904089014,"[0.36383508143696514, 0.4485421400978755, 1.2634955311992109, 2.4026849083542157, 1.3900943528249188, 1.7132248149883151, 0.67309851705174, 0.46566217731797044]"
channel-0 amplitude-silhouette-1-2 dim-1,0.9792333681033047,"[0.35217399750365186, 0.39539791622210807, 1.096560998449175, 2.188965327604324, 1.2010632608533118, 1.5283486083398423, 0.6534519989764342, 0.41790483687759056]"
channel-0 amplitude-silhouette-1-2 dim-2,0.1946653930181827,"[0.028583235026191624, 0.13469524518694134, 0.13024442014049667, 0.3331227520167747, 0.4160910026136656, 0.4020648044961961, 0.09470087331348159, 0.017820811351713765]"
channel-0 amplitude-silhouette-1-2 norm-1,1.0184695866021647,"[0.36710245566615024, 0.4615826447927599, 1.2390376048224476, 2.180137967663303, 1.24762617033989, 1.5447415142387273, 0.6736468934475364, 0.4338814418465037]"
channel-0 amplitude-silhouette-1-2 norm-2,0.980344837852205,"[0.3587986580772165, 0.3515486117860763, 1.096560998449175, 2.188965327604324, 1.2163973554917804, 1.5870032215377272, 0.6246209521485362, 0.4188635777228046]"
channel-0 amplitude-silhouette-2-1 dim-1,1.0728377032983767,"[0.37533949376671694, 0.27022235300733966, 1.2889446931928832, 2.4253203574054787, 1.3267159003872937, 1.7067272806259615, 0.7140784177651518, 0.47535313023618675]"
channel-0 amplitude-silhouette-2-1 dim-2,0.23588840686523452,"[0.08326889188344894, 0.2523522715612968, 0.21229388564154777, 0.30264797856987047, 0.5306027937241061, 0.29010863708992773, 0.19289926592307818, 0.02293353052860012]"
channel-0 amplitude-silhouette-2-1 norm-1,1.0208568041607795,"[0.3592364641558369, 0.24486019735506873, 1.5118753142428276, 2.4063593344744776, 1.1053450120539563, 1.5228277435320972, 0.5730342468496525, 0.4433161206223188]"
channel-0 amplitude-silhouette-2-1 norm-2,1.053488004155391,"[0.3794762971048373, 0.2448601973550687, 1.2271983626044964, 2.40583602484356, 1.2664286696569003, 1.7266920165230897, 0.7182566934511763, 0.45915577170399835]"
channel-0 amplitude-silhouette-2-2 dim-1,0.9724776197700693,"[0.36974207338019677, 0.3123819324773314, 1.197944801227975, 2.1626441255569038, 1.268334618580428, 1.516654150448791, 0.5550472429704989, 0.39707201351842847]"
channel-0 amplitude-silhouette-2-2 dim-2,0.222705435217266,"[0.03500475478554055, 0.2764748314883714, 0.21436504119140104, 0.4148748452596378, 0.4227501993075708, 0.24696162008017247, 0.15560316095819576, 0.015609028667238217]"
channel-0 amplitude-silhouette-2-2 norm-1,0.9704478688625793,"[0.38003459592149424, 0.3337795155148478, 1.2826316856516227, 2.2223501219812425, 1.113955434989359, 1.5238373128111466, 0.5145778325588762, 0.3924164514720452]"
channel-0 amplitude-silhouette-2-2 norm-2,0.9767042754728497,"[0.38504411725268545, 0.36606921867625153, 1.217633816954355, 2.1626441255569038, 1.1813871093067574, 1.5366188863459194, 0.5680715825762915, 0.39616534711363327]"
channel-0 life all max,0.9304274940894826,"[0.2938621718786183, 0.28870950179110055, 1.127679787348034, 2.103285609263109, 1.119444827863741, 1.4361883379823284, 0.6747628112473089, 0.3994869053416203]"
channel-0 life all mean,0.9271896866844473,"[0.1716526791053862, 0.1915106528191571, 1.2285309027956153, 2.1990989905943046, 1.1457111622749865, 1.5586373363183277, 0.5220555082837406, 0.40032026128406156]"
channel-0 life all std,1.1217241710000279,"[0.32285829300437774, 0.30701183180162117, 1.3245172153941853, 2.456965321662044, 1.4710309117175773, 1.835277830285532, 0.7298140710981065, 0.5263178930367786]"
channel-0 life all sum,0.2571716037636849,"[0.03169983943641455, 0.17984755649795706, 0.4077959824510865, 0.5876456967099842, 0.32304721758131005, 0.21773609714930853, 0.23940352133115514, 0.07019691895226321]"
channel-0 life all norm-1,0.2571716037636849,"[0.03169983943641455, 0.17984755649795706, 0.4077959824510865, 0.5876456967099842, 0.32304721758131005, 0.21773609714930853, 0.23940352133115514, 0.07019691895226321]"
channel-0 life all norm-2,1.0068550995218175,"[0.2167760394935998, 0.2568595841685993, 1.2447178347064192, 2.3172184712925663, 1.245901503406901, 1.4486934524110038, 0.7981666083940148, 0.5265073023014363]"
channel-0 life dim-1 max,0.9391715607361304,"[0.2938621718786183, 0.357637531323174, 1.127679787348034, 2.103285609263109, 1.119444827863741, 1.4361883379823284, 0.6747628112473089, 0.40051140898273024]"
channel-0 life dim-1 mean,0.9575071440147553,"[0.1746836057094303, 0.2604386823512306, 1.3759214664229285, 2.23909238839922, 0.9646349926666531, 1.559072870396206, 0.6512679416320395, 0.4349452045403337]"
channel-0 life dim-1 std,1.0807660087915258,"[0.34212878285072, 0.37912370229634196, 1.2543107241340212, 2.422543472799127, 1.3601623215424727, 1.7783123495015871, 0.640134921856893, 0.46941179535104277]"
channel-0 life dim-1 sum,0.38145614946744355,"[0.014394230798643319, 0.20644746473364145, 0.669297594264344, 0.8239943540499286, 0.3457411011408553, 0.4359019297598185, 0.4495904505855003, 0.10628207040681664]"
channel-0 life dim-1 norm-1,0.38145614946744355,"[0.014394230798643319, 0.20644746473364145, 0.669297594264344, 0.8239943540499286, 0.3457411011408553, 0.4359019297598185, 0.4495904505855003, 0.10628207040681664]"
channel-0 life dim-1 norm-2,1.040653701956035,"[0.20762970414289358, 0.27253298017922467, 1.3657527377698195, 2.3715025042197366, 1.2580953702931579, 1.5497111728779065, 0.7651330796728061, 0.5348720664927351]"
channel-0 life dim-2 max,0.16827315937591508,"[0.04736641151310042, 0.43075777771307444, 0.10465252923791438, 0.09547593071680742, 0.29815728788865137, 0.22871475769261526, 0.12075368739613891, 0.020306892849018304]"
channel-0 life dim-2 mean,0.23987495723755922,"[0.07042475510937803, 0.16087990987900364, 0.42321944452079585, 0.4315300767647534, 0.3095189331629946, 0.39545995851125065, 0.09845133378509527, 0.02951524616720249]"
channel-0 life dim-2 std,0.20175676132339107,"[0.06651321739041618, 0.27359778153764347, 0.21144758418609538, 0.3151345757580546, 0.25736744254846794, 0.380192997107319, 0.08488932443354022, 0.02491116762559169]"
channel-0 life dim-2 sum,0.3084583877617334,"[0.08884975206879928, 0.15703832033619852, 0.32133680102949913, 0.6257432438276969, 0.5635051088509011, 0.4802300982382458, 0.15057762453689738, 0.08038615320562903]"
channel-0 life dim-2 norm-1,0.3084583877617334,"[0.08884975206879928, 0.15703832033619852, 0.32133680102949913, 0.6257432438276969, 0.5635051088509011, 0.4802300982382458, 0.15057762453689738, 0.08038615320562903]"
channel-0 life dim-2 norm-2,0.20369412273838672,"[0.02110654506200535, 0.19733470546194884, 0.2641811970182702, 0.38926030063396727, 0.23908112000858578, 0.2940906142353798, 0.19173778206105874, 0.032760717425877675]"
channel-0 bd2 all max,0.9269224104387281,"[0.10117053058373413, 0.35323833675211636, 1.1158077599809646, 1.9743224866532612, 1.1354810729182065, 1.5943579521079259, 0.6966226831544855, 0.44437846135913117]"
channel-0 bd2 all mean,0.6645363917849462,"[0.0795026118314416, 0.2107824377636524, 0.9780971182767331, 1.4818416403015489, 0.8124963091583259, 0.9390124565418225, 0.4830308065041358, 0.3315277539019085]"
channel-0 bd2 all std,0.8780635623301677,"[0.09831495936937706, 0.42851520695036294, 0.9786637184320772, 2.2149540342991383, 0.7793066472123222, 1.4203973058489583, 0.6625763433915655, 0.4417802831375396]"
channel-0 bd2 all sum,0.1716446687453152,"[0.08299281685241555, 0.2430560219928124, 0.09926583121177547, 0.2245351907655722, 0.3083626401907732, 0.2352953291212712, 0.16218617626175144, 0.017463343566150223]"
channel-0 bd2 all norm-1,0.1716446687453152,"[0.08299281685241555, 0.2430560219928124, 0.09926583121177547, 0.2245351907655722, 0.3083626401907732, 0.2352953291212712, 0.16218617626175144, 0.017463343566150223]"
channel-0 bd2 all norm-2,0.32612420624490585,"[0.06324892768079708, 0.3614934576886704, 0.32466267732481313, 0.7122587875919659, 0.40002173169040317, 0.3651192735783433, 0.26927594598548243, 0.11291284841877154]"
channel-0 bd2 dim-1 max,0.9062322392891433,"[0.0808708611874035, 0.2555679760157936, 0.9520809041284817, 2.242902378200156, 1.0996405327111856, 1.4505064154588965, 0.7352880410711531, 0.4330008055400776]"
channel-0 bd2 dim-1 mean,0.6965309737435575,"[0.07800635779216894, 0.3125911597884098, 1.1122627275667045, 1.5728841757151577, 0.7619923126927302, 0.9254215499820393, 0.47833068805680284, 0.3307588183544467]"
channel-0 bd2 dim-1 std,0.8441756551165003,"[0.09045241727837813, 0.33686954421009124, 1.1318046978201424, 2.2377395665944375, 0.8921538950500028, 1.1409658702180112, 0.5455117633746933, 0.37790748638624627]"
channel-0 bd2 dim-1 sum,0.13652400739688686,"[0.07286065585140632, 0.23666151295949492, 0.24478500610262102, 0.13456816738847105, 0.07352131658235457, 0.2545350573592357, 0.059501395531467945, 0.015758947400043345]"
channel-0 bd2 dim-1 norm-1,0.13652400739688686,"[0.07286065585140632, 0.23666151295949492, 0.24478500610262102, 0.13456816738847105, 0.07352131658235457, 0.2545350573592357, 0.059501395531467945, 0.015758947400043345]"
channel-0 bd2 dim-1 norm-2,0.35663338608351025,"[0.028735648086483816, 0.18736609333837, 0.4634994278769202, 0.9378305327728685, 0.3118816091324666, 0.37691932419238877, 0.41979842020753894, 0.12703603306104513]"
channel-0 bd2 dim-2 max,0.6324463380666214,"[0.08487227855679108, 0.28896558805204897, 0.811588412033427, 1.6332541269905057, 0.5257946339917043, 0.9612853314387299, 0.47471842913598256, 0.2790919043337825]"
channel-0 bd2 dim-2 mean,0.6617577459243555,"[0.08792678561714778, 0.1911151555641606, 1.011169832143768, 1.4233006330637656, 0.5821986374307508, 1.1144649607098647, 0.5374130914067818, 0.3464728714586053]"
channel-0 bd2 dim-2 std,0.40678394386324396,"[0.1191605880060673, 0.23884507695012774, 0.4257136459783386, 1.0002006161910828, 0.3677070825159171, 0.731879265720468, 0.22377083801736797, 0.1469944375265824]"
channel-0 bd2 dim-2 sum,0.2739952809469214,"[0.06061368636970653, 0.32750162304090435, 0.14164524310459212, 0.5482753984973339, 0.47031556299371263, 0.4992268716037963, 0.12186057305250649, 0.02252328891281838]"
channel-0 bd2 dim-2 norm-1,0.2739952809469214,"[0.06061368636970653, 0.32750162304090435, 0.14164524310459212, 0.5482753984973339, 0.47031556299371263, 0.4992268716037963, 0.12186057305250649, 0.02252328891281838]"
channel-0 bd2 dim-2 norm-2,0.15706887356052612,"[0.03639607853092799, 0.20063153851128185, 0.10273694156111872, 0.07217578038925102, 0.5239852724023872, 0.14657970629879047, 0.13462700832775742, 0.039418662462694425]"
channel-1 landscape dim-1 max,0.7718049694756728,"[0.15914632796950773, 0.2992530950676279, 0.9728432950138506, 2.1127926791270597, 1.03881044601711, 0.8591049515064939, 0.44306842562696425, 0.28942053547676894]"
channel-1 landscape dim-1 mean,0.906477766873924,"[0.12358515018865554, 0.6022433687060305, 1.0062069810177499, 2.353684161666295, 1.08610386651468, 1.1739084751924511, 0.45987824685516693, 0.4462118848503631]"
channel-1 landscape dim-1 std,0.8869027530055689,"[0.18045200402493505, 0.3729567167442732, 1.1386530773631032, 2.2987983848235585, 1.1178347956034045, 1.1102334610633084, 0.49323953816151345, 0.38305404626045503]"
channel-1 landscape dim-1 sum,0.906477766873924,"[0.12358515018865554, 0.6022433687060305, 1.0062069810177499, 2.353684161666295, 1.08610386651468, 1.1739084751924511, 0.45987824685516693, 0.4462118848503631]"
channel-1 landscape dim-1 norm-1,0.906477766873924,"[0.12358515018865554, 0.6022433687060305, 1.0062069810177499, 2.353684161666295, 1.08610386651468, 1.1739084751924511, 0.45987824685516693, 0.4462118848503631]"
channel-1 landscape dim-1 norm-2,0.8941537102617063,"[0.1809081247379608, 0.3729567167442732, 1.1386530773631032, 2.362511521607316, 1.1492655925862145, 1.082338020723785, 0.4861935920981395, 0.38040303623285854]"
channel-1 landscape dim-2 max,0.2025292811710354,"[0.044697403868133326, 0.04512714882985106, 0.22048341057376564, 0.2210136411077652, 0.31645358935358514, 0.5684694069411702, 0.14569912697766912, 0.058290521716343593]"
channel-1 landscape dim-2 mean,0.16210230806886644,"[0.04083225523740721, 0.2003506325648577, 0.2081764011774115, 0.24273756936329138, 0.2916743518068987, 0.2085858339401303, 0.0506801889379902, 0.05378123152294447]"
channel-1 landscape dim-2 std,0.16428314569383093,"[0.09181847368728756, 0.09602331002169355, 0.22048341057376564, 0.2628687831039536, 0.2211827737795583, 0.269513773767658, 0.0925012872621182, 0.05987335335461251]"
