,Feature,true,internal,external,internal-diff,external-diff
5165,channel-24 amplitude-landscape-2-2 dim-2,0.24530023818706662,0.24883935484668823,0.23989537159008512,-0.003539116659621616,0.0054048665969815
5166,channel-24 amplitude-landscape-2-2 norm-1,0.3358685472107917,0.3385167448595802,0.27460220608159236,-0.0026481976487885417,0.06126634112919932
5167,channel-24 amplitude-landscape-2-2 norm-2,0.3356249493780833,0.30777554908213606,0.2549127429522068,0.027849400295947235,0.08071220642587651
5168,channel-24 amplitude-silhouette-1-1 dim-1,0.3397512298266333,0.33134190641402206,0.28141978621235286,0.008409323412611247,0.05833144361428044
5169,channel-24 amplitude-silhouette-1-1 dim-2,0.18434319739071975,0.2716867533208125,0.18211955098944835,-0.08734355593009274,0.002223646401271401
5170,channel-24 amplitude-silhouette-1-1 norm-1,0.3524761973896604,0.3778507661816449,0.2740097129464345,-0.02537456879198452,0.0784664844432259
5171,channel-24 amplitude-silhouette-1-1 norm-2,0.3398084249422032,0.3291152248428055,0.27473477508643945,0.010693200099397726,0.06507364985576375
5172,channel-24 amplitude-silhouette-1-2 dim-1,0.34441381771843205,0.3456821856670643,0.2851462007200696,-0.0012683679486322763,0.05926761699836247
5173,channel-24 amplitude-silhouette-1-2 dim-2,0.1501557679300624,0.2310594984404316,0.1560811477206426,-0.0809037305103692,-0.005925379790580193
5174,channel-24 amplitude-silhouette-1-2 norm-1,0.35014085735547634,0.3674246454915727,0.29467816619429205,-0.01728378813609638,0.0554626911611843
5175,channel-24 amplitude-silhouette-1-2 norm-2,0.33689051674616377,0.3487007010165894,0.2755715025180947,-0.011810184270425628,0.06131901422806907
5176,channel-24 amplitude-silhouette-2-1 dim-1,0.3221755029302392,0.33392003414138655,0.27981653535938816,-0.011744531211147324,0.04235896757085106
5177,channel-24 amplitude-silhouette-2-1 dim-2,0.1609685388292903,0.22523541218972898,0.16316964313357127,-0.06426687336043868,-0.002201104304280971
5178,channel-24 amplitude-silhouette-2-1 norm-1,0.3199577656049963,0.3071030346438893,0.24576664498142803,0.012854730961106953,0.07419112062356825
5179,channel-24 amplitude-silhouette-2-1 norm-2,0.31722494818504177,0.34200891858374866,0.2613087664694595,-0.02478397039870689,0.05591618171558227
5180,channel-24 amplitude-silhouette-2-2 dim-1,0.33645907601288605,0.32226894049656785,0.26544369549082764,0.014190135516318203,0.07101538052205841
5181,channel-24 amplitude-silhouette-2-2 dim-2,0.16778971232164028,0.21222815194509936,0.16409796957844824,-0.044438439623459086,0.0036917427431920335
5182,channel-24 amplitude-silhouette-2-2 norm-1,0.3203006922153273,0.3218583707473537,0.23762806442531303,-0.0015576785320263742,0.08267262779001427
5183,channel-24 amplitude-silhouette-2-2 norm-2,0.3157825830396857,0.32344171720168213,0.24537399103289687,-0.007659134161996428,0.07040859200678884
5184,channel-24 life all max,0.3480150652027784,0.3374432419295536,0.29011590326275943,0.010571823273224812,0.057899161940018984
5185,channel-24 life all mean,0.33392153092804805,0.365334662594438,0.25679083198084934,-0.031413131666389926,0.0771306989471987
5186,channel-24 life all std,0.3350493532598406,0.3478060019968112,0.2891858969820857,-0.012756648736970633,0.0458634562777549
5187,channel-24 life all sum,0.28918372233958195,0.32321502197704827,0.3167902089723292,-0.03403129963746632,-0.02760648663274723
5188,channel-24 life all percentile-25,0.20334829558936915,0.2273948013818904,0.17733325471758948,-0.02404650579252124,0.026015040871779666
5189,channel-24 life all median,0.21908716591268154,0.2312148491475227,0.17900649240865887,-0.012127683234841147,0.04008067350402267
5190,channel-24 life all percentile-75,0.2518543465376168,0.2631022865396243,0.1953326246631838,-0.011247940002007517,0.056521721874432995
5191,channel-24 life all kurtosis,0.2794016516000083,0.2503072267140499,0.2318448357398531,0.02909442488595837,0.0475568158601552
5192,channel-24 life all skew,0.3037950581643578,0.2591263219467374,0.2468266723833073,0.04466873621762041,0.05696838578105051
5193,channel-24 life all norm-1,0.28918372233958195,0.32321502197704827,0.3167902089723292,-0.03403129963746632,-0.02760648663274723
5194,channel-24 life all norm-2,0.2822676922413531,0.2308661771619568,0.19715602434279378,0.05140151507939633,0.08511166789855934
5195,channel-24 life dim-1 max,0.34287302447933815,0.33214483155119345,0.2849628261587823,0.010728192928144697,0.05791019832055583
5196,channel-24 life dim-1 mean,0.29398458315410775,0.3038247913608958,0.24630143624194828,-0.009840208206788048,0.04768314691215947
5197,channel-24 life dim-1 std,0.35305057875289453,0.35667325931330596,0.2917454852039412,-0.0036226805604114287,0.061305093548953304
5198,channel-24 life dim-1 sum,0.2831633818566584,0.2840377582294983,0.3121757130012459,-0.0008743763728398801,-0.02901233114458751
5199,channel-24 life dim-1 percentile-25,0.20710557789733686,0.2132219798441074,0.1891180518378118,-0.006116401946770544,0.017987526059525055
5200,channel-24 life dim-1 median,0.21601506964311068,0.2449941210157636,0.16221336875881437,-0.028979051372652914,0.05380170088429631
5201,channel-24 life dim-1 percentile-75,0.22882522584594284,0.26653665922990477,0.17476638487271134,-0.037711433383961934,0.05405884097323149
5202,channel-24 life dim-1 kurtosis,0.26751938940672987,0.2557822431534037,0.2189959296192785,0.01173714625332617,0.04852345978745137
5203,channel-24 life dim-1 skew,0.28942336066935986,0.3084130508537376,0.2470662141160818,-0.01898969018437774,0.042357146553278074
5204,channel-24 life dim-1 norm-1,0.2831633818566584,0.2840377582294983,0.3121757130012459,-0.0008743763728398801,-0.02901233114458751
5205,channel-24 life dim-1 norm-2,0.3068153896022893,0.2799102485033392,0.22919006706159673,0.026905141098950147,0.0776253225406926
5206,channel-24 life dim-2 max,0.17900551252348584,0.234345152664692,0.18994499517908273,-0.05533964014120615,-0.010939482655596883
5207,channel-24 life dim-2 mean,0.24916497257372258,0.2721607824995108,0.22029149293947764,-0.02299580992578823,0.028873479634244942
5208,channel-24 life dim-2 std,0.2023819480289493,0.2598724051638315,0.17490330725362804,-0.057490457134882184,0.02747864077532125
5209,channel-24 life dim-2 sum,0.2823719791890547,0.3264941440673424,0.2880866364513029,-0.044122164878287684,-0.0057146572622481795
5210,channel-24 life dim-2 percentile-25,0.1310862400756646,0.17761513149262198,0.1413079683055519,-0.046528891416957374,-0.010221728229887289
5211,channel-24 life dim-2 median,0.15023193888497122,0.18263108126807698,0.15711001948372663,-0.03239914238310576,-0.006878080598755415
5212,channel-24 life dim-2 percentile-75,0.20673047488963325,0.30485079016409716,0.18814080217502008,-0.09812031527446391,0.018589672714613176
5213,channel-24 life dim-2 kurtosis,0.16289017718963766,0.17926946299732466,0.15351035643644118,-0.016379285807686994,0.009379820753196488
5214,channel-24 life dim-2 skew,0.14131818293748843,0.15500714674840627,0.14907544321494687,-0.013688963810917831,-0.007757260277458433
5215,channel-24 life dim-2 norm-1,0.2823719791890547,0.3264941440673424,0.2880866364513029,-0.044122164878287684,-0.0057146572622481795
5216,channel-24 life dim-2 norm-2,0.2798781648039389,0.29798137117130075,0.2784413048606116,-0.018103206367361846,0.0014368599433273177
5217,channel-24 bd2 all max,0.29930980800234835,0.27042025990311863,0.23327923857718944,0.028889548099229723,0.06603056942515892
5218,channel-24 bd2 all mean,0.31751948003397673,0.31798215844872546,0.24688772111218732,-0.0004626784147487295,0.07063175892178941
5219,channel-24 bd2 all std,0.28717884512263897,0.2978186171550678,0.2713602936235674,-0.01063977203242883,0.015818551499071576
5220,channel-24 bd2 all sum,0.4343374933370991,0.45687069115426027,0.4625073899966153,-0.022533197817161177,-0.02816989665951619
5221,channel-24 bd2 all percentile-25,0.27399551930324906,0.28377664516947204,0.2284783639662255,-0.009781125866222984,0.04551715533702355
5222,channel-24 bd2 all median,0.275397995096789,0.30948300023916947,0.2400721812946527,-0.0340850051423805,0.035325813802136286
5223,channel-24 bd2 all percentile-75,0.2987887322207602,0.30206664068667055,0.23248876522781614,-0.003277908465910362,0.06629996699294405
5224,channel-24 bd2 all kurtosis,0.13499220164001946,0.18830159803293933,0.17110277612887043,-0.05330939639291987,-0.036110574488850966
5225,channel-24 bd2 all skew,0.16060078593586266,0.1695464433345053,0.1429780981015611,-0.008945657398642642,0.01762268783430157
5226,channel-24 bd2 all norm-1,0.4343374933370991,0.45687069115426027,0.4625073899966153,-0.022533197817161177,-0.02816989665951619
5227,channel-24 bd2 all norm-2,0.3979129411474881,0.4124656609180013,0.42254292585754355,-0.0145527197705132,-0.024629984710055453
5228,channel-24 bd2 dim-1 max,0.2611914152135297,0.2933511752117941,0.2243156978120646,-0.032159759998264426,0.036875717401465086
5229,channel-24 bd2 dim-1 mean,0.313530082043961,0.30676553934945866,0.24435489389595474,0.006764542694502329,0.06917518814800624
5230,channel-24 bd2 dim-1 std,0.250194221638152,0.2957710091714874,0.23134515537545605,-0.04557678753333538,0.018849066262695974
5231,channel-24 bd2 dim-1 sum,0.4894884415701822,0.47911778416297296,0.5090732034067803,0.010370657407209216,-0.01958476183659813
5232,channel-24 bd2 dim-1 percentile-25,0.27549303923519564,0.2759717713836448,0.21655167585280669,-0.0004787321484491791,0.05894136338238895
5233,channel-24 bd2 dim-1 median,0.30239857212628735,0.312348532389332,0.27419533863442935,-0.009949960263044677,0.028203233491857993
5234,channel-24 bd2 dim-1 percentile-75,0.2574834083728038,0.29384821475589373,0.20049060987283646,-0.03636480638308992,0.056992798499967356
5235,channel-24 bd2 dim-1 kurtosis,0.13361840998743124,0.18731183592347928,0.1356234519144478,-0.053693425936048034,-0.00200504192701656
5236,channel-24 bd2 dim-1 skew,0.10801463748180938,0.20378960284568973,0.144009540172162,-0.09577496536388035,-0.03599490269035262
5237,channel-24 bd2 dim-1 norm-1,0.4894884415701822,0.47911778416297296,0.5090732034067803,0.010370657407209216,-0.01958476183659813
5238,channel-24 bd2 dim-1 norm-2,0.43335669581593383,0.45146029884191663,0.44931684450526077,-0.018103603025982795,-0.015960148689326936
5239,channel-24 bd2 dim-2 max,0.2667679388104389,0.26950792411006774,0.18203187421017236,-0.002739985299628822,0.08473606460026656
5240,channel-24 bd2 dim-2 mean,0.321034033661056,0.3552361706412646,0.271692909070808,-0.03420213698020863,0.049341124590247976
5241,channel-24 bd2 dim-2 std,0.2041155345443453,0.20079025871842177,0.16137556947560658,0.0033252758259235404,0.04273996506873873
5242,channel-24 bd2 dim-2 sum,0.29367519591273544,0.319815745591699,0.3099902176729068,-0.026140549678963565,-0.016315021760171355
5243,channel-24 bd2 dim-2 percentile-25,0.24949934406536808,0.29975999899356254,0.2242116304399466,-0.050260654928194454,0.025287713625421482
5244,channel-24 bd2 dim-2 median,0.28781266300690306,0.34969471234348126,0.26314070185151506,-0.061882049336578204,0.024671961155388
5245,channel-24 bd2 dim-2 percentile-75,0.27440289200874773,0.3050824206438546,0.22665512730767487,-0.030679528635106867,0.047747764701072865
5246,channel-24 bd2 dim-2 kurtosis,0.1493674158574347,0.1660410191531113,0.13339665166254233,-0.016673603295676603,0.01597076419489238
5247,channel-24 bd2 dim-2 skew,0.10241250318086305,0.13215864959724677,0.11318656569183677,-0.02974614641638372,-0.010774062510973723
5248,channel-24 bd2 dim-2 norm-1,0.29367519591273544,0.319815745591699,0.3099902176729068,-0.026140549678963565,-0.016315021760171355
5249,channel-24 bd2 dim-2 norm-2,0.2583326983503128,0.29683506288394346,0.28783220810432014,-0.03850236453363065,-0.029499509754007336
5250,channel-25 betti dim-1 max,0.17581836180227425,0.15530634178600908,0.15618632107401018,0.020512020016265176,0.019632040728264077
5251,channel-25 betti dim-1 mean,0.0,0.0,0.0,0.0,0.0
5252,channel-25 betti dim-1 std,0.1923097536064505,0.16368485792340065,0.1363749294845937,0.02862489568304985,0.055934824121856797
5253,channel-25 betti dim-1 sum,0.0,0.0,0.0,0.0,0.0
5254,channel-25 betti dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
5255,channel-25 betti dim-1 median,0.0,0.0,0.0,0.0,0.0
5256,channel-25 betti dim-1 percentile-75,0.0,0.0,0.0,0.0,0.0
5257,channel-25 betti dim-1 kurtosis,0.3202657970747185,0.3204393893173613,0.25989973917790776,-0.00017359224264285045,0.06036605789681071
5258,channel-25 betti dim-1 skew,0.08176371385129325,0.12991893011193292,0.10767472796526051,-0.04815521626063968,-0.025911014113967262
5259,channel-25 betti dim-1 norm-1,0.2461125941084879,0.21531242267144077,0.17559735450999478,0.030800171437047136,0.07051523959849312
5260,channel-25 betti dim-1 norm-2,0.1923097536064505,0.16368485792340065,0.1363749294845937,0.02862489568304985,0.055934824121856797
5261,channel-25 betti dim-2 max,0.1309948171712631,0.1477281983380777,0.1053522253063042,-0.01673338116681461,0.025642591864958902
5262,channel-25 betti dim-2 mean,0.0,0.0,0.0,0.0,0.0
5263,channel-25 betti dim-2 std,0.14216552223996326,0.1293872565439348,0.10656393295506919,0.012778265696028468,0.03560158928489407
5264,channel-25 betti dim-2 sum,0.0,0.0,0.0,0.0,0.0
5265,channel-25 betti dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
5266,channel-25 betti dim-2 median,0.0,0.0,0.0,0.0,0.0
5267,channel-25 betti dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
5268,channel-25 betti dim-2 kurtosis,0.15805018311549726,0.166953398281095,0.13421156524796216,-0.00890321516559775,0.023838617867535106
5269,channel-25 betti dim-2 skew,0.07847931026378413,0.07177934474127562,0.03122543944144056,0.006699965522508511,0.04725387082234357
5270,channel-25 betti dim-2 norm-1,0.13625569956759573,0.13753603936042394,0.12028054787884296,-0.0012803397928282112,0.01597515168875277
5271,channel-25 betti dim-2 norm-2,0.14216552223996326,0.1293872565439348,0.10656393295506919,0.012778265696028468,0.03560158928489407
5272,channel-25 landscape dim-1 max,0.5629879023405521,0.5084155122086091,0.4983527875503634,0.05457239013194293,0.06463511479018869
5273,channel-25 landscape dim-1 mean,0.6698643126173218,0.6317549692071047,0.57464585710875,0.0381093434102171,0.09521845550857178
5274,channel-25 landscape dim-1 std,0.6121675483821444,0.5864349704450622,0.5473926428025885,0.02573257793708217,0.0647749055795559
5275,channel-25 landscape dim-1 sum,0.6698643126173218,0.6317549692071047,0.57464585710875,0.0381093434102171,0.09521845550857178
5276,channel-25 landscape dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
5277,channel-25 landscape dim-1 median,0.0,0.0,0.0,0.0,0.0
5278,channel-25 landscape dim-1 percentile-75,0.009694782955578974,0.0143360446294847,0.008824790615980843,-0.004641261673905725,0.0008699923395981309
5279,channel-25 landscape dim-1 kurtosis,0.626851438442657,0.591309425990846,0.49885250441752593,0.03554201245181099,0.12799893402513107
5280,channel-25 landscape dim-1 skew,0.6374653558284176,0.6170901893520012,0.5009075774587296,0.02037516647641635,0.13655777836968797
5281,channel-25 landscape dim-1 norm-1,0.6698643126173218,0.6317549692071047,0.57464585710875,0.0381093434102171,0.09521845550857178
5282,channel-25 landscape dim-1 norm-2,0.6124739698419325,0.575820408854045,0.5272111054281664,0.036653560987887523,0.08526286441376607
5283,channel-25 landscape dim-2 max,0.2889263437849581,0.2961328712843067,0.2674902730366354,-0.007206527499348636,0.021436070748322655
5284,channel-25 landscape dim-2 mean,0.3340600137045492,0.3236665141048356,0.28827694359223544,0.010393499599713585,0.04578307011231375
5285,channel-25 landscape dim-2 std,0.30675476426157483,0.29054053660282225,0.27321884619218817,0.016214227658752578,0.03353591806938666
5286,channel-25 landscape dim-2 sum,0.3340600137045492,0.3236665141048356,0.28827694359223544,0.010393499599713585,0.04578307011231375
5287,channel-25 landscape dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
5288,channel-25 landscape dim-2 median,0.0,0.0,0.0,0.0,0.0
5289,channel-25 landscape dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
5290,channel-25 landscape dim-2 kurtosis,0.16460671623200882,0.20144284219399639,0.14566714393813143,-0.03683612596198757,0.018939572293877383
5291,channel-25 landscape dim-2 skew,0.17311605736627897,0.19872692578098608,0.14455536615646059,-0.02561086841470711,0.028560691209818384
5292,channel-25 landscape dim-2 norm-1,0.3340600137045492,0.3236665141048356,0.28827694359223544,0.010393499599713585,0.04578307011231375
5293,channel-25 landscape dim-2 norm-2,0.311809352344423,0.30327937220972917,0.27967336818394845,0.008529980134693804,0.03213598416047453
5294,channel-25 silhouette-1 dim-1 max,0.44895832565344285,0.43964612356539695,0.4301059279207806,0.009312202088045896,0.01885239773266223
5295,channel-25 silhouette-1 dim-1 mean,0.5648494963948164,0.5565527425302542,0.5194223895321305,0.00829675386456219,0.04542710686268592
5296,channel-25 silhouette-1 dim-1 std,0.5261899937691192,0.4755015546379806,0.4368908540759769,0.05068843913113863,0.08929913969314235
5297,channel-25 silhouette-1 dim-1 sum,0.5648494963948164,0.5565527425302542,0.5194223895321305,0.00829675386456219,0.04542710686268592
5298,channel-25 silhouette-1 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
5299,channel-25 silhouette-1 dim-1 median,0.0,0.0,0.0,0.0,0.0
5300,channel-25 silhouette-1 dim-1 percentile-75,0.009694782955578974,0.0143360446294847,0.008824790615980843,-0.004641261673905725,0.0008699923395981309
5301,channel-25 silhouette-1 dim-1 kurtosis,0.43410437190040435,0.3969898991157064,0.31137872494232266,0.03711447278469793,0.12272564695808169
5302,channel-25 silhouette-1 dim-1 skew,0.45238179657139166,0.4128542777748447,0.3301193935436919,0.03952751879654698,0.12226240302769975
5303,channel-25 silhouette-1 dim-1 norm-1,0.5648494963948164,0.5565527425302542,0.5194223895321305,0.00829675386456219,0.04542710686268592
5304,channel-25 silhouette-1 dim-1 norm-2,0.514430254459906,0.47145092277181333,0.429047346225366,0.04297933168809265,0.08538290823453998
5305,channel-25 silhouette-1 dim-2 max,0.2810661974692532,0.28715548528269047,0.2398864512646518,-0.006089287813437261,0.04117974620460141
5306,channel-25 silhouette-1 dim-2 mean,0.2964143124232237,0.3135356191390603,0.25738414138357313,-0.017121306715836615,0.03903017103965056
5307,channel-25 silhouette-1 dim-2 std,0.2608580458333254,0.26426367887782837,0.21845387459435872,-0.003405633044502976,0.04240417123896667
5308,channel-25 silhouette-1 dim-2 sum,0.2964143124232237,0.3135356191390603,0.25738414138357313,-0.017121306715836615,0.03903017103965056
5309,channel-25 silhouette-1 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
5310,channel-25 silhouette-1 dim-2 median,0.0,0.0,0.0,0.0,0.0
5311,channel-25 silhouette-1 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
5312,channel-25 silhouette-1 dim-2 kurtosis,0.15814776943791473,0.20996956575251852,0.15065555794340493,-0.05182179631460379,0.007492211494509793
5313,channel-25 silhouette-1 dim-2 skew,0.16762534744829696,0.20225336626642582,0.1608231690787311,-0.03462801881812885,0.00680217836956587
5314,channel-25 silhouette-1 dim-2 norm-1,0.2964143124232237,0.3135356191390603,0.25738414138357313,-0.017121306715836615,0.03903017103965056
5315,channel-25 silhouette-1 dim-2 norm-2,0.26084035555295676,0.2642005047374576,0.21863958648412857,-0.003360149184500838,0.04220076906882819
5316,channel-25 silhouette-2 dim-1 max,0.43129104218098896,0.4213570150593174,0.39716494782560946,0.009934027121671574,0.0341260943553795
5317,channel-25 silhouette-2 dim-1 mean,0.49600731943336057,0.45765078885253563,0.4439085714821917,0.038356530580824943,0.05209874795116887
5318,channel-25 silhouette-2 dim-1 std,0.4752367824762711,0.43736811838532996,0.40280335451511134,0.03786866409094114,0.07243342796115976
5319,channel-25 silhouette-2 dim-1 sum,0.49600731943336057,0.45765078885253563,0.4439085714821917,0.038356530580824943,0.05209874795116887
5320,channel-25 silhouette-2 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
5321,channel-25 silhouette-2 dim-1 median,0.0,0.0,0.0,0.0,0.0
5322,channel-25 silhouette-2 dim-1 percentile-75,0.009694782955578974,0.0143360446294847,0.008824790615980843,-0.004641261673905725,0.0008699923395981309
5323,channel-25 silhouette-2 dim-1 kurtosis,0.4748522309300195,0.4447425321499438,0.377586954871739,0.03010969878007569,0.0972652760582805
5324,channel-25 silhouette-2 dim-1 skew,0.5032742628925969,0.44704993095444956,0.39860932322588216,0.056224331938147354,0.10466493966671475
5325,channel-25 silhouette-2 dim-1 norm-1,0.49600731943336057,0.45765078885253563,0.4439085714821917,0.038356530580824943,0.05209874795116887
5326,channel-25 silhouette-2 dim-1 norm-2,0.4688604568546189,0.4384746770391982,0.40088040240725864,0.030385779815420733,0.06798005444736027
5327,channel-25 silhouette-2 dim-2 max,0.2497805689827443,0.257366647142023,0.2350672931043241,-0.0075860781592786974,0.014713275878420223
5328,channel-25 silhouette-2 dim-2 mean,0.3296123431117748,0.32029084404969255,0.27080225351318377,0.009321499062082239,0.05881008959859102
5329,channel-25 silhouette-2 dim-2 std,0.2655506896572277,0.2941017178766399,0.2365798136777882,-0.02855102821941219,0.028970875979439537
5330,channel-25 silhouette-2 dim-2 sum,0.3296123431117748,0.32029084404969255,0.27080225351318377,0.009321499062082239,0.05881008959859102
5331,channel-25 silhouette-2 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
5332,channel-25 silhouette-2 dim-2 median,0.0,0.0,0.0,0.0,0.0
5333,channel-25 silhouette-2 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
5334,channel-25 silhouette-2 dim-2 kurtosis,0.24122708731724452,0.26281513261317335,0.21276363451471247,-0.021588045295928837,0.02846345280253204
5335,channel-25 silhouette-2 dim-2 skew,0.22548256631681993,0.23729606979559698,0.17971703157214525,-0.011813503478777049,0.04576553474467468
5336,channel-25 silhouette-2 dim-2 norm-1,0.3296123431117748,0.32029084404969255,0.27080225351318377,0.009321499062082239,0.05881008959859102
5337,channel-25 silhouette-2 dim-2 norm-2,0.2593285993206209,0.28967463505403623,0.23213595882531055,-0.030346035733415322,0.027192640495310366
5338,channel-25 entropy dim-1,0.3778126748421588,0.3737612500951678,0.29141069677233894,0.004051424746990995,0.08640197806981986
5339,channel-25 entropy dim-2,0.1895328149631278,0.17733931891989319,0.15200781697318147,0.012193496043234608,0.037524997989946324
5340,channel-25 numberofpoints dim-1,0.32208865267463477,0.3324240986416294,0.2627536644007138,-0.01033544596699465,0.059334988273920974
5341,channel-25 numberofpoints dim-2,0.1710513895870634,0.2115125511602186,0.17002142847897767,-0.04046116157315521,0.0010299611080857307
5342,channel-25 amplitude-bottleneck dim-1,0.539174413158324,0.5016110437435968,0.48202716036336224,0.037563369414727266,0.0571472527949618
5343,channel-25 amplitude-bottleneck dim-2,0.31124908016585506,0.34114425864111664,0.27452314245027865,-0.029895178475261575,0.03672593771557642
5344,channel-25 amplitude-bottleneck norm-1,0.5717911459953937,0.5581101421449488,0.5147241193397174,0.013681003850444906,0.05706702665567631
5345,channel-25 amplitude-bottleneck norm-2,0.5700421169549124,0.560846451155753,0.5205080174420554,0.009195665799159314,0.04953409951285692
5346,channel-25 amplitude-wasserstein-1 dim-1,0.7948996416098616,0.7637095489862274,0.6624062153346211,0.031190092623634147,0.13249342627524052
5347,channel-25 amplitude-wasserstein-1 dim-2,0.2166078274346343,0.2315362085166463,0.16317916476061697,-0.014928381082011999,0.05342866267401733
5348,channel-25 amplitude-wasserstein-1 norm-1,0.7832863784568561,0.7626367687749849,0.6566835085206784,0.02064960968187124,0.12660286993617775
5349,channel-25 amplitude-wasserstein-1 norm-2,0.7820933295794665,0.748525519387416,0.6504227904968733,0.03356781019205057,0.13167053908259319
5350,channel-25 amplitude-wasserstein-2 dim-1,0.7705789698655777,0.7394654432493271,0.6538173793618482,0.031113526616250664,0.11676159050372947
5351,channel-25 amplitude-wasserstein-2 dim-2,0.33547810355786756,0.30609949177353507,0.2644688212876327,0.029378611784332487,0.07100928227023484
5352,channel-25 amplitude-wasserstein-2 norm-1,0.7768886624766387,0.7323528438698355,0.6535920141055258,0.044535818606803224,0.12329664837111287
5353,channel-25 amplitude-wasserstein-2 norm-2,0.7872981889704049,0.7446702418204293,0.6707998353538064,0.04262794714997564,0.11649835361659855
5354,channel-25 amplitude-betti-1 dim-1,0.8016264779679003,0.69759913142834,0.6491213238063083,0.10402734653956036,0.15250515416159205
5355,channel-25 amplitude-betti-1 dim-2,0.20030275550200166,0.17751642873895815,0.1465255428831833,0.022786326763043513,0.05377721261881835
5356,channel-25 amplitude-betti-1 norm-1,0.7321384632539866,0.6593797435319833,0.585099667968567,0.07275871972200332,0.14703879528541952
5357,channel-25 amplitude-betti-1 norm-2,0.7930175166216504,0.7203146430267104,0.6489804837351278,0.07270287359493999,0.1440370328865226
5358,channel-25 amplitude-betti-2 dim-1,0.4220078255623861,0.36280599656390766,0.34854473378283457,0.05920182899847842,0.07346309177955151
5359,channel-25 amplitude-betti-2 dim-2,0.17952826375741018,0.15694718743210714,0.13301544286773018,0.02258107632530304,0.04651282088968001
5360,channel-25 amplitude-betti-2 norm-1,0.44239358448334526,0.3751711147939878,0.34711499432041165,0.06722246968935747,0.09527859016293361
5361,channel-25 amplitude-betti-2 norm-2,0.4313500624608589,0.36604859492979247,0.3502265415821412,0.06530146753106641,0.08112352087871766
5362,channel-25 amplitude-landscape-1-1 dim-1,0.6698643126173218,0.6317549692071047,0.57464585710875,0.0381093434102171,0.09521845550857178
5363,channel-25 amplitude-landscape-1-1 dim-2,0.3340600137045492,0.3236665141048356,0.28827694359223544,0.010393499599713585,0.04578307011231375
5364,channel-25 amplitude-landscape-1-1 norm-1,0.6725965968655195,0.6451889408192917,0.5911454356308168,0.027407656046227857,0.08145116123470275
5365,channel-25 amplitude-landscape-1-1 norm-2,0.6722283416038481,0.6358362900591421,0.5763044240869912,0.03639205154470604,0.09592391751685692
5366,channel-25 amplitude-landscape-1-2 dim-1,0.7197732276739126,0.6913633138686229,0.6163262715805706,0.028409913805289677,0.10344695609334198
5367,channel-25 amplitude-landscape-1-2 dim-2,0.3297300473028487,0.3237022611887748,0.2747123510737655,0.006027786114073896,0.0550176962290832
5368,channel-25 amplitude-landscape-1-2 norm-1,0.7098854868002403,0.6924881425396617,0.6124986109150026,0.017397344260578596,0.09738687588523776
5369,channel-25 amplitude-landscape-1-2 norm-2,0.7213118766615624,0.6927449677436229,0.614823520767452,0.02856690891793945,0.10648835589411043
5370,channel-25 amplitude-landscape-2-1 dim-1,0.6124739698419325,0.575820408854045,0.5272111054281664,0.036653560987887523,0.08526286441376607
5371,channel-25 amplitude-landscape-2-1 dim-2,0.311809352344423,0.30327937220972917,0.27967336818394845,0.008529980134693804,0.03213598416047453
5372,channel-25 amplitude-landscape-2-1 norm-1,0.6230565573823387,0.61597968227871,0.5612743537649785,0.007076875103628644,0.0617822036173602
5373,channel-25 amplitude-landscape-2-1 norm-2,0.6241640189569304,0.5856595781405558,0.5464355117172578,0.03850444081637461,0.07772850723967262
5374,channel-25 amplitude-landscape-2-2 dim-1,0.6751142691148453,0.6174898113947093,0.5643101959660393,0.057624457720136024,0.11080407314880603
5375,channel-25 amplitude-landscape-2-2 dim-2,0.3240767543900644,0.3239254542618999,0.2950351645518597,0.0001513001281644999,0.029041589838204707
5376,channel-25 amplitude-landscape-2-2 norm-1,0.6898415703280711,0.6397286224523461,0.5818567692746565,0.05011294787572507,0.10798480105341468
5377,channel-25 amplitude-landscape-2-2 norm-2,0.6743631323875081,0.6162432439174411,0.560326686640037,0.058119888470066994,0.11403644574747107
5378,channel-25 amplitude-silhouette-1-1 dim-1,0.5648494963948164,0.5565527425302542,0.5194223895321305,0.00829675386456219,0.04542710686268592
5379,channel-25 amplitude-silhouette-1-1 dim-2,0.2964143124232237,0.3135356191390603,0.25738414138357313,-0.017121306715836615,0.03903017103965056
5380,channel-25 amplitude-silhouette-1-1 norm-1,0.5759387117543602,0.5529568659592035,0.5178867250528945,0.02298184579515672,0.05805198670146572
5381,channel-25 amplitude-silhouette-1-1 norm-2,0.5541386945610598,0.5540871299872411,0.4980973280632631,5.1564573818718706e-05,0.056041366497796674
