,Feature,true,internal,external,internal-diff,external-diff
545,channel-2 amplitude-landscape-2-2 dim-2,0.518194728618067,0.5930205548855189,0.5401349130945488,-0.07482582626745182,-0.021940184476481717
546,channel-2 amplitude-landscape-2-2 norm-1,1.0659643940481525,1.1757477455236582,1.1309315413216754,-0.10978335147550577,-0.06496714727352293
547,channel-2 amplitude-landscape-2-2 norm-2,1.0345362380432328,1.1362474156605091,1.0930871451772273,-0.10171117761727633,-0.05855090713399447
548,channel-2 amplitude-silhouette-1-1 dim-1,0.938124766675615,1.0368965427693413,0.9838975411970375,-0.09877177609372634,-0.04577277452142259
549,channel-2 amplitude-silhouette-1-1 dim-2,0.5522429924480873,0.6047319139586712,0.5812936897535184,-0.05248892151058393,-0.029050697305431084
550,channel-2 amplitude-silhouette-1-1 norm-1,0.9511296572955544,1.0649600645736592,1.0128394304334982,-0.11383040727810478,-0.06170977313794379
551,channel-2 amplitude-silhouette-1-1 norm-2,0.9470590269931314,1.059887941072188,1.0118257426658577,-0.1128289140790566,-0.0647667156727263
552,channel-2 amplitude-silhouette-1-2 dim-1,0.8749733440575523,0.9725320320434875,0.9276391681119701,-0.09755868798593514,-0.052665824054417776
553,channel-2 amplitude-silhouette-1-2 dim-2,0.48457044899358365,0.5280407877513869,0.5138532424344792,-0.043470338757803206,-0.029282793440895516
554,channel-2 amplitude-silhouette-1-2 norm-1,0.9003225353206051,0.9920579999169981,0.9694916313372012,-0.09173546459639292,-0.06916909601659604
555,channel-2 amplitude-silhouette-1-2 norm-2,0.877917791289951,0.9745694403011154,0.9422117994259775,-0.09665164901116441,-0.06429400813602659
556,channel-2 amplitude-silhouette-2-1 dim-1,0.6869317864108199,0.7541659996284676,0.721437781632888,-0.06723421321764778,-0.0345059952220681
557,channel-2 amplitude-silhouette-2-1 dim-2,0.4111837968180764,0.4557859942934697,0.4531072661443923,-0.044602197475393346,-0.04192346932631591
558,channel-2 amplitude-silhouette-2-1 norm-1,0.7512315834468138,0.8194779642204489,0.8004139389320948,-0.0682463807736351,-0.04918235548528094
559,channel-2 amplitude-silhouette-2-1 norm-2,0.6885083485062542,0.7879405462028519,0.7320989048039541,-0.09943219769659772,-0.04359055629769992
560,channel-2 amplitude-silhouette-2-2 dim-1,0.6229300078407609,0.7234775861167638,0.6607288948886083,-0.10054757827600291,-0.037798887047847396
561,channel-2 amplitude-silhouette-2-2 dim-2,0.3588212242773815,0.409057004813277,0.3923976446591045,-0.0502357805358955,-0.03357642038172298
562,channel-2 amplitude-silhouette-2-2 norm-1,0.6609431472270357,0.7565553864444681,0.7118387397190538,-0.09561223921743234,-0.05089559249201803
563,channel-2 amplitude-silhouette-2-2 norm-2,0.670374641356153,0.7782234185325321,0.7100881727527524,-0.10784877717637908,-0.03971353139659939
564,channel-2 life all max,0.7558536029474183,0.8425656235477812,0.8269345792195466,-0.08671202060036287,-0.07108097627212828
565,channel-2 life all mean,1.031834391241298,1.1634690386284487,1.0735878852973968,-0.1316346473871508,-0.04175349405609885
566,channel-2 life all std,0.9597114174800698,1.0513313448741923,0.9943125077063382,-0.0916199273941225,-0.03460109022626834
567,channel-2 life all sum,0.7839431078537992,0.8199199252257771,0.7829154560682821,-0.03597681737197789,0.0010276517855171141
568,channel-2 life all percentile-25,0.6726591110467466,0.7250441330865334,0.6730486910752809,-0.05238502203978679,-0.0003895800285342865
569,channel-2 life all median,0.9594643670297002,0.9977939674235156,0.9666616251790983,-0.03832960039381539,-0.007197258149398089
570,channel-2 life all percentile-75,0.963970799206011,1.0665320912494523,0.9733105646693547,-0.10256129204344122,-0.009339765463343697
571,channel-2 life all kurtosis,0.1144440527563094,0.12157148903813937,0.11385582211372047,-0.007127436281829977,0.0005882306425889217
572,channel-2 life all skew,0.13747275021956595,0.1297780524100308,0.15918585714394787,0.0076946978095351615,-0.021713106924381914
573,channel-2 life all norm-1,0.7839431078537992,0.8199199252257771,0.7829154560682821,-0.03597681737197789,0.0010276517855171141
574,channel-2 life all norm-2,0.9596924134103804,1.042499627646334,0.9848019361165419,-0.08280721423595372,-0.025109522706161513
575,channel-2 life dim-1 max,0.7558536029474183,0.8425656235477812,0.8269345792195466,-0.08671202060036287,-0.07108097627212828
576,channel-2 life dim-1 mean,1.0259827672384985,1.1400182348570036,1.0503353783269902,-0.11403546761850514,-0.024352611088491738
577,channel-2 life dim-1 std,0.9361768057955258,1.0217180026083261,0.9684923220495604,-0.08554119681280037,-0.032315516254034615
578,channel-2 life dim-1 sum,0.8594289254922017,0.9170314941904831,0.8376670997295618,-0.0576025686982814,0.021761825762639964
579,channel-2 life dim-1 percentile-25,0.6209182153395332,0.693703022477742,0.6241936245459951,-0.07278480713820878,-0.0032754092064619655
580,channel-2 life dim-1 median,0.8363447957373978,0.9086847163703154,0.8209990815604215,-0.07233992063291761,0.015345714176976388
581,channel-2 life dim-1 percentile-75,0.9529980703771879,1.0725232185264058,0.97681587725504,-0.11952514814921789,-0.023817806877852177
582,channel-2 life dim-1 kurtosis,0.10897920000018177,0.14617872908191548,0.11608598174412628,-0.03719952908173371,-0.00710678174394451
583,channel-2 life dim-1 skew,0.1178115318174755,0.12751341126872007,0.11442774028057794,-0.009701879451244566,0.003383791536897565
584,channel-2 life dim-1 norm-1,0.8594289254922017,0.9170314941904831,0.8376670997295618,-0.0576025686982814,0.021761825762639964
585,channel-2 life dim-1 norm-2,0.9595474280680927,1.0512458598192551,0.9877662239780705,-0.09169843175116243,-0.02821879590997778
586,channel-2 life dim-2 max,0.44647026067956846,0.5346843873972016,0.480033563968398,-0.08821412671763312,-0.03356330328882956
587,channel-2 life dim-2 mean,0.5932814371557782,0.6944670368176912,0.6488703243428766,-0.10118559966191298,-0.055588887187098424
588,channel-2 life dim-2 std,0.5226550220894812,0.5816436371776623,0.543155196724039,-0.058988615088181096,-0.020500174634557777
589,channel-2 life dim-2 sum,0.2850245017609061,0.3104930053271774,0.29894838100601967,-0.025468503566271283,-0.013923879245113568
590,channel-2 life dim-2 percentile-25,0.29324212393186694,0.30011677276669674,0.3053527235675895,-0.0068746488348298,-0.012110599635722585
591,channel-2 life dim-2 median,0.40568495449244946,0.4512272568388595,0.4309787255258041,-0.045542302346410046,-0.025293771033354617
592,channel-2 life dim-2 percentile-75,0.5424461705441983,0.5653531550209305,0.5671221018285155,-0.02290698447673223,-0.02467593128431722
593,channel-2 life dim-2 kurtosis,0.09562764953658018,0.10574004570558629,0.10052277996526952,-0.01011239616900611,-0.0048951304286893454
594,channel-2 life dim-2 skew,0.09538810159605636,0.1075805211767233,0.09098473214183356,-0.012192419580666941,0.0044033694542228025
595,channel-2 life dim-2 norm-1,0.2850245017609061,0.3104930053271774,0.29894838100601967,-0.025468503566271283,-0.013923879245113568
596,channel-2 life dim-2 norm-2,0.41706305825895595,0.4775357292272725,0.4380100076247032,-0.060472670968316544,-0.02094694936574726
597,channel-2 bd2 all max,1.082234203493718,1.1233815803925726,1.126774464692675,-0.041147376898854615,-0.04454026119895693
598,channel-2 bd2 all mean,1.2455686669334507,1.3444631455657938,1.2974082580961936,-0.09889447863234313,-0.05183959116274295
599,channel-2 bd2 all std,0.7835689953917,0.8212276628891007,0.7993907038382406,-0.037658667497400655,-0.015821708446540628
600,channel-2 bd2 all sum,0.8329644838622583,0.8722350834629775,0.831810867084269,-0.039270599600719214,0.001153616777989308
601,channel-2 bd2 all percentile-25,1.1697752151692116,1.2671951683189078,1.2118312758752974,-0.0974199531496962,-0.04205606070608581
602,channel-2 bd2 all median,1.201639004764043,1.307694805053396,1.275989836066842,-0.10605580028935302,-0.07435083130279896
603,channel-2 bd2 all percentile-75,1.1907710593317646,1.2962176064171693,1.2631250462552277,-0.10544654708540468,-0.07235398692346307
604,channel-2 bd2 all kurtosis,0.1255201949490284,0.14661406064171312,0.11902726290750365,-0.021093865692684705,0.006492932041524763
605,channel-2 bd2 all skew,0.10756619881133658,0.12862589188681023,0.10244546037334194,-0.021059693075473646,0.00512073843799464
606,channel-2 bd2 all norm-1,0.8329644838622583,0.8722350834629775,0.831810867084269,-0.039270599600719214,0.001153616777989308
607,channel-2 bd2 all norm-2,1.100786413848688,1.1862111596328881,1.1454277092917182,-0.08542474578420012,-0.04464129544303019
608,channel-2 bd2 dim-1 max,0.9964238352812105,1.0355760392740243,1.045852628264869,-0.03915220399281383,-0.04942879298365854
609,channel-2 bd2 dim-1 mean,1.2612354053119583,1.379189581723438,1.3354099703672626,-0.11795417641147976,-0.07417456505530429
610,channel-2 bd2 dim-1 std,0.6347022587484614,0.6599464513836375,0.6751494879154357,-0.025244192635176077,-0.0404472291669743
611,channel-2 bd2 dim-1 sum,0.9468140518880539,1.0268258646403565,0.9933482079158014,-0.08001181275230262,-0.046534156027747464
612,channel-2 bd2 dim-1 percentile-25,1.1752240196300594,1.2656126383055244,1.2232661405375373,-0.090388618675465,-0.04804212090747795
613,channel-2 bd2 dim-1 median,1.1697818508378448,1.2807432482225647,1.236947788502743,-0.11096139738471988,-0.06716593766489809
614,channel-2 bd2 dim-1 percentile-75,1.1919312044898533,1.2617263903809968,1.2406260588509785,-0.06979518589114342,-0.048694854361125195
615,channel-2 bd2 dim-1 kurtosis,0.1270195019534167,0.13581174873785826,0.1462047673504528,-0.008792246784441543,-0.019185265397036078
616,channel-2 bd2 dim-1 skew,0.11131730490990044,0.12924344755877953,0.11122774896761282,-0.017926142648879095,8.95559422876141e-05
617,channel-2 bd2 dim-1 norm-1,0.9468140518880539,1.0268258646403565,0.9933482079158014,-0.08001181275230262,-0.046534156027747464
618,channel-2 bd2 dim-1 norm-2,1.1184894400261296,1.2129054354403732,1.1747556719389731,-0.09441599541424361,-0.05626623191284352
619,channel-2 bd2 dim-2 max,0.9451729886618395,1.047285409329196,0.9894782051516835,-0.10211242066735637,-0.04430521648984398
620,channel-2 bd2 dim-2 mean,1.161331350631406,1.2680985892999064,1.2371681770122018,-0.10676723866850035,-0.07583682638079581
621,channel-2 bd2 dim-2 std,0.4223413591877284,0.500165827339768,0.46260863273466474,-0.07782446815203958,-0.04026727354693632
622,channel-2 bd2 dim-2 sum,0.3615295903194444,0.4241591701366193,0.3719252612383092,-0.06262957981717487,-0.010395670918864786
623,channel-2 bd2 dim-2 percentile-25,1.0805492456662105,1.1564397872171377,1.1261264273962568,-0.07589054155092723,-0.04557718173004632
624,channel-2 bd2 dim-2 median,1.1034235935369718,1.2174315138335197,1.1650920797787856,-0.11400792029654783,-0.06166848624181376
625,channel-2 bd2 dim-2 percentile-75,1.1053354642796713,1.2330492192873794,1.1893790941760671,-0.1277137550077081,-0.0840436298963958
626,channel-2 bd2 dim-2 kurtosis,0.12026188025906956,0.12254597339868237,0.10636483933406511,-0.0022840931396128084,0.013897040925004447
627,channel-2 bd2 dim-2 skew,0.12322361761451539,0.1269337055333939,0.11647975884110895,-0.003710087918878502,0.0067438587734064415
628,channel-2 bd2 dim-2 norm-1,0.3615295903194444,0.4241591701366193,0.3719252612383092,-0.06262957981717487,-0.010395670918864786
629,channel-2 bd2 dim-2 norm-2,0.7228489643963154,0.7940695617589022,0.7449057492384736,-0.07122059736258679,-0.022056784842158228
630,channel-3 betti dim-1 max,0.14997619698548587,0.15448809912670944,0.14244803713684798,-0.004511902141223573,0.007528159848637889
631,channel-3 betti dim-1 mean,0.0,0.0,0.0,0.0,0.0
632,channel-3 betti dim-1 std,0.1436908699834962,0.18469285369382213,0.13897960418895405,-0.04100198371032593,0.0047112657945421466
633,channel-3 betti dim-1 sum,0.0,0.0,0.0,0.0,0.0
634,channel-3 betti dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
635,channel-3 betti dim-1 median,0.0,0.0,0.0,0.0,0.0
636,channel-3 betti dim-1 percentile-75,0.0,0.0,0.0,0.0,0.0
637,channel-3 betti dim-1 kurtosis,0.41267894935268234,0.4978238164866503,0.41200492269074385,-0.08514486713396796,0.0006740266619384983
638,channel-3 betti dim-1 skew,0.199087622924357,0.2179158426962914,0.16757191380150988,-0.018828219771934412,0.031515709122847124
639,channel-3 betti dim-1 norm-1,0.2713355597140559,0.2578849276502514,0.21379138687462404,0.01345063206380448,0.057544172839431834
640,channel-3 betti dim-1 norm-2,0.1436908699834962,0.18469285369382213,0.13897960418895405,-0.04100198371032593,0.0047112657945421466
641,channel-3 betti dim-2 max,0.0775864323597915,0.13838115979720444,0.07687926269026911,-0.060794727437412946,0.0007071696695223895
642,channel-3 betti dim-2 mean,0.0,0.0,0.0,0.0,0.0
643,channel-3 betti dim-2 std,0.16814415787712847,0.17714073543440453,0.17405617663642808,-0.008996577557276064,-0.005912018759299614
644,channel-3 betti dim-2 sum,0.0,0.0,0.0,0.0,0.0
645,channel-3 betti dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
646,channel-3 betti dim-2 median,0.0,0.0,0.0,0.0,0.0
647,channel-3 betti dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
648,channel-3 betti dim-2 kurtosis,0.257633832591306,0.3338234433930289,0.2736071158917918,-0.07618961080172287,-0.015973283300485808
649,channel-3 betti dim-2 skew,0.11157351760592002,0.15180158656615833,0.12803181406598313,-0.04022806896023831,-0.01645829646006311
650,channel-3 betti dim-2 norm-1,0.16387759198040544,0.1920125544669226,0.1690583582900696,-0.028134962486517173,-0.005180766309664159
651,channel-3 betti dim-2 norm-2,0.16814415787712847,0.17714073543440453,0.17405617663642808,-0.008996577557276064,-0.005912018759299614
652,channel-3 landscape dim-1 max,0.6305946014064909,0.7570865889105056,0.6870371025561023,-0.1264919875040147,-0.05644250114961136
653,channel-3 landscape dim-1 mean,0.9675805257967378,1.1362609758431237,1.0694459430153713,-0.16868045004638588,-0.10186541721863351
654,channel-3 landscape dim-1 std,0.8849353663790532,1.0097872227846079,0.9814892524428114,-0.12485185640555463,-0.09655388606375814
655,channel-3 landscape dim-1 sum,0.9675805257967378,1.1362609758431237,1.0694459430153713,-0.16868045004638588,-0.10186541721863351
656,channel-3 landscape dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
657,channel-3 landscape dim-1 median,0.0,0.0,0.0,0.0,0.0
658,channel-3 landscape dim-1 percentile-75,0.022362120860622375,0.03767762990647501,0.022714840235113408,-0.015315509045852636,-0.00035271937449103327
659,channel-3 landscape dim-1 kurtosis,0.7044239842753035,0.8283755110609254,0.7898992783986868,-0.12395152678562193,-0.08547529412338328
660,channel-3 landscape dim-1 skew,0.7522095917488549,0.8377054959563519,0.8141269300864298,-0.08549590420749698,-0.061917338337574845
661,channel-3 landscape dim-1 norm-1,0.9675805257967378,1.1362609758431237,1.0694459430153713,-0.16868045004638588,-0.10186541721863351
662,channel-3 landscape dim-1 norm-2,0.9007127628501145,1.0179934496106924,0.9870348057496556,-0.1172806867605779,-0.08632204289954115
663,channel-3 landscape dim-2 max,0.5464667512578237,0.5859071621995998,0.5039809007101679,-0.03944041094177608,0.04248585054765586
664,channel-3 landscape dim-2 mean,0.6869162292876804,0.8193841635703867,0.7296702602005942,-0.1324679342827063,-0.042754030912913854
665,channel-3 landscape dim-2 std,0.652528853469682,0.7226615842076622,0.6549634792202955,-0.07013273073798021,-0.002434625750613484
666,channel-3 landscape dim-2 sum,0.6869162292876804,0.8193841635703867,0.7296702602005942,-0.1324679342827063,-0.042754030912913854
667,channel-3 landscape dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
668,channel-3 landscape dim-2 median,0.0,0.0,0.0,0.0,0.0
669,channel-3 landscape dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
670,channel-3 landscape dim-2 kurtosis,0.3342207083612327,0.41666170204227004,0.3262723801868378,-0.08244099368103736,0.007948328174394892
671,channel-3 landscape dim-2 skew,0.3079699641172201,0.4358551775478137,0.32319945465106137,-0.12788521343059361,-0.015229490533841261
672,channel-3 landscape dim-2 norm-1,0.6869162292876804,0.8193841635703867,0.7296702602005942,-0.1324679342827063,-0.042754030912913854
673,channel-3 landscape dim-2 norm-2,0.6657897468168609,0.7370027970587462,0.6660685197298833,-0.07121305024188529,-0.00027877291302247365
674,channel-3 silhouette-1 dim-1 max,0.5871985167973965,0.6299348408059648,0.5760419552210647,-0.042736324008568305,0.011156561576331825
675,channel-3 silhouette-1 dim-1 mean,0.9826761607615311,1.0806001251785127,1.0454901621044042,-0.09792396441698159,-0.06281400134287307
676,channel-3 silhouette-1 dim-1 std,0.7466075075316531,0.8682201379019558,0.7924847544557372,-0.12161263037030279,-0.045877246924084125
677,channel-3 silhouette-1 dim-1 sum,0.9826761607615311,1.0806001251785127,1.0454901621044042,-0.09792396441698159,-0.06281400134287307
678,channel-3 silhouette-1 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
679,channel-3 silhouette-1 dim-1 median,0.0,0.0,0.0,0.0,0.0
680,channel-3 silhouette-1 dim-1 percentile-75,0.022362120860622375,0.03767762990647501,0.022714840235113408,-0.015315509045852636,-0.00035271937449103327
681,channel-3 silhouette-1 dim-1 kurtosis,0.3646233244027015,0.43693238715814847,0.41785050786196953,-0.07230906275544696,-0.053227183459268024
682,channel-3 silhouette-1 dim-1 skew,0.39057391010303333,0.46322531871602707,0.43630938828891475,-0.07265140861299374,-0.04573547818588142
683,channel-3 silhouette-1 dim-1 norm-1,0.9826761607615311,1.0806001251785127,1.0454901621044042,-0.09792396441698159,-0.06281400134287307
684,channel-3 silhouette-1 dim-1 norm-2,0.7622790720915561,0.8829216184151703,0.8137142954950111,-0.12064254632361415,-0.051435223403454966
685,channel-3 silhouette-1 dim-2 max,0.3394517465843114,0.3879682236808205,0.3518018084379094,-0.048516477096509136,-0.012350061853598049
686,channel-3 silhouette-1 dim-2 mean,0.544241158003149,0.6105089889696126,0.5767952368017807,-0.0662678309664636,-0.0325540787986317
687,channel-3 silhouette-1 dim-2 std,0.3925603284748484,0.4533575716616983,0.41472194718079597,-0.060797243186849925,-0.022161618705947572
688,channel-3 silhouette-1 dim-2 sum,0.544241158003149,0.6105089889696126,0.5767952368017807,-0.0662678309664636,-0.0325540787986317
689,channel-3 silhouette-1 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
690,channel-3 silhouette-1 dim-2 median,0.0,0.0,0.0,0.0,0.0
691,channel-3 silhouette-1 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
692,channel-3 silhouette-1 dim-2 kurtosis,0.1954908470691513,0.2945223616314771,0.2189040338955512,-0.09903151456232581,-0.023413186826399895
693,channel-3 silhouette-1 dim-2 skew,0.22334011628949754,0.3265055104485976,0.24249130154991666,-0.10316539415910006,-0.019151185260419118
694,channel-3 silhouette-1 dim-2 norm-1,0.544241158003149,0.6105089889696126,0.5767952368017807,-0.0662678309664636,-0.0325540787986317
695,channel-3 silhouette-1 dim-2 norm-2,0.3997702314248214,0.45327618069625386,0.41543593841415233,-0.053505949271432485,-0.015665706989330952
696,channel-3 silhouette-2 dim-1 max,0.3455999787047015,0.4443899214577461,0.3692334485085868,-0.09878994275304459,-0.02363346980388531
697,channel-3 silhouette-2 dim-1 mean,0.7663350090547925,0.91181978539624,0.8393187290724555,-0.14548477634144752,-0.07298372001766307
698,channel-3 silhouette-2 dim-1 std,0.5302179142139385,0.6931474270887079,0.5907345241449989,-0.16292951287476942,-0.06051660993106045
699,channel-3 silhouette-2 dim-1 sum,0.7663350090547925,0.91181978539624,0.8393187290724555,-0.14548477634144752,-0.07298372001766307
700,channel-3 silhouette-2 dim-1 percentile-25,0.0,0.0,0.0,0.0,0.0
701,channel-3 silhouette-2 dim-1 median,0.0,0.0,0.0,0.0,0.0
702,channel-3 silhouette-2 dim-1 percentile-75,0.022362120860622375,0.03767762990647501,0.022714840235113408,-0.015315509045852636,-0.00035271937449103327
703,channel-3 silhouette-2 dim-1 kurtosis,0.43111146738583817,0.501508769628936,0.45250976788569075,-0.07039730224309781,-0.021398300499852585
704,channel-3 silhouette-2 dim-1 skew,0.44528928603800616,0.517285608858906,0.4653445427910988,-0.0719963228208998,-0.020055256753092665
705,channel-3 silhouette-2 dim-1 norm-1,0.7663350090547925,0.91181978539624,0.8393187290724555,-0.14548477634144752,-0.07298372001766307
706,channel-3 silhouette-2 dim-1 norm-2,0.5478534860291147,0.7171024349344811,0.6179205092282853,-0.16924894890536646,-0.07006702319917069
707,channel-3 silhouette-2 dim-2 max,0.29205320717850947,0.33180984365978483,0.292289787090292,-0.039756636481275365,-0.0002365799117825529
708,channel-3 silhouette-2 dim-2 mean,0.4707711614235014,0.5496909579175817,0.49448031295231987,-0.07891979649408032,-0.023709151528818473
709,channel-3 silhouette-2 dim-2 std,0.3846436462385444,0.4193550427090858,0.37361705578917315,-0.03471139647054139,0.011026590449371265
710,channel-3 silhouette-2 dim-2 sum,0.4707711614235014,0.5496909579175817,0.49448031295231987,-0.07891979649408032,-0.023709151528818473
711,channel-3 silhouette-2 dim-2 percentile-25,0.0,0.0,0.0,0.0,0.0
712,channel-3 silhouette-2 dim-2 median,0.0,0.0,0.0,0.0,0.0
713,channel-3 silhouette-2 dim-2 percentile-75,0.0,0.0,0.0,0.0,0.0
714,channel-3 silhouette-2 dim-2 kurtosis,0.2029155139085861,0.30734520865321857,0.23017422007583202,-0.10442969474463248,-0.027258706167245933
715,channel-3 silhouette-2 dim-2 skew,0.1971095461923314,0.2989382661435558,0.22333886409950368,-0.10182871995122439,-0.026229317907172284
716,channel-3 silhouette-2 dim-2 norm-1,0.4707711614235014,0.5496909579175817,0.49448031295231987,-0.07891979649408032,-0.023709151528818473
717,channel-3 silhouette-2 dim-2 norm-2,0.38155904931756934,0.42282379711519136,0.37134212538427297,-0.041264747797622015,0.010216923933296373
718,channel-3 entropy dim-1,0.5877445277012795,0.7266172147981708,0.6269265836578791,-0.13887268709689127,-0.039182055956599626
719,channel-3 entropy dim-2,0.17716278427129492,0.24722937248985238,0.16967518128397077,-0.07006658821855746,0.007487602987324149
720,channel-3 numberofpoints dim-1,0.19328794804492183,0.2269976452267899,0.17133397685615964,-0.03370969718186806,0.02195397118876219
721,channel-3 numberofpoints dim-2,0.15019465218539158,0.17329686647784442,0.1535359150719316,-0.02310221429245285,-0.0033412628865400196
722,channel-3 amplitude-bottleneck dim-1,0.6371420118438169,0.7926742294519942,0.7076081402844328,-0.15553221760817726,-0.07046612844061584
723,channel-3 amplitude-bottleneck dim-2,0.5508466532888268,0.6592537929100784,0.5664606580028693,-0.10840713962125159,-0.015614004714042506
724,channel-3 amplitude-bottleneck norm-1,0.7508946094572356,0.854276750160853,0.8047186865483097,-0.1033821407036174,-0.05382407709107406
725,channel-3 amplitude-bottleneck norm-2,0.7046382726892708,0.8317549964374511,0.7579716630330177,-0.12711672374818028,-0.053333390343746845
726,channel-3 amplitude-wasserstein-1 dim-1,1.192571753746757,1.352374472876362,1.2666872786752232,-0.15980271912960498,-0.07411552492846618
727,channel-3 amplitude-wasserstein-1 dim-2,0.5285500873435968,0.6240389469308962,0.5352973213206971,-0.09548885958729947,-0.006747233977100309
728,channel-3 amplitude-wasserstein-1 norm-1,1.1152860750687834,1.2760642947468097,1.1946201545516444,-0.1607782196780263,-0.07933407948286098
729,channel-3 amplitude-wasserstein-1 norm-2,1.17902080723048,1.3405666322115135,1.2600525530202233,-0.16154582498103354,-0.08103174578974337
730,channel-3 amplitude-wasserstein-2 dim-1,1.2229999379507288,1.3753613727290468,1.300591806406528,-0.15236143477831798,-0.07759186845579924
731,channel-3 amplitude-wasserstein-2 dim-2,0.6501258608824181,0.7874574296237722,0.675349362027891,-0.1373315687413541,-0.025223501145472893
732,channel-3 amplitude-wasserstein-2 norm-1,1.1860671960740885,1.3155623264383594,1.2484385928921637,-0.12949513036427085,-0.06237139681807524
733,channel-3 amplitude-wasserstein-2 norm-2,1.2257258916600946,1.362396595964007,1.2877906195028312,-0.13667070430391237,-0.062064727842736644
734,channel-3 amplitude-betti-1 dim-1,1.1305119348232426,1.2817567435658832,1.2047095830381145,-0.15124480874264057,-0.07419764821487185
735,channel-3 amplitude-betti-1 dim-2,0.3825251492228764,0.45439722482589867,0.41282744306188013,-0.07187207560302228,-0.030302293839003736
736,channel-3 amplitude-betti-1 norm-1,1.0525098470917995,1.2061376017493266,1.1030129517457503,-0.1536277546575271,-0.0505031046539508
737,channel-3 amplitude-betti-1 norm-2,1.1219206442872074,1.2909144929806358,1.1923218040177916,-0.16899384869342837,-0.07040115973058425
738,channel-3 amplitude-betti-2 dim-1,0.5213993463625248,0.6214948603088295,0.5481333411783529,-0.10009551394630467,-0.026733994815828055
739,channel-3 amplitude-betti-2 dim-2,0.22031458613575,0.2785398988997224,0.21917584223659067,-0.058225312763972414,0.001138743899159328
740,channel-3 amplitude-betti-2 norm-1,0.4693733296554658,0.5660598373056791,0.4782653661724858,-0.0966865076502133,-0.008892036517019974
741,channel-3 amplitude-betti-2 norm-2,0.502096736731563,0.6063321518969641,0.529747266786621,-0.10423541516540114,-0.02765053005505802
742,channel-3 amplitude-landscape-1-1 dim-1,0.9675805257967378,1.1362609758431237,1.0694459430153713,-0.16868045004638588,-0.10186541721863351
743,channel-3 amplitude-landscape-1-1 dim-2,0.6869162292876804,0.8193841635703867,0.7296702602005942,-0.1324679342827063,-0.042754030912913854
744,channel-3 amplitude-landscape-1-1 norm-1,1.0340562409770346,1.1825366321766495,1.147448056064056,-0.14848039119961487,-0.11339181508702145
745,channel-3 amplitude-landscape-1-1 norm-2,0.9890051998718536,1.1520235230456932,1.0846144456080702,-0.16301832317383957,-0.09560924573621654
746,channel-3 amplitude-landscape-1-2 dim-1,1.0383735683918134,1.19779361281434,1.1367974611569742,-0.15942004442252666,-0.09842389276516084
747,channel-3 amplitude-landscape-1-2 dim-2,0.6491791026940934,0.7667948773038862,0.6864666641366498,-0.11761577460979278,-0.037287561442556405
748,channel-3 amplitude-landscape-1-2 norm-1,1.0881617158482983,1.2125274646990978,1.1817299391898848,-0.12436574885079943,-0.09356822334158643
749,channel-3 amplitude-landscape-1-2 norm-2,1.061366207541177,1.2269961066612805,1.1583326910560934,-0.1656298991201035,-0.09696648351491644
750,channel-3 amplitude-landscape-2-1 dim-1,0.9007127628501145,1.0179934496106924,0.9870348057496556,-0.1172806867605779,-0.08632204289954115
751,channel-3 amplitude-landscape-2-1 dim-2,0.6657897468168609,0.7370027970587462,0.6660685197298833,-0.07121305024188529,-0.00027877291302247365
752,channel-3 amplitude-landscape-2-1 norm-1,1.0037904779391225,1.0850485029021955,1.0457528487675287,-0.081258024963073,-0.04196237082840626
753,channel-3 amplitude-landscape-2-1 norm-2,0.9464725106125262,1.0590411856824136,1.016861820597024,-0.11256867506988733,-0.07038930998449766
754,channel-3 amplitude-landscape-2-2 dim-1,0.978273405886511,1.1217170524819222,1.064309940461801,-0.1434436465954112,-0.08603653457529004
755,channel-3 amplitude-landscape-2-2 dim-2,0.6135666026272398,0.6962800945973928,0.6065814958850829,-0.08271349197015299,0.00698510674215691
756,channel-3 amplitude-landscape-2-2 norm-1,1.030492089215038,1.1158476799342785,1.0906692634521549,-0.08535559071924048,-0.06017717423711688
757,channel-3 amplitude-landscape-2-2 norm-2,0.995938954274178,1.1044663326189457,1.0611366534659374,-0.10852737834476767,-0.06519769919175944
758,channel-3 amplitude-silhouette-1-1 dim-1,0.9826761607615311,1.0806001251785127,1.0454901621044042,-0.09792396441698159,-0.06281400134287307
759,channel-3 amplitude-silhouette-1-1 dim-2,0.544241158003149,0.6105089889696126,0.5767952368017807,-0.0662678309664636,-0.0325540787986317
760,channel-3 amplitude-silhouette-1-1 norm-1,0.9904728365134284,1.0950322891313502,1.0474661091762156,-0.10455945261792177,-0.0569932726627872
761,channel-3 amplitude-silhouette-1-1 norm-2,0.9753163140701082,1.1014020168308691,1.0355569851130384,-0.12608570276076092,-0.06024067104293018
