Feature,IV,IVs
channel-0 silhouette-2 dim-2 norm-2,0.13465987848959002,"[0.0829240887384113, 0.18925025093828993, 0.040930769686257334, 0.17371459167165296, 0.10169510899807686, 0.1718429611460584, 0.21656671678232423, 0.1658790745423739, 0.06913534390286522]"
channel-0 entropy dim-1,0.20553803253052003,"[0.15846787866175388, 0.41694003321724965, 0.12146080250641446, 0.1277355650937953, 0.14140872350629055, 0.2022164480350381, 0.3590414481953866, 0.26292449472363616, 0.05964689883511549]"
channel-0 entropy dim-2,0.16596184729080665,"[0.15889005813265294, 0.1322191259474423, 0.04705414751408009, 0.04181602557711072, 0.1352302742388682, 0.04590533140806471, 0.47542647809693334, 0.32200546398314905, 0.13510972071895877]"
channel-0 amplitude-bottleneck dim-1,0.27474886182965697,"[0.09112672029284763, 0.23127679949465202, 0.008773124391641548, 0.21177945170002363, 0.12960654823441614, 0.2859056376824902, 0.9448455679183877, 0.1261288637555955, 0.44329704299685807]"
channel-0 amplitude-bottleneck dim-2,0.2055705784568212,"[0.21236306783753747, 0.35074646536223253, 0.07555952577185654, 0.32659131522102575, 0.20026909121246717, 0.19918624215981995, 0.21964716832962589, 0.1458780509289967, 0.1198942792878289]"
channel-0 amplitude-bottleneck norm-1,0.2953353401985075,"[0.09493564677220312, 0.16507344720922706, 0.028307692302988012, 0.2893938359724767, 0.16326217363251536, 0.36065561283925146, 0.8862090387829544, 0.1783776272736399, 0.4918029870013118]"
channel-0 amplitude-bottleneck norm-2,0.2726615590627248,"[0.10700110098508951, 0.1298308591289535, 0.015219174320944703, 0.2620513715505983, 0.17257813973460956, 0.29154802590914486, 0.8449755488633688, 0.18971653466274466, 0.44103327640906936]"
channel-0 amplitude-wasserstein-1 dim-1,0.387828851938936,"[0.19523881746919813, 0.30858470321351195, 0.17998204098895798, 0.49239367860924066, 0.29685144024537147, 0.6624293607512513, 0.5488457403416556, 0.2998608459825907, 0.5062730398486465]"
channel-0 amplitude-wasserstein-1 dim-2,0.256261193751924,"[0.27416521359047064, 0.43702805473575657, 0.09416886739762975, 0.15259416787031072, 0.12108553264190454, 0.09693640628915672, 0.3767434631303385, 0.5728126954532815, 0.18081634265846722]"
channel-0 amplitude-wasserstein-1 norm-1,0.3682749956893745,"[0.20595371613251126, 0.32125768337180494, 0.18023242403643813, 0.44506901629806084, 0.27144552981155595, 0.6354573156776107, 0.4233412045755096, 0.49603020372294726, 0.3356878675779319]"
channel-0 amplitude-wasserstein-1 norm-2,0.38832388665972617,"[0.19155160327431311, 0.34037909082952983, 0.17965430258806842, 0.4868383195428582, 0.29603233243555355, 0.638385492420581, 0.5799438186437536, 0.29986084598259066, 0.4822691742202872]"
channel-0 amplitude-wasserstein-2 dim-1,0.3958987281315862,"[0.12275417395435191, 0.3479277020114562, 0.09770282476442896, 0.47698652360083, 0.2931578563738272, 0.6092545146143233, 0.9166680452089182, 0.18545614147061373, 0.5131807711855269]"
channel-0 amplitude-wasserstein-2 dim-2,0.2289847306077035,"[0.3013441641708628, 0.17042899997040217, 0.10199781480172877, 0.2955335411709022, 0.11964497488624991, 0.1957773109997541, 0.4067235008020078, 0.38732578712990984, 0.08208648153751356]"
channel-0 amplitude-wasserstein-2 norm-1,0.4039783083892577,"[0.1332757403575914, 0.34952457421798905, 0.1162746413573252, 0.5147114274052361, 0.2645983640449173, 0.5885817852109423, 0.7630310017562043, 0.3488826526916138, 0.5569245884614995]"
channel-0 amplitude-wasserstein-2 norm-2,0.4038214126735836,"[0.12698468071361438, 0.4901799528282996, 0.10130838397215633, 0.5049959893446704, 0.29227158652357377, 0.6082815982719036, 0.8220791607803272, 0.1399280970844808, 0.5483632645432261]"
channel-0 amplitude-landscape-1-1 dim-1,0.24265975263791534,"[0.0398285948288544, 0.21351095944504916, 0.024356497952949245, 0.2872055111927365, 0.17321346309288047, 0.3112428947736901, 0.678667947132056, 0.07435848673412175, 0.38155341858890035]"
channel-0 amplitude-landscape-1-1 dim-2,0.18479848845784985,"[0.13864845939911952, 0.12855470486214404, 0.07492638490193118, 0.20929613672814593, 0.15890884379613457, 0.22492570401922557, 0.18960752496530914, 0.4001374471919837, 0.138181190256655]"
channel-0 amplitude-landscape-1-1 norm-1,0.2484103465463219,"[0.04507662666904962, 0.23954922499669723, 0.031551068724382576, 0.33048554538070446, 0.1318637654203181, 0.3206579906561409, 0.5682034146510222, 0.10545760405739461, 0.46284787836118746]"
channel-0 amplitude-landscape-1-1 norm-2,0.2485435015630863,"[0.0419620765580483, 0.24685116575794913, 0.026048568491090517, 0.28528914625310337, 0.1691043950116972, 0.31024036044367825, 0.678667947132056, 0.09592313406711657, 0.38280472035303736]"
channel-0 amplitude-landscape-1-2 dim-1,0.3344001474210243,"[0.03838267957533233, 0.3075419400811691, 0.04386031092920739, 0.2958343468577975, 0.17808127897880857, 0.4092452455440665, 0.9359124320328379, 0.27186585473551295, 0.5288772380544862]"
channel-0 amplitude-landscape-1-2 dim-2,0.18818074446239624,"[0.15770165010964943, 0.1439401956306845, 0.07733631878592317, 0.1994825915606956, 0.10500587793928075, 0.1983021735624752, 0.44506474067386254, 0.27306515137379095, 0.0937280005252038]"
channel-0 amplitude-landscape-1-2 norm-1,0.29134403124422614,"[0.06762698458824547, 0.24275224444393895, 0.04112232011811678, 0.32847196950555024, 0.16872767076392622, 0.41051621513085956, 0.725769860510628, 0.069697131038002, 0.5674118850987685]"
channel-0 amplitude-landscape-1-2 norm-2,0.3423029172388795,"[0.05289045201910458, 0.3006135931812782, 0.043507442666058105, 0.29471705812465865, 0.22481557125189314, 0.40861913846762543, 0.9359124320328379, 0.344521806744088, 0.475128760662372]"
channel-0 amplitude-landscape-2-1 dim-1,0.28970310108399056,"[0.06929008339511326, 0.23030516637361126, 0.03733799804864036, 0.22185264136099275, 0.12669986340774902, 0.34731737811179125, 0.8698276912539185, 0.18420623459921442, 0.5204908532048844]"
channel-0 amplitude-landscape-2-1 dim-2,0.17646516356741895,"[0.1386358288786757, 0.18542160336551114, 0.0657959607843825, 0.19153928551238425, 0.16099831619352276, 0.24233529237407736, 0.26206200101659516, 0.20145732484088935, 0.13994085914073257]"
channel-0 amplitude-landscape-2-1 norm-1,0.29145904321084287,"[0.08041752022828609, 0.20866347692959306, 0.046074484960078016, 0.29701859159822763, 0.1775238886535555, 0.3818372812496284, 0.7323073416360831, 0.07784196360466146, 0.6214468400374724]"
channel-0 amplitude-landscape-2-1 norm-2,0.306745658661984,"[0.091245944001181, 0.2999628889023262, 0.038678210261370645, 0.24989476477932995, 0.15530954172207226, 0.34201304546018163, 0.8698276912539185, 0.2052093648000283, 0.5085694767774476]"
channel-0 amplitude-landscape-2-2 dim-1,0.28179176383587745,"[0.08751373208467135, 0.31090820349252835, 0.04790693573052788, 0.25891015996209976, 0.13282438377096387, 0.42577090263724066, 0.722808631648232, 0.06653122743986722, 0.48295169775676605]"
channel-0 amplitude-landscape-2-2 dim-2,0.16238771912638972,"[0.14548894893118958, 0.14459666046892883, 0.07083066017316757, 0.19653520478434414, 0.15573762227488136, 0.2469163798120537, 0.23254254679747124, 0.17506529931264647, 0.09377614958282485]"
channel-0 amplitude-landscape-2-2 norm-1,0.30288271694091384,"[0.09658328558273081, 0.18861774567018325, 0.04345246057627566, 0.3486431769802012, 0.1851489220778761, 0.3902605778643999, 0.7680934861839359, 0.1908970760645911, 0.5142477214680311]"
channel-0 amplitude-landscape-2-2 norm-2,0.278346033441776,"[0.10064633117654123, 0.26432591494032076, 0.05096016355869307, 0.2664038040438631, 0.12817626523420905, 0.4086360714147399, 0.7645120773737459, 0.03456323683009628, 0.4868904364037746]"
channel-0 amplitude-silhouette-1-1 dim-1,0.2846959519796483,"[0.11037276819713279, 0.1938199073802882, 0.04503002595888291, 0.2198664462017962, 0.2209062159764789, 0.33935884022486884, 0.7514796503688674, 0.21380198684103632, 0.4676277266674834]"
channel-0 amplitude-silhouette-1-1 dim-2,0.14207245403742486,"[0.09386109146721998, 0.2126744406263007, 0.043667960445962085, 0.19939045586366122, 0.08276772675590512, 0.20476880391019348, 0.09833456213619496, 0.2815924842822536, 0.06159456084913245]"
channel-0 amplitude-silhouette-1-1 norm-1,0.28167293377961894,"[0.11502301546493636, 0.10905303473750856, 0.04887946258065858, 0.2703847875175757, 0.18746018656486896, 0.3600936829529903, 0.7166821225034433, 0.22449635655781178, 0.502983755136777]"
channel-0 amplitude-silhouette-1-1 norm-2,0.2832127995460247,"[0.10536638767631017, 0.2342006704685191, 0.04411693820345498, 0.24985143002923924, 0.18058362566675443, 0.3167087372336427, 0.808248780419867, 0.13998781766044374, 0.46985080855599065]"
channel-0 amplitude-silhouette-1-2 dim-1,0.28563990444930115,"[0.11256911916917155, 0.19422103371662933, 0.04085914012161021, 0.20761957964100247, 0.2602159958681357, 0.27820267782302915, 0.9785727716816902, 0.08911590757459217, 0.40938291444784924]"
channel-0 amplitude-silhouette-1-2 dim-2,0.14601975504126094,"[0.09467387621002533, 0.2614492354978809, 0.04831884260844336, 0.2115755398343789, 0.07470283509706939, 0.19141598052153125, 0.21656671678232423, 0.16562260188027328, 0.049852166939421946]"
channel-0 amplitude-silhouette-1-2 norm-1,0.24285302936754352,"[0.10555530428329944, 0.1931877753985538, 0.039077227063492294, 0.23205486655819607, 0.1772744500105718, 0.3042449217289927, 0.6840527061459384, 0.03496612919280176, 0.41526388392604546]"
channel-0 amplitude-silhouette-1-2 norm-2,0.28451474993053233,"[0.11037120711634835, 0.22107418413069801, 0.03853221557031074, 0.19434154866424028, 0.2052017082444933, 0.27284929641147626, 0.9299626058828278, 0.18624874547820203, 0.4020512378761939]"
channel-0 amplitude-silhouette-2-1 dim-1,0.27372851029130363,"[0.0978825673671731, 0.07882827671569646, 0.043472793024696026, 0.2046696318502887, 0.20832659414327637, 0.3165794191256402, 0.8239128731689749, 0.18475935014993597, 0.5051250870760509]"
channel-0 amplitude-silhouette-2-1 dim-2,0.1469518295389399,"[0.10514651037123596, 0.2301612749434683, 0.04937762281257036, 0.18752681616019243, 0.0756985878130745, 0.1877644240077614, 0.24903620504361773, 0.1696758414856465, 0.06817918321289199]"
channel-0 amplitude-silhouette-2-1 norm-1,0.26078605181458037,"[0.09607838942959429, 0.0904310191196896, 0.05320084210586264, 0.24630532964772464, 0.1406934479260686, 0.3727379510210139, 0.8571330146785859, 0.03454044563384604, 0.4559540267688372]"
channel-0 amplitude-silhouette-2-1 norm-2,0.2832265898347941,"[0.11325255339003573, 0.11615838098023201, 0.04766144540103053, 0.2456306312742061, 0.22625641638106792, 0.3193093794606236, 0.7646366865783124, 0.20502158269382081, 0.5111122323538176]"
channel-0 amplitude-silhouette-2-2 dim-1,0.2785206556351554,"[0.12536427993355095, 0.13685529284801942, 0.03469844799710098, 0.15278033680688657, 0.15310433869558723, 0.2928736829055789, 1.003897473474897, 0.15490003122529705, 0.45221201682948015]"
channel-0 amplitude-silhouette-2-2 dim-2,0.13465987848959002,"[0.0829240887384113, 0.18925025093828993, 0.040930769686257334, 0.17371459167165296, 0.10169510899807686, 0.1718429611460584, 0.21656671678232423, 0.1658790745423739, 0.06913534390286522]"
channel-0 amplitude-silhouette-2-2 norm-1,0.26683327003437174,"[0.09410509549928572, 0.13644841577969452, 0.03322742712665861, 0.22687152864543003, 0.1664362319735268, 0.30586937132991726, 0.9434336632832023, 0.1268945867300214, 0.36821310994160894]"
channel-0 amplitude-silhouette-2-2 norm-2,0.2646208403385526,"[0.11471256297771344, 0.15124025150717527, 0.03430609895837952, 0.16318572415958987, 0.17823524287661371, 0.2928336926246758, 0.9213076061100275, 0.15490003122529702, 0.3708663526075016]"
channel-0 life all max,0.2744571996325327,"[0.08928561674320407, 0.21281406079120452, 0.008847724874512446, 0.2152170550613058, 0.13532633924797513, 0.2859056376824902, 0.9448455679183877, 0.13457575137685607, 0.44329704299685807]"
channel-0 life all mean,0.47879995209290716,"[0.17013957292100132, 0.5561082593279342, 0.1117772955061622, 0.5090006559358797, 0.2673387308136449, 0.6426273666228821, 1.1450911583407568, 0.26936640735349926, 0.6377501220144041]"
channel-0 life all std,0.34214116654623855,"[0.13221081381363547, 0.24765967678397868, 0.0405463576224453, 0.3650835068611298, 0.21615575953369315, 0.492686639491397, 0.9124538414344481, 0.32139317650344235, 0.3510807268719769]"
channel-0 life all sum,0.3682749956893745,"[0.20595371613251126, 0.32125768337180494, 0.18023242403643813, 0.44506901629806084, 0.27144552981155595, 0.6354573156776107, 0.4233412045755096, 0.49603020372294726, 0.3356878675779319]"
channel-0 life all norm-1,0.3682749956893745,"[0.20595371613251126, 0.32125768337180494, 0.18023242403643813, 0.44506901629806084, 0.27144552981155595, 0.6354573156776107, 0.4233412045755096, 0.49603020372294726, 0.3356878675779319]"
channel-0 life all norm-2,0.4038214126735836,"[0.12698468071361438, 0.4901799528282996, 0.10130838397215633, 0.5049959893446704, 0.29227158652357377, 0.6082815982719036, 0.8220791607803272, 0.1399280970844808, 0.5483632645432261]"
channel-0 life dim-1 max,0.27474886182965697,"[0.09112672029284763, 0.23127679949465202, 0.008773124391641548, 0.21177945170002363, 0.12960654823441614, 0.2859056376824902, 0.9448455679183877, 0.1261288637555955, 0.44329704299685807]"
channel-0 life dim-1 mean,0.45643740170399016,"[0.1612724876543559, 0.5671382136751648, 0.11670204382834207, 0.5017196568646417, 0.3106305658796949, 0.6640335732459459, 0.9651270009087731, 0.31170796506868753, 0.5096051082103061]"
channel-0 life dim-1 std,0.2770829017236158,"[0.12388070634321985, 0.17266856371503223, 0.03169477491668879, 0.35404792620666453, 0.1633443191590325, 0.4587270231346868, 0.8028509512513772, 0.06967433984175175, 0.31685751094408865]"
channel-0 life dim-1 sum,0.387828851938936,"[0.19523881746919813, 0.30858470321351195, 0.17998204098895798, 0.49239367860924066, 0.29685144024537147, 0.6624293607512513, 0.5488457403416556, 0.2998608459825907, 0.5062730398486465]"
channel-0 life dim-1 norm-1,0.387828851938936,"[0.19523881746919813, 0.30858470321351195, 0.17998204098895798, 0.49239367860924066, 0.29685144024537147, 0.6624293607512513, 0.5488457403416556, 0.2998608459825907, 0.5062730398486465]"
channel-0 life dim-1 norm-2,0.3958987281315862,"[0.12275417395435191, 0.3479277020114562, 0.09770282476442896, 0.47698652360083, 0.2931578563738272, 0.6092545146143233, 0.9166680452089182, 0.18545614147061373, 0.5131807711855269]"
channel-0 life dim-2 max,0.2055705784568212,"[0.21236306783753747, 0.35074646536223253, 0.07555952577185654, 0.32659131522102575, 0.20026909121246717, 0.19918624215981995, 0.21964716832962589, 0.1458780509289967, 0.1198942792878289]"
channel-0 life dim-2 mean,0.2887932523875639,"[0.2185521892823524, 0.334508828940636, 0.1247081026112472, 0.3989632259472069, 0.20064486307287344, 0.3075624569069174, 0.4269385885354606, 0.3102533999784612, 0.2770076162129201]"
channel-0 life dim-2 std,0.19695612150212435,"[0.21182750891269986, 0.23190782024250786, 0.09265039626930083, 0.30381451264434883, 0.08118220463407308, 0.2415945193490616, 0.28871790207109466, 0.17669491497843948, 0.14421531441759292]"
channel-0 life dim-2 sum,0.256261193751924,"[0.27416521359047064, 0.43702805473575657, 0.09416886739762975, 0.15259416787031072, 0.12108553264190454, 0.09693640628915672, 0.3767434631303385, 0.5728126954532815, 0.18081634265846722]"
channel-0 life dim-2 norm-1,0.256261193751924,"[0.27416521359047064, 0.43702805473575657, 0.09416886739762975, 0.15259416787031072, 0.12108553264190454, 0.09693640628915672, 0.3767434631303385, 0.5728126954532815, 0.18081634265846722]"
channel-0 life dim-2 norm-2,0.2289847306077035,"[0.3013441641708628, 0.17042899997040217, 0.10199781480172877, 0.2955335411709022, 0.11964497488624991, 0.1957773109997541, 0.4067235008020078, 0.38732578712990984, 0.08208648153751356]"
channel-0 bd2 all max,0.35956621058853067,"[0.2173034614546544, 0.3753253517439975, 0.10248992601764659, 0.4851399262610724, 0.23120129109059576, 0.41541565709881834, 0.7082826962629859, 0.29908826580925196, 0.4018493195577536]"
channel-0 bd2 all mean,0.5423207335118639,"[0.37267806449736485, 0.2521403166765426, 0.19190725020024013, 0.6277735831189889, 0.3723039300548934, 0.9345256371454597, 0.8676972165810817, 0.4704066461034713, 0.7914539572287324]"
channel-0 bd2 all std,0.17866467042766937,"[0.08749703329266004, 0.15879291107489252, 0.04479275660827359, 0.3215796733072957, 0.09351508312143249, 0.20774267535379856, 0.29641983600804284, 0.19440342521048498, 0.20323863987214347]"
channel-0 bd2 all sum,0.35948898734358753,"[0.41807667882782107, 0.20373873281959554, 0.21524255993059407, 0.5255234729668709, 0.22367204311777306, 0.5791139591160528, 0.2064717583240358, 0.6108030463588071, 0.25275863463073767]"
channel-0 bd2 all norm-1,0.35948898734358753,"[0.41807667882782107, 0.20373873281959554, 0.21524255993059407, 0.5255234729668709, 0.22367204311777306, 0.5791139591160528, 0.2064717583240358, 0.6108030463588071, 0.25275863463073767]"
channel-0 bd2 all norm-2,0.46043280004374293,"[0.4908971901487542, 0.24013648810849364, 0.2110870026235251, 0.6488594923372909, 0.27776092436141625, 0.802966703493556, 0.436026646780345, 0.5721456113221641, 0.4640151412181409]"
channel-0 bd2 dim-1 max,0.3627683880284941,"[0.22472912077223894, 0.35426929994785944, 0.1102692777598915, 0.5146689340087115, 0.24745872810214176, 0.44534440340409476, 0.5626807825320922, 0.3401172851697457, 0.46537766055967106]"
channel-0 bd2 dim-1 mean,0.5887060272218062,"[0.4156302568851532, 0.396036816601637, 0.18826413032343753, 0.6475479513801551, 0.36369597082217986, 0.9338882997236574, 0.9584949603981271, 0.5182612935808942, 0.8765345652810139]"
channel-0 bd2 dim-1 std,0.1874946143161726,"[0.07034418621771157, 0.2858759385709243, 0.03583369057319273, 0.2528044108427618, 0.08779254849262393, 0.18078442625149815, 0.16129340863755817, 0.29072463401371446, 0.32199828524556817]"
channel-0 bd2 dim-1 sum,0.44471905771682757,"[0.4034789466129865, 0.380670280711495, 0.21329117651139312, 0.5254920867422147, 0.28221090565968354, 0.8068967327868087, 0.38331617869601825, 0.5343365049846632, 0.4727787067461852]"
channel-0 bd2 dim-1 norm-1,0.44471905771682757,"[0.4034789466129865, 0.380670280711495, 0.21329117651139312, 0.5254920867422147, 0.28221090565968354, 0.8068967327868087, 0.38331617869601825, 0.5343365049846632, 0.4727787067461852]"
channel-0 bd2 dim-1 norm-2,0.514757934088915,"[0.48072220094585105, 0.1900172585330754, 0.20676009850116575, 0.6180403997007645, 0.35716212788888296, 0.8175337766432905, 0.6469996787944422, 0.6151782907722351, 0.7004075750205282]"
channel-0 bd2 dim-2 max,0.3380411453394283,"[0.21573614381266745, 0.15411286456234677, 0.10716342970127175, 0.4815505457478717, 0.18761912275566173, 0.4548818960960832, 0.5842475584243069, 0.3611429293333125, 0.495915817621333]"
channel-0 bd2 dim-2 mean,0.5328308373706206,"[0.34412299466919094, 0.17453632864191415, 0.17154476693379833, 0.6285491219289323, 0.2720709217091804, 0.8568185788929978, 1.0352096074869075, 0.6184999181180174, 0.6941252979546463]"
channel-0 bd2 dim-2 std,0.15047812999493518,"[0.05442067457122067, 0.13499402297371216, 0.01684936624501361, 0.14239400648935058, 0.05140054367206034, 0.11596758891959755, 0.3296693824066929, 0.42897361332738965, 0.07963397134937918]"
