,scale,n_clusters_min,n_clusters_max,k_neighbours_min,k_neighbours_max,len_st_thr,n_cl_max_thr,k_neighb_max_thr,n_edge_clusters_min,n_edge_clusters_max,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,time,AMI,ARI,FMI
1192,False,5,17,35,50,[0],[17],[50],8,8,0,50,17,9,Mean,"[0, 120, 244, 324, 554, 680, 787, 857, 1010, 1046]",258.8251842496195,1.969282440841198,0.05687690153717995,319.0122210360733,4.219328958910961,0.28308093547821045,158.2707410341364,1.4777143804319999,7.954960107803345,0.8050818084355518,0.6368638944816338,0.6877140101209923
1193,False,5,20,35,35,[0],[20],[35],8,8,0,35,20,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.7697346210479736,0.7970617667497318,0.6618746979663854,0.7352314520328357
1194,False,5,20,35,40,[0],[20],[40],8,8,0,40,20,9,Median,"[0, 101, 246, 349, 555, 681, 784, 856, 976, 1046]",301.9925503092537,2.1719192191958427,0.0551794096827507,369.1727551555337,3.784773254373854,0.32685333490371704,184.24837793792335,1.276818329719625,3.430999517440796,0.8423140591004391,0.6747814556354652,0.720332571324085
1195,False,5,20,35,45,[0],[20],[45],8,8,0,45,20,9,Median,"[0, 101, 246, 349, 554, 681, 784, 857, 976, 1046]",300.2319265674439,2.1615141332149506,0.05565197020769119,366.54253960723736,3.8943396376708272,0.32447147369384766,182.79495331601035,1.2888451552065658,6.37000036239624,0.8438961593269947,0.6757836765148814,0.7212161438327778
1196,False,5,20,35,50,[0],[20],[50],8,8,0,50,20,9,Median,"[0, 101, 246, 349, 556, 681, 789, 857, 976, 1046]",299.9916997692557,2.155663825571537,0.05674513056874275,364.8848346239503,4.058409675551548,0.3223651945590973,181.62252395337134,1.2997975191880144,9.728221893310547,0.8370104602297114,0.6702185441452913,0.7163464386698885
1197,False,5,5,35,40,[20],[5],[40],8,8,20,40,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,2.0854692459106445,0.7577580345360203,0.5645544936502107,0.6359114117341008
1198,False,5,5,35,45,[20],[5],[45],8,8,20,45,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,1.405517578125,0.7577580345360203,0.5645544936502107,0.6359114117341008
1199,False,5,5,35,50,[20],[5],[50],8,8,20,50,5,9,Median,"[0, 169, 246, 304, 554, 615, 667, 731, 789, 1046]",145.6070696655974,1.6615451462566853,-0.04558287560939789,263.16179191787876,3.0213221111316906,0.21205931901931763,77.36667232460987,1.9735237336073452,0.8055174350738525,0.722536377519234,0.5136075217079525,0.5895031813847235
1200,False,5,8,35,35,[20],[8],[35],8,8,20,35,8,9,Median,"[0, 246, 554, 556, 682, 1046]",589.6561969553399,2.3229957222938538,0.021719755604863167,426.2280225093104,2.4835938745993893,0.2267829179763794,265.3512127860107,0.8982564677262901,0.3275642395019531,0.7142837781698175,0.5280590582624671,0.6506519087130321
1201,False,5,8,35,40,[20],[8],[40],8,8,20,40,8,9,Mode,"[0, 92, 210, 246, 304, 349, 554, 682, 789, 1046]",220.06813021559438,1.7139832749962807,-0.01342883612960577,287.1933306795581,2.8662606115135945,0.22979599237442017,136.3979655640805,1.73332481576701,0.9661476612091064,0.7476059800923619,0.5242520024772547,0.5943743613748537
1202,False,5,8,35,45,[20],[8],[45],8,8,20,45,8,9,Mean,"[0, 92, 199, 246, 337, 554, 667, 681, 789, 1046]",151.86720266699493,1.7143886908888817,-0.006455373950302601,289.29327425682675,2.4727949545020445,0.264716237783432,86.25228479262007,1.4983332559833025,1.6591484546661377,0.7368388762664325,0.5115083892325998,0.5843164357524795
1203,False,5,8,35,50,[20],[8],[50],8,8,20,50,8,9,Mode,"[0, 90, 169, 246, 349, 554, 615, 681, 789, 1046]",176.82914843960353,1.70515725761652,-0.03994155675172806,288.3873819668539,2.8986237754236677,0.23896844685077667,103.76917462701235,1.7135149539018668,2.577998161315918,0.7271861201833977,0.4746245908624611,0.5504638132553497
1204,False,5,11,35,35,[20],[11],[35],8,8,20,35,11,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.4090409278869629,0.7970617667497318,0.6618746979663854,0.7352314520328357
1205,False,5,11,35,40,[20],[11],[40],8,8,20,40,11,9,Mode,"[0, 92, 210, 246, 349, 554, 682, 789, 856, 1046]",223.07949905634135,1.813752681016922,0.015705812722444534,315.0531385018422,2.6031017898699034,0.26028352975845337,141.77998507644924,1.4515242094035559,1.518509864807129,0.7875339111220038,0.5899397756995193,0.6471102752352474
1206,False,5,11,35,45,[20],[11],[45],8,8,20,45,11,9,Mode,"[0, 92, 210, 246, 349, 554, 681, 789, 856, 1046]",222.2295072377763,1.811428815126419,0.014928757213056087,313.7082624306293,2.6042572447923726,0.25903087854385376,139.66209583411631,1.454914972843147,2.8478894233703613,0.7848708428102336,0.5881876977985674,0.6455936807589736
1207,False,5,11,35,50,[20],[11],[50],8,8,20,50,11,9,Median,"[0, 91, 169, 246, 349, 554, 681, 789, 856, 1046]",226.66555127465395,1.778602845966816,0.012522545643150806,314.68591961891144,2.760276428070926,0.2584359645843506,142.17014184072298,1.5729376621292208,4.282301187515259,0.7809176867497902,0.5717837045054268,0.6310955928508099
1208,False,5,14,35,35,[20],[14],[35],8,8,20,35,14,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.4895665645599365,0.7970617667497318,0.6618746979663854,0.7352314520328357
1209,False,5,14,35,40,[20],[14],[40],8,8,20,40,14,9,Mean,"[0, 107, 243, 331, 554, 680, 788, 856, 1010, 1046]",261.5729164373457,1.977112464606762,0.04552438110113144,316.7202123460699,4.233258867581553,0.2796816825866699,157.2430040055176,1.4616362790424864,2.12280535697937,0.8010743821785455,0.6357077735053145,0.6866116010722493
1210,False,5,14,35,45,[20],[14],[45],8,8,20,45,14,9,Mean,"[0, 107, 244, 331, 554, 679, 788, 857, 1010, 1046]",257.30578611359465,1.9601138979196548,0.0456099808216095,311.4224981423189,4.29077416402216,0.27617835998535156,151.46272339145253,1.4874557586522146,3.973005771636963,0.8024404815241144,0.6367640369783044,0.6875163685854351
1211,False,5,14,35,50,[20],[14],[50],8,8,20,50,14,9,Mean,"[0, 119, 244, 331, 556, 681, 788, 856, 1010, 1046]",263.1765645768051,1.9856636971235275,0.054676152765750885,324.5732632380362,4.218531771347605,0.2852455973625183,164.53604570749962,1.4504927668780072,6.055000305175781,0.8028968315992815,0.6300355540842825,0.6817212596991036
1212,False,5,17,35,35,[20],[17],[35],8,8,20,35,17,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.5842370986938477,0.7970617667497318,0.6618746979663854,0.7352314520328357
1213,False,5,17,35,40,[20],[17],[40],8,8,20,40,17,9,Mode,"[0, 92, 246, 304, 554, 682, 789, 856, 1010, 1046]",266.347125054958,1.9972176551818848,0.04599761217832565,317.68330844852585,4.064848226088739,0.2815287709236145,162.20519650370505,1.5139379583724353,2.748141050338745,0.8218693284108035,0.6883462595750647,0.7329040701073546
1214,False,5,17,35,45,[20],[17],[45],8,8,20,45,17,9,Median,"[0, 92, 246, 304, 554, 681, 789, 859, 1010, 1046]",261.93461926567744,1.9691977202892303,0.04994598776102066,310.5408788980344,4.278833104020486,0.2761152386665344,158.1563466127036,1.5596640292406099,5.120169162750244,0.8175188578556284,0.6856204229867988,0.7305031690894831
1215,False,5,17,35,50,[20],[17],[50],8,8,20,50,17,9,Mean,"[0, 91, 243, 323, 555, 681, 787, 856, 1010, 1046]",268.4615366167988,2.005114585161209,0.042163122445344925,319.12011378303805,4.169091146257779,0.2806168794631958,163.2840066263964,1.4519965590013098,7.904973745346069,0.81312351951988,0.6634516958627641,0.7108261221574428
1216,False,5,20,35,35,[20],[20],[35],8,8,20,35,20,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.7423982620239258,0.7970617667497318,0.6618746979663854,0.7352314520328357
1217,False,5,20,35,40,[20],[20],[40],8,8,20,40,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 856, 976, 1046]",298.12213469901235,2.165380761027336,0.060098618268966675,360.4176504100958,4.42959580795587,0.32755374908447266,179.0036812666349,1.3432107269303686,3.3321480751037598,0.8500026468748718,0.7126378658463993,0.7532125601051914
1218,False,5,20,35,45,[20],[20],[45],8,8,20,45,20,9,Median,"[0, 101, 246, 304, 554, 681, 789, 857, 976, 1046]",296.2663928181993,2.1525593400001526,0.06124236807227135,358.07287745388527,4.603293362008144,0.3248347043991089,177.3083948473353,1.35750435729706,6.270998477935791,0.8505885458961897,0.7137206852930711,0.7541108728765582
1219,False,5,20,35,50,[20],[20],[50],8,8,20,50,20,9,Median,"[0, 101, 246, 304, 556, 681, 789, 857, 976, 1046]",296.6940894865629,2.157505601644516,0.061309538781642914,357.83604772412014,4.519314128934684,0.3256576657295227,177.9222952000935,1.3526166626011766,9.58504056930542,0.8525946547001573,0.7139706255519692,0.7543535417423918
1220,False,5,5,35,40,[40],[5],[40],8,8,40,40,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,2.105780839920044,0.7577580345360203,0.5645544936502107,0.6359114117341008
1221,False,5,5,35,45,[40],[5],[45],8,8,40,45,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,1.4110381603240967,0.7577580345360203,0.5645544936502107,0.6359114117341008
1222,False,5,5,35,50,[40],[5],[50],8,8,40,50,5,9,Median,"[0, 169, 246, 304, 554, 615, 667, 731, 789, 1046]",145.6070696655974,1.6615451462566853,-0.04558287560939789,263.16179191787876,3.0213221111316906,0.21205931901931763,77.36667232460987,1.9735237336073452,0.8079988956451416,0.722536377519234,0.5136075217079525,0.5895031813847235
1223,False,5,8,35,35,[40],[8],[35],8,8,40,35,8,9,Median,"[0, 246, 554, 556, 682, 1046]",589.6561969553399,2.3229957222938538,0.021719755604863167,426.2280225093104,2.4835938745993893,0.2267829179763794,265.3512127860107,0.8982564677262901,0.32900094985961914,0.7142837781698175,0.5280590582624671,0.6506519087130321
1224,False,5,8,35,40,[40],[8],[40],8,8,40,40,8,9,Mode,"[0, 92, 210, 246, 304, 349, 554, 682, 789, 1046]",220.06813021559438,1.7139832749962807,-0.01342883612960577,287.1933306795581,2.8662606115135945,0.22979599237442017,136.3979655640805,1.73332481576701,0.983116626739502,0.7476059800923619,0.5242520024772547,0.5943743613748537
1225,False,5,8,35,45,[40],[8],[45],8,8,40,45,8,9,Mean,"[0, 92, 199, 246, 337, 554, 667, 681, 789, 1046]",151.86720266699493,1.7143886908888817,-0.006455373950302601,289.29327425682675,2.4727949545020445,0.264716237783432,86.25228479262007,1.4983332559833025,1.6531291007995605,0.7368388762664325,0.5115083892325998,0.5843164357524795
1226,False,5,8,35,50,[40],[8],[50],8,8,40,50,8,9,Mode,"[0, 90, 169, 246, 349, 554, 615, 681, 789, 1046]",176.82914843960353,1.70515725761652,-0.03994155675172806,288.3873819668539,2.8986237754236677,0.23896844685077667,103.76917462701235,1.7135149539018668,2.572275161743164,0.7271861201833977,0.4746245908624611,0.5504638132553497
1227,False,5,11,35,35,[40],[11],[35],8,8,40,35,11,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.4092276096343994,0.7970617667497318,0.6618746979663854,0.7352314520328357
1228,False,5,11,35,40,[40],[11],[40],8,8,40,40,11,9,Mode,"[0, 92, 210, 246, 349, 554, 682, 789, 856, 1046]",223.07949905634135,1.813752681016922,0.015705812722444534,315.0531385018422,2.6031017898699034,0.26028352975845337,141.77998507644924,1.4515242094035559,1.5257890224456787,0.7875339111220038,0.5899397756995193,0.6471102752352474
1229,False,5,11,35,45,[40],[11],[45],8,8,40,45,11,9,Mode,"[0, 92, 210, 246, 349, 554, 681, 789, 856, 1046]",222.2295072377763,1.811428815126419,0.014928757213056087,313.7082624306293,2.6042572447923726,0.25903087854385376,139.66209583411631,1.454914972843147,2.8671305179595947,0.7848708428102336,0.5881876977985674,0.6455936807589736
1230,False,5,11,35,50,[40],[11],[50],8,8,40,50,11,9,Median,"[0, 91, 169, 246, 349, 554, 681, 789, 856, 1046]",226.66555127465395,1.778602845966816,0.012522545643150806,314.68591961891144,2.760276428070926,0.2584359645843506,142.17014184072298,1.5729376621292208,4.290954113006592,0.7809176867497902,0.5717837045054268,0.6310955928508099
1231,False,5,14,35,35,[40],[14],[35],8,8,40,35,14,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.491321325302124,0.7970617667497318,0.6618746979663854,0.7352314520328357
1232,False,5,14,35,40,[40],[14],[40],8,8,40,40,14,9,Mode,"[0, 92, 210, 246, 349, 554, 682, 789, 856, 1046]",223.07949905634135,1.813752681016922,0.015705812722444534,315.0531385018422,2.6031017898699034,0.26028352975845337,141.77998507644924,1.4515242094035559,2.1204583644866943,0.7875339111220038,0.5899397756995193,0.6471102752352474
1233,False,5,14,35,45,[40],[14],[45],8,8,40,45,14,9,Median,"[0, 92, 210, 246, 349, 554, 681, 789, 857, 1046]",221.26725678281332,1.803996056318283,0.015737831592559814,311.9944952851018,2.6754283723314085,0.2581287622451782,139.13593570597513,1.4689914063445877,4.003177165985107,0.7876003762783295,0.5898828075495947,0.6470330652818713
1234,False,5,14,35,50,[40],[14],[50],8,8,40,50,14,9,Mean,"[0, 91, 169, 245, 337, 556, 681, 789, 856, 1046]",228.28623661855295,1.7837109565734863,0.013401412405073643,313.3056422692603,2.738933579650024,0.2591714859008789,143.07537850970346,1.566419353635081,6.0301735401153564,0.7849282069707136,0.5808192874012335,0.639205627340192
1235,False,5,17,35,35,[40],[17],[35],8,8,40,35,17,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.5514364242553711,0.7970617667497318,0.6618746979663854,0.7352314520328357
1236,False,5,17,35,40,[40],[17],[40],8,8,40,40,17,9,Mean,"[0, 92, 199, 246, 337, 555, 680, 789, 856, 1046]",221.75244586574573,1.7897879108786583,0.017237631604075432,309.9336965052875,2.6418381509958686,0.2605697512626648,135.2540966592545,1.4996556874618125,2.695505380630493,0.7841916793657695,0.5878700938201985,0.645458800922086
1237,False,5,17,35,45,[40],[17],[45],8,8,40,45,17,9,Mean,"[0, 92, 199, 246, 337, 554, 680, 789, 857, 1046]",220.60319987540743,1.7798841819167137,0.01827273704111576,308.41767526482454,2.7356462473860446,0.25933006405830383,134.61129250787815,1.5165246046240395,5.196969032287598,0.7859402927635247,0.5891841364088242,0.6465460538675913
1238,False,5,17,35,50,[40],[17],[50],8,8,40,50,17,9,Mean,"[0, 122, 245, 337, 554, 615, 681, 789, 856, 1046]",195.3967120433719,1.8389923423528671,0.006826820317655802,314.5965274426854,2.866645029427644,0.2716229259967804,122.44433680637192,1.626594622964121,7.795017957687378,0.7802550950680915,0.5766217443179497,0.6357425623810908
1239,False,5,20,35,35,[40],[20],[35],8,8,40,35,20,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.7271103858947754,0.7970617667497318,0.6618746979663854,0.7352314520328357
1240,False,5,20,35,40,[40],[20],[40],8,8,40,40,20,9,Mode,"[0, 101, 246, 349, 556, 682, 789, 856, 976, 1046]",302.2567263083165,2.165784738957882,0.056815341114997864,369.21953041958074,3.880626946956862,0.32548558712005615,184.835102060741,1.2870558981811233,3.277754068374634,0.837086869559794,0.6706474408515114,0.7167145562525795
1241,False,5,20,35,45,[40],[20],[45],8,8,40,45,20,9,Mean,"[0, 103, 245, 337, 554, 680, 789, 856, 976, 1046]",295.1628587980929,2.143991082906723,0.05590815842151642,357.73910425877654,4.0366790250915905,0.32281064987182617,174.5241197761905,1.303550774504519,6.231000661849976,0.8317171814492924,0.6711948075354554,0.7171394920438634
1242,False,5,20,35,50,[40],[20],[50],8,8,40,50,20,9,Mean,"[0, 108, 245, 337, 556, 681, 789, 856, 976, 1046]",297.40010766751686,2.1517430543899536,0.05675862729549408,361.8589142879776,3.965179442513074,0.3249022960662842,179.94834137581665,1.2955367267059152,9.549000978469849,0.8344360817777874,0.6689655661153298,0.7152035115830356
1243,False,5,5,35,40,[60],[5],[40],8,8,60,40,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,2.148536205291748,0.7577580345360203,0.5645544936502107,0.6359114117341008
1244,False,5,5,35,45,[60],[5],[45],8,8,60,45,5,9,Median,"[0, 169, 246, 304, 554, 667, 682, 789, 1046]",186.89456433681616,1.866792184965951,0.020918825641274452,314.89968122481946,2.378665931802897,0.2894897162914276,104.6823796147457,1.5101425159800796,1.4067573547363281,0.7577580345360203,0.5645544936502107,0.6359114117341008
1245,False,5,5,35,50,[60],[5],[50],8,8,60,50,5,9,Median,"[0, 169, 246, 304, 554, 615, 667, 682, 789, 1046]",140.2712397019021,1.6997534893453121,-0.013472992926836014,276.41870516257507,2.832878181808999,0.25140464305877686,77.67978818653056,1.8607541066925068,0.8110179901123047,0.7447471487727301,0.5400713363221386,0.6132080839564152
1246,False,5,8,35,35,[60],[8],[35],8,8,60,35,8,9,Median,"[0, 246, 554, 556, 682, 1046]",589.6561969553399,2.3229957222938538,0.021719755604863167,426.2280225093104,2.4835938745993893,0.2267829179763794,265.3512127860107,0.8982564677262901,0.3273181915283203,0.7142837781698175,0.5280590582624671,0.6506519087130321
1247,False,5,8,35,40,[60],[8],[40],8,8,60,40,8,9,Mode,"[0, 92, 210, 246, 304, 349, 554, 682, 789, 1046]",220.06813021559438,1.7139832749962807,-0.01342883612960577,287.1933306795581,2.8662606115135945,0.22979599237442017,136.3979655640805,1.73332481576701,0.9770002365112305,0.7476059800923619,0.5242520024772547,0.5943743613748537
1248,False,5,8,35,45,[60],[8],[45],8,8,60,45,8,9,Mean,"[0, 92, 199, 246, 315, 554, 667, 681, 789, 1046]",156.03461473923707,1.7158394381403923,-0.0014913041377440095,285.87262699168826,2.4143927731267047,0.265338659286499,87.92808944674618,1.5463289732432692,1.6496303081512451,0.743979272671318,0.5345578961038093,0.6056711798849419
1249,False,5,8,35,50,[60],[8],[50],8,8,60,50,8,9,Mode,"[0, 90, 169, 246, 304, 554, 615, 681, 789, 1046]",175.51842569845874,1.7076944336295128,-0.029714826494455338,283.51101226188837,2.746330579776316,0.2417772263288498,101.88658887253372,1.7702253126511858,2.577550172805786,0.7419372669708529,0.5229099436983026,0.5950166248384718
1250,False,5,11,35,35,[60],[11],[35],8,8,60,35,11,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.42366981506347656,0.7970617667497318,0.6618746979663854,0.7352314520328357
1251,False,5,11,35,40,[60],[11],[40],8,8,60,40,11,9,Mode,"[0, 92, 210, 246, 304, 554, 682, 789, 856, 1046]",231.93300041283334,1.8166817873716354,0.02036152593791485,309.5388815765809,2.7296704109008356,0.263943076133728,145.8758980539591,1.5061179384207413,1.4884705543518066,0.8028371116799005,0.6359776868001988,0.6884074880449746
1252,False,5,11,35,45,[60],[11],[45],8,8,60,45,11,9,Mode,"[0, 92, 210, 246, 304, 554, 681, 789, 856, 1046]",231.02842800013258,1.8143600672483444,0.01961394026875496,308.2271036902189,2.7307905997841817,0.2626776695251465,143.72743157787215,1.509545785546253,2.855145215988159,0.8001435284710567,0.6342916305851631,0.6869577988146814
1253,False,5,11,35,50,[60],[11],[50],8,8,60,50,11,9,Mode,"[0, 90, 169, 246, 304, 554, 615, 681, 851, 1046]",186.1592613338735,1.6958276852965355,-0.03175969049334526,295.33063177706674,2.698105155614715,0.23303434252738953,97.87678464867021,1.8067063143724464,4.230057239532471,0.7498239680296804,0.5482281073571142,0.6139581669661326
1254,False,5,14,35,35,[60],[14],[35],8,8,60,35,14,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.4890727996826172,0.7970617667497318,0.6618746979663854,0.7352314520328357
1255,False,5,14,35,40,[60],[14],[40],8,8,60,40,14,9,Mode,"[0, 92, 210, 246, 304, 554, 682, 789, 856, 1046]",231.93300041283334,1.8166817873716354,0.02036152593791485,309.5388815765809,2.7296704109008356,0.263943076133728,145.8758980539591,1.5061179384207413,2.1139400005340576,0.8028371116799005,0.6359776868001988,0.6884074880449746
1256,False,5,14,35,45,[60],[14],[45],8,8,60,45,14,9,Median,"[0, 92, 210, 246, 304, 554, 681, 789, 857, 1046]",230.0661775451696,1.8069273084402084,0.021421246230602264,306.55537115342844,2.8468654205188955,0.2617756128311157,143.20127144973097,1.5236222190476938,3.9551773071289062,0.8028999466316721,0.6359572298845884,0.6883446063955717
1257,False,5,14,35,50,[60],[14],[50],8,8,60,50,14,9,Median,"[0, 91, 169, 246, 304, 554, 615, 681, 857, 1046]",185.66856719968968,1.6906098946928978,-0.032659463584423065,295.1954035278293,2.7304179016346697,0.23121821880340576,96.81568124200902,1.8147858895316828,6.073030948638916,0.7595834042852306,0.5542605066135887,0.6190695807067378
1258,False,5,17,35,35,[60],[17],[35],8,8,60,35,17,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.5510201454162598,0.7970617667497318,0.6618746979663854,0.7352314520328357
1259,False,5,17,35,40,[60],[17],[40],8,8,60,40,17,9,Mode,"[0, 92, 210, 246, 304, 554, 682, 789, 856, 1046]",231.93300041283334,1.8166817873716354,0.02036152593791485,309.5388815765809,2.7296704109008356,0.263943076133728,145.8758980539591,1.5061179384207413,2.7327380180358887,0.8028371116799005,0.6359776868001988,0.6884074880449746
1260,False,5,17,35,45,[60],[17],[45],8,8,60,45,17,9,Median,"[0, 92, 210, 246, 304, 554, 681, 789, 859, 1046]",228.14426605774642,1.7919702529907227,0.024662116542458534,303.1667626612871,3.169076008427081,0.2601730227470398,142.17595288978995,1.554728181147122,5.127830982208252,0.7986700368674509,0.6337888726396487,0.6864127876521666
1261,False,5,17,35,50,[60],[17],[50],8,8,60,50,17,9,Median,"[0, 91, 169, 246, 304, 554, 615, 681, 857, 1046]",185.66856719968968,1.6906098946928978,-0.032659463584423065,295.1954035278293,2.7304179016346697,0.23121821880340576,96.81568124200902,1.8147858895316828,7.759107351303101,0.7595834042852306,0.5542605066135887,0.6190695807067378
1262,False,5,20,35,35,[60],[20],[35],8,8,60,35,20,9,Median,"[0, 246, 554, 556, 682, 856, 1046]",585.7626795102102,2.4077088117599486,0.024743804708123207,412.0124322941428,2.4951356136449365,0.2759145200252533,293.1501912180738,0.9650249779559099,0.7302639484405518,0.7970617667497318,0.6618746979663854,0.7352314520328357
1263,False,5,20,35,40,[60],[20],[40],8,8,60,40,20,9,Mode,"[0, 101, 246, 304, 556, 682, 789, 856, 976, 1046]",299.01370645451175,2.1676250249147415,0.06071220710873604,362.0475233934268,4.430030013893224,0.32879289984703064,181.16524356002515,1.339835566993715,3.26131010055542,0.8526745882731869,0.7143674459747087,0.7547030975107453
1264,False,5,20,35,45,[60],[20],[45],8,8,60,45,20,9,Median,"[0, 101, 246, 304, 554, 681, 789, 857, 976, 1046]",296.2663928181993,2.1525593400001526,0.06124236807227135,358.07287745388527,4.603293362008144,0.3248347043991089,177.3083948473353,1.35750435729706,6.560907602310181,0.8505885458961897,0.7137206852930711,0.7541108728765582
1265,False,5,20,35,50,[60],[20],[50],8,8,60,50,20,9,Median,"[0, 101, 246, 304, 556, 615, 681, 857, 976, 1046]",258.8877655662604,2.0802228525280952,0.018682798370718956,343.15782098535425,4.381677290484332,0.29369091987609863,137.09681553430153,1.4972512454540239,10.096369981765747,0.8135219564681235,0.6443774035813434,0.6952962078924754
1266,False,5,5,40,45,[0],[5],[45],8,8,0,45,5,9,Median,"[0, 169, 246, 304, 554, 667, 789, 1046]",296.8287030583279,2.0088347593943277,0.0428965762257576,345.77877802824696,2.398869152164365,0.2921355664730072,168.9801123513843,1.5203817515547413,2.157116174697876,0.7442175692444436,0.5570463971240518,0.6306012355812225
1267,False,5,5,40,50,[0],[5],[50],8,8,0,50,5,9,Median,"[0, 169, 246, 304, 554, 615, 667, 731, 789, 1046]",145.6070696655974,1.6615451462566853,-0.04558287560939789,263.16179191787876,3.0213221111316906,0.21205931901931763,77.36667232460987,1.9735237336073452,1.4386553764343262,0.722536377519234,0.5136075217079525,0.5895031813847235
1268,False,5,8,40,40,[0],[8],[40],8,8,0,40,8,9,Median,"[0, 92, 169, 210, 304, 349, 554, 667, 789, 1046]",198.46675406335962,1.614843800663948,-0.04524187743663788,263.99015778998813,2.7326102411621087,0.19990459084510803,111.86548865348637,1.7856456289976037,0.3593282699584961,0.7178419939820143,0.4790604991064865,0.5552316439324135
1269,False,5,8,40,45,[0],[8],[45],8,8,0,45,8,9,Median,"[0, 92, 210, 246, 304, 349, 554, 681, 789, 1046]",218.7362005452726,1.7097701206803322,-0.014443808235228062,286.01146810992077,2.8677239071957112,0.22884751856327057,134.2526286024505,1.7376838602508473,1.0432353019714355,0.7448955212977703,0.5225849883388969,0.5929426835329346
1270,False,5,8,40,50,[0],[8],[50],8,8,0,50,8,9,Mode,"[0, 90, 169, 246, 349, 554, 615, 681, 789, 1046]",176.82914843960353,1.70515725761652,-0.03994155675172806,288.3873819668539,2.8986237754236677,0.23896844685077667,103.76917462701235,1.7135149539018668,1.8458340167999268,0.7271861201833977,0.4746245908624611,0.5504638132553497
1271,False,5,11,40,40,[0],[11],[40],8,8,0,40,11,9,Mean,"[0, 92, 161, 223, 336, 509, 554, 674, 787, 1046]",162.4047998645357,1.59027661383152,-0.011687926016747952,267.60048617239113,3.113370622726314,0.21944648027420044,92.88712771856244,1.8262263198106625,0.45647263526916504,0.7425799353684934,0.5222175185742025,0.5906267440172005
