,Feature,IV,IVs
4148,feature-38 bd2-all percentile-90,0.5817835780614317,"[1.5250950990861911, 0.11219275052617207, 0.30914049932181437, 0.48066243648233864, 0.9373531942718341, 0.22423627162020637, 0.693366958314512, 0.3362055510983729, 0.6177994418314431]"
4149,feature-38 bd2-all kurtosis,0.17903209827645586,"[0.4373994890702771, 0.05489898931194468, 0.08243593991425932, 0.11917524579543234, 0.275760886901678, 0.1860251749066813, 0.24323538706090758, 0.04663596690064137, 0.16572180462628117]"
4150,feature-38 bd2-all skew,0.15918269517541525,"[0.1598282597848371, 0.021928901499441305, 0.09797830358232178, 0.29246781709120284, 0.36738958716954767, 0.07351952154844088, 0.20351840789838396, 0.028417263730331405, 0.18759619427423002]"
4151,feature-38 bd2-1 max,0.5512468457623849,"[1.506316019232072, 0.06454408542293094, 0.3263476068440565, 0.46758550444869096, 1.1908744412817835, 0.13515501912170114, 0.5659647924741589, 0.229379294959747, 0.47505484807632303]"
4152,feature-38 bd2-1 mean,0.7189838921707327,"[1.9120205521593703, 0.1419346617956534, 0.4547254111601719, 0.5687057523745647, 1.3792044066103828, 0.14564563960871796, 0.6246179592642975, 0.4583170003491648, 0.7856836462142701]"
4153,feature-38 bd2-1 std,0.4525006367126092,"[1.6221390494806198, 0.03252047189400672, 0.18800404629331266, 0.25613671692166057, 0.6890977576036831, 0.16183009359774303, 0.5872518686204072, 0.09775530971838833, 0.43777041628366214]"
4154,feature-38 bd2-1 sum,0.5841650311947042,"[0.9131504295422276, 0.21015156075155586, 0.3008551013010756, 0.4056974244957575, 1.3163537405796113, 0.2088245276974856, 0.6065006772898338, 1.0215717261623152, 0.27438009293247456]"
4155,feature-38 bd2-1 norm,0.7517474539628307,"[1.4372001587870784, 0.35661692569171677, 0.6089333729029812, 0.4715171849748756, 1.5338056970893228, 0.17139812121998954, 0.77810943964122, 0.845566841621363, 0.5625793437369289]"
4156,feature-38 bd2-1 percentile-25,0.7335432175535724,"[1.8608484636888418, 0.2318057713108266, 0.4263629651585663, 0.6745570215092626, 1.3916132881410586, 0.05144504075643326, 0.5602419304215877, 0.4567794110830866, 0.948235065912488]"
4157,feature-38 bd2-1 median,0.6864314859061484,"[1.7041370222391974, 0.17772305310427308, 0.4732077888300541, 0.5401680479085401, 1.2612181536469191, 0.13460934981549147, 0.5439934225198887, 0.4465327443824464, 0.8962937907085263]"
4158,feature-38 bd2-1 percentile-75,0.5938556511893179,"[1.485663886382981, 0.09983976914973242, 0.35899880584301186, 0.39321880630709394, 1.1994318082530753, 0.2429885405602856, 0.5915604646800855, 0.3497446959180205, 0.6232540836095755]"
4159,feature-38 bd2-1 percentile-90,0.5335328017588343,"[1.493790839671278, 0.0967801128944582, 0.3285413346631488, 0.32971137293486563, 0.9260093580136912, 0.1915008529699318, 0.6452558429160893, 0.26170965922892786, 0.5284958425371188]"
4160,feature-38 bd2-1 kurtosis,0.12310400766906415,"[0.19813484364608713, 0.06876531536807835, 0.026632959890671624, 0.2991057517007697, 0.1224730512663498, 0.07606570508783915, 0.1693132085407683, 0.04885246621387516, 0.09859276730713817]"
4161,feature-38 bd2-1 skew,0.17991057961267345,"[0.44237898076731386, 0.07620045493080906, 0.09192877881577485, 0.30163741927349497, 0.12820077709230387, 0.10659866656401007, 0.3299467420383097, 0.11363604452207629, 0.0286673525099684]"
4162,feature-38 bd2-2 max,0.52568494461917,"[1.1119469656704006, 0.08547850234548016, 0.35626101190945625, 0.4917687313559289, 1.201139591318643, 0.14005639791648242, 0.5442212444909019, 0.39177277920549364, 0.4085192773597436]"
4163,feature-38 bd2-2 mean,0.5922878659995292,"[1.3476991274363397, 0.100137319759852, 0.43739819697830584, 0.48888146447853564, 1.1179041792591908, 0.13476984322274915, 0.6504583221203193, 0.3839172493016716, 0.6694250914387994]"
4164,feature-38 bd2-2 std,0.31674403980221333,"[0.7928663038511079, 0.02237976883411305, 0.20921457773311705, 0.2867087843872927, 0.867311358866621, 0.0964505654305935, 0.32286208009363526, 0.021930094159764407, 0.23097282486367524]"
4165,feature-38 bd2-2 sum,0.1749907680892228,"[0.41701623695220436, 0.03147801011054654, 0.0567383362943713, 0.1493964590935376, 0.17579801127601968, 0.08437770437597981, 0.1839906660926423, 0.20037197132391926, 0.2757495172837842]"
4166,feature-38 bd2-2 norm,0.32347687734472047,"[0.6819214253243486, 0.021843747140839514, 0.23023892904054133, 0.2893056201905347, 0.6232705234864641, 0.16326634413580626, 0.36115555124749726, 0.18627360185309907, 0.35401615368335304]"
4167,feature-38 bd2-2 percentile-25,0.5871286379359071,"[1.4633388388014144, 0.13026093823572252, 0.40208534644694705, 0.5308490580333031, 0.996156306285056, 0.16120482883804405, 0.5821544547637538, 0.4103418266592326, 0.607766143359691]"
4168,feature-38 bd2-2 median,0.5924627601907727,"[1.3080090347236895, 0.10748273040162103, 0.3585885685217143, 0.5511917354515649, 1.1134489975159945, 0.1496992456337504, 0.7045384806772566, 0.3258574462126268, 0.7133486025787367]"
4169,feature-38 bd2-2 percentile-75,0.5444751142822022,"[1.0726833368120938, 0.08296278073473821, 0.292050125341384, 0.42541001075464635, 1.0195948633356415, 0.29037582173417265, 0.5902311257254751, 0.3744806279534994, 0.752487336148168]"
4170,feature-38 bd2-2 percentile-90,0.5371778705464265,"[1.1564884359279572, 0.11965683847576515, 0.33503626036343487, 0.4767397841889655, 1.1399943569283466, 0.16878000650155447, 0.619294178651724, 0.3627833600078202, 0.4558276138722708]"
4171,feature-38 bd2-2 kurtosis,0.1826703547131245,"[0.6345697280432052, 0.029227698594595442, 0.10152584935784315, 0.2129766971457404, 0.15381787630477609, 0.09543478432021016, 0.159552735117989, 0.07663732819733919, 0.18029049533642197]"
4172,feature-38 bd2-2 skew,0.1485601784812221,"[0.5500217803072989, 0.03182904040119859, 0.045539950893484275, 0.11531615311072532, 0.0935343053881821, 0.14889852575226753, 0.0891730990710976, 0.09799694493966149, 0.16473180646708316]"
4173,feature-39 betti-1 max,0.24342250569689433,"[0.9263790828857499, 0.08519288240156644, 0.053673567439208106, 0.22121843996581608, 0.15004406041748244, 0.13474934944867237, 0.23737175291093118, 0.11503852531066781, 0.2671348904919549]"
4174,feature-39 betti-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4175,feature-39 betti-1 std,0.21068520298168505,"[0.758572427013644, 0.08059882822037276, 0.07788084423922485, 0.2352314853643095, 0.07208358833650003, 0.11041066022437666, 0.176615633129948, 0.1678852457150932, 0.21688811459169635]"
4176,feature-39 betti-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4177,feature-39 betti-1 norm,0.21068520298168505,"[0.758572427013644, 0.08059882822037276, 0.07788084423922485, 0.2352314853643095, 0.07208358833650003, 0.11041066022437666, 0.176615633129948, 0.1678852457150932, 0.21688811459169635]"
4178,feature-39 betti-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4179,feature-39 betti-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4180,feature-39 betti-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4181,feature-39 betti-1 percentile-90,0.025406108985429478,"[0.06051377712358348, 0.0008219807473393017, 0.0016368736139025565, 0.024982288760858215, 0.008036854432348042, 0.011778385981462428, 0.0544904585563604, 0.008497054305403212, 0.057897307347607646]"
4182,feature-39 betti-1 kurtosis,0.21556885771527168,"[0.5938653674361248, 0.026048614114315773, 0.06854939643404229, 0.30215461254102066, 0.3143037665090421, 0.10666600381492253, 0.20256355797805478, 0.07559532784690338, 0.25037307276301873]"
4183,feature-39 betti-1 skew,0.1356315270986121,"[0.38979398980717345, 0.10857886909181148, 0.017869143882149757, 0.21976564935259638, 0.13438468475930473, 0.0611646246156983, 0.15961411594340488, 0.08123836080105065, 0.04827430563431902]"
4184,feature-39 betti-2 max,0.06768078364191904,"[0.15901301021162115, 0.01596111636376161, 0.05347948879163864, 0.08342539343557522, 0.0760346002840614, 0.04810761785871905, 0.07438585152130726, 0.035163755438750006, 0.0635562188718371]"
4185,feature-39 betti-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4186,feature-39 betti-2 std,0.09911933849554624,"[0.19612691490726863, 0.020858656804930292, 0.04294429687399128, 0.19644707775566975, 0.06318912912389041, 0.08645141765936859, 0.0822718837209496, 0.05646973111114233, 0.14731493850270527]"
4187,feature-39 betti-2 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4188,feature-39 betti-2 norm,0.09911933849554624,"[0.19612691490726863, 0.020858656804930292, 0.04294429687399128, 0.19644707775566975, 0.06318912912389041, 0.08645141765936859, 0.0822718837209496, 0.05646973111114233, 0.14731493850270527]"
4189,feature-39 betti-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4190,feature-39 betti-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4191,feature-39 betti-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4192,feature-39 betti-2 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4193,feature-39 betti-2 kurtosis,0.10622184237327295,"[0.3136109852113637, 0.030109361554964895, 0.10279924926964745, 0.07689037321154525, 0.13688496832951957, 0.05412967614415177, 0.04693626659198746, 0.05385705346396078, 0.14077864758231565]"
4194,feature-39 betti-2 skew,0.022760856779851034,"[0.07095959160064316, 0.04221089952355929, 0.0016746804305163726, 0.028542189347233772, 0.015450942419015845, 0.00015906552461717412, 0.02013085529005811, 0.013017273731831248, 0.012702213151184345]"
4195,feature-39 entropy-1,0.23436497580680424,"[0.772719309666727, 0.06469428077425882, 0.08199527303034346, 0.44523913619175215, 0.12779216583582337, 0.06774426534347865, 0.1306211538034247, 0.34322627119134935, 0.0752529264240808]"
4196,feature-39 entropy-2,0.2824609090605555,"[0.6880948723665781, 0.06411312878980331, 0.2354572383558562, 0.13710053312472725, 0.3619578476017437, 0.15289231522665692, 0.3549847319039457, 0.17052293553352826, 0.3770245786421602]"
4197,feature-39 numberofpoints-1,0.2651865080113433,"[1.0153302174179928, 0.08302827249475636, 0.07864234695550211, 0.4300434096931447, 0.031404272433313, 0.12371917368195356, 0.13236423282624715, 0.3131649664750864, 0.1789816801240937]"
4198,feature-39 numberofpoints-2,0.24826098819623996,"[0.7795028886059393, 0.021353163739026123, 0.19399833114616577, 0.15821576266600926, 0.3730264703599956, 0.09084938025257777, 0.34261768278393046, 0.06561560745827931, 0.20916960675423596]"
4199,feature-39 bottleneck-amplitude-1,0.5801771907505677,"[0.94921288851558, 0.13584020902916139, 0.5657020628048613, 0.33908058837727223, 1.2947491246388303, 0.27281176318344963, 0.7839276317003314, 0.334332227177027, 0.5459382213285955]"
4200,feature-39 bottleneck-amplitude-2,0.2549278567932578,"[0.6710352703638058, 0.07067425427221836, 0.20862473023265393, 0.09396793716760293, 0.38789458946168687, 0.20553179709944194, 0.2388210150009824, 0.19429952888033905, 0.22350158866058847]"
4201,feature-39 bottleneck-amplitude-norm,0.5562732748535731,"[0.9176936966451849, 0.14918003864731127, 0.5633859688017167, 0.3094169274866491, 1.221528732756363, 0.21308897220507952, 0.7729322382133169, 0.33095991571418104, 0.5282729832123553]"
4202,feature-39 wasserstein-amplitude-1,0.724608717925928,"[1.5072986642623145, 0.1615613486768227, 0.6972099857776929, 0.46215246829693984, 1.5112828266250204, 0.21778595084642366, 0.7787205988177901, 0.49428524601040885, 0.691181372019938]"
4203,feature-39 wasserstein-amplitude-2,0.20801791313850673,"[0.4551019924532022, 0.045133587939979354, 0.16990383681420895, 0.22011272686589714, 0.18040362392442744, 0.140175305491283, 0.24235533996549538, 0.20853877921427452, 0.21043602557779248]"
4204,feature-39 wasserstein-amplitude-norm,0.7384543139723982,"[1.6203755757976883, 0.16596081869238402, 0.7000574584182536, 0.4431659827205997, 1.4835102761379355, 0.2594880820940863, 0.7850617135550548, 0.49901963188314324, 0.689449286452439]"
4205,feature-39 betti-amplitude-1,0.3041258389067163,"[0.6295087728387613, 0.16094745340389477, 0.183493045678798, 0.208317455123841, 0.39123893619278116, 0.10516754556840101, 0.18413210777032316, 0.7348650081473228, 0.13946222543632325]"
4206,feature-39 betti-amplitude-2,0.10147226605681814,"[0.17476239759679665, 0.045230229406544406, 0.04611403782577822, 0.1292248645312375, 0.09958060547122975, 0.05118792513833515, 0.1230503325365614, 0.12438802596932651, 0.11971197603555357]"
4207,feature-39 betti-amplitude-norm,0.30708541762060243,"[0.6059404999100526, 0.15342120226280845, 0.18328298659161776, 0.23757740679975148, 0.3928124857745953, 0.13246892505260421, 0.1837497284179042, 0.735504795257429, 0.13901072851865875]"
4208,feature-39 landscape-amplitude-1,0.5285945111128214,"[0.908598928658663, 0.14799616672454566, 0.48474335700439225, 0.31968672126792197, 1.2370104386534975, 0.16858496487833402, 0.7200431058238901, 0.254533513442573, 0.5161534035615754]"
4209,feature-39 landscape-amplitude-2,0.3041613160211508,"[0.4016149575189336, 0.01713880042078404, 0.17039568859629295, 0.3547192459696041, 0.31897030079076927, 0.2504507504803406, 0.6937561924278745, 0.20197289601139373, 0.3284330119743647]"
4210,feature-39 landscape-amplitude-norm,0.5352565766065802,"[0.908598928658663, 0.1279846376003498, 0.48213398344003394, 0.3300973750526375, 1.2277621833315693, 0.19725718181244278, 0.7468340455572712, 0.27607397413737517, 0.5205668798688787]"
4211,feature-39 silhouette-amplitude-1,0.5375478855284844,"[1.1893935060446763, 0.12831715783426534, 0.5044770647412148, 0.3565935286590799, 0.9296467212590381, 0.12072814433538226, 0.5741554736832221, 0.279551304755294, 0.7550680684441875]"
4212,feature-39 silhouette-amplitude-2,0.24411417754145598,"[0.592821985139032, 0.06522034966557588, 0.2255810344058724, 0.21805958134973963, 0.41698760221673203, 0.11207635274309193, 0.22735810673527196, 0.15728098889086373, 0.18164159672692437]"
4213,feature-39 silhouette-amplitude-norm,0.5677801849134229,"[1.3297272619848943, 0.10781983322532232, 0.5201326252812036, 0.3507348927558271, 0.9455702856289359, 0.1476137623229856, 0.6547017173008775, 0.2987579158871002, 0.7549633698336586]"
4214,feature-39 life-all max,0.5801771907505677,"[0.94921288851558, 0.13584020902916139, 0.5657020628048613, 0.33908058837727223, 1.2947491246388303, 0.27281176318344963, 0.7839276317003314, 0.334332227177027, 0.5459382213285955]"
4215,feature-39 life-all mean,0.6168580699450549,"[1.6524019777877408, 0.12461939105508148, 0.49301789122383866, 0.3180842417104153, 1.2139826300654049, 0.13364580995042796, 0.6764538675952063, 0.2696221671386987, 0.669894652978679]"
4216,feature-39 life-all std,0.5909740409214453,"[1.33212550630464, 0.1032110160652878, 0.5481960103964278, 0.42987027006088174, 1.156154557945759, 0.09737607248825086, 0.8895721558578522, 0.17344175107268564, 0.5888190281012226]"
4217,feature-39 life-all sum,0.6880956202961753,"[1.404613001516227, 0.1915434586278334, 0.4429753424416295, 0.6736466479100671, 1.1450579083370747, 0.29248296662498885, 0.6494049492590834, 0.9657079566008223, 0.4274283513478508]"
4218,feature-39 life-all norm,0.7384543139723982,"[1.6203755757976883, 0.16596081869238402, 0.7000574584182536, 0.4431659827205997, 1.4835102761379355, 0.2594880820940863, 0.7850617135550548, 0.49901963188314324, 0.689449286452439]"
4219,feature-39 life-all percentile-25,0.4588995572444654,"[1.0296946350695722, 0.15337413829651744, 0.2886215423573217, 0.2782462030913509, 0.8926033572370784, 0.05707984067482313, 0.4828063648909917, 0.45306888594980754, 0.4946010476327259]"
4220,feature-39 life-all median,0.5110926421350821,"[0.9752545765954223, 0.20364989928684313, 0.42171765679164736, 0.2885871933446317, 1.1855693257929325, 0.030029811710207875, 0.5380277774829813, 0.4393314853477114, 0.5176660528633613]"
4221,feature-39 life-all percentile-75,0.5836496442033451,"[1.547668627713891, 0.1548627550057672, 0.35948068112250586, 0.4133975712562622, 1.1399889963523337, 0.18310080393788142, 0.5249555645898223, 0.3784965275914595, 0.5508952702601824]"
4222,feature-39 life-all percentile-90,0.4750285468404004,"[1.1757013059696861, 0.10780389433148622, 0.3203471645531488, 0.41443061470664994, 0.8825662303128285, 0.2087935145461785, 0.33782169807385987, 0.34470023813875994, 0.48309226093100543]"
4223,feature-39 life-all kurtosis,0.229697915134447,"[0.7634159420502834, 0.09584349501496367, 0.10485473845505532, 0.23045527556015488, 0.17355088174172456, 0.21273252112394006, 0.20338236234035978, 0.19123147252558853, 0.09181454739795275]"
4224,feature-39 life-all skew,0.24438703605030496,"[0.6231327792039808, 0.1063157452994766, 0.1823940357881139, 0.14368414850432218, 0.22253709539216177, 0.34153125394794764, 0.25532855384647807, 0.15851321383418213, 0.16604649863608126]"
4225,feature-39 life-1 max,0.5801771907505677,"[0.94921288851558, 0.13584020902916139, 0.5657020628048613, 0.33908058837727223, 1.2947491246388303, 0.27281176318344963, 0.7839276317003314, 0.334332227177027, 0.5459382213285955]"
4226,feature-39 life-1 mean,0.6068109437192223,"[1.6081364486782732, 0.12358627677278573, 0.4551504865932807, 0.35869777054600804, 1.1738390094521978, 0.19489847269493846, 0.5608587156640756, 0.2553249522709703, 0.73080636080047]"
4227,feature-39 life-1 std,0.5844646115015573,"[1.3514845510314486, 0.14517683688654429, 0.5148467565905431, 0.36004809834635193, 1.230923298749704, 0.11233218778095433, 0.7615887692311806, 0.20391100841482576, 0.5798699964824626]"
4228,feature-39 life-1 sum,0.6797103617081827,"[1.4085291555942656, 0.20872302081719787, 0.4800160325553201, 0.6569021923074734, 1.2148134845809582, 0.29150663260431064, 0.6507825430437373, 0.884442548948013, 0.32167764492236806]"
4229,feature-39 life-1 norm,0.724608717925928,"[1.5072986642623145, 0.1615613486768227, 0.6972099857776929, 0.46215246829693984, 1.5112828266250204, 0.21778595084642366, 0.7787205988177901, 0.49428524601040885, 0.691181372019938]"
4230,feature-39 life-1 percentile-25,0.36047231206114355,"[0.7912872865213677, 0.1431115165573942, 0.20875805149818402, 0.19352320454729893, 0.8163688217639664, 0.17191228903513875, 0.2558730002819697, 0.2985761617261957, 0.36484047661877633]"
4231,feature-39 life-1 median,0.46938639074854627,"[0.9821301884135548, 0.1076552641001247, 0.22076248610567306, 0.4452099386144357, 1.124701436180184, 0.1137290652677639, 0.3684452138876736, 0.3271862544639367, 0.53465766970357]"
4232,feature-39 life-1 percentile-75,0.4921219268047376,"[1.1817698675999084, 0.08918056776528187, 0.3051049538464425, 0.3685319733953206, 1.0107862082392538, 0.21508518099241922, 0.423643791309692, 0.3017369946982795, 0.5332578033960406]"
4233,feature-39 life-1 percentile-90,0.46310992284516417,"[1.226410779924962, 0.0841682080876955, 0.2824014686870584, 0.387055838380138, 0.8839066602433845, 0.1795891176339058, 0.3060027362768987, 0.3281953443996598, 0.49025915197277525]"
4234,feature-39 life-1 kurtosis,0.2350290014470494,"[0.768118923820039, 0.09455396790360654, 0.15732276702357126, 0.2629607412950248, 0.23215399057350689, 0.2096623273096099, 0.14851739616630652, 0.16305894245303923, 0.07891195647874098]"
4235,feature-39 life-1 skew,0.22442459043383187,"[0.4775968738890089, 0.10965243174491601, 0.19279166083612848, 0.05836208450413301, 0.28396853458176463, 0.2561268204921096, 0.22604835148468586, 0.22390159243991398, 0.19137296393182604]"
4236,feature-39 life-2 max,0.2549278567932578,"[0.6710352703638058, 0.07067425427221836, 0.20862473023265393, 0.09396793716760293, 0.38789458946168687, 0.20553179709944194, 0.2388210150009824, 0.19429952888033905, 0.22350158866058847]"
4237,feature-39 life-2 mean,0.3242857976175879,"[0.6796449815478983, 0.02345752838352103, 0.2399272258403218, 0.1616454567299785, 0.6250543428836521, 0.09679259745866595, 0.36968751198400596, 0.37737355245990056, 0.3449889812703468]"
4238,feature-39 life-2 std,0.23039167927263016,"[0.6176676932674581, 0.043602264291551306, 0.20498534355760817, 0.08628717162361288, 0.3398452576257947, 0.13885775730980313, 0.2565669317053082, 0.19034585914706548, 0.19536683492546922]"
4239,feature-39 life-2 sum,0.11629296453618289,"[0.2705073203690237, 0.03803508426167081, 0.04129970110571701, 0.17299908070815806, 0.04086659691154035, 0.058339960263298685, 0.16426301939111648, 0.11195495017518745, 0.14837096763993352]"
4240,feature-39 life-2 norm,0.20801791313850673,"[0.4551019924532022, 0.045133587939979354, 0.16990383681420895, 0.22011272686589714, 0.18040362392442744, 0.140175305491283, 0.24235533996549538, 0.20853877921427452, 0.21043602557779248]"
4241,feature-39 life-2 percentile-25,0.23998622712584908,"[0.5325713365067102, 0.05027236381236414, 0.09227930253931654, 0.14863088590629497, 0.4550041928707843, 0.06469588003961181, 0.4630532157560329, 0.14507807489998842, 0.2082907918015385]"
4242,feature-39 life-2 median,0.3294912687115381,"[0.6222678431322987, 0.01911011668382682, 0.13233278657551398, 0.12168706412080611, 0.6212976769961935, 0.03904496548011033, 0.6195805169158541, 0.21424307030498163, 0.5758573781942584]"
4243,feature-39 life-2 percentile-75,0.3215640052105905,"[0.618159779361004, 0.0053015832217846465, 0.2804837780898181, 0.17362887736888707, 0.7297370517315879, 0.11069016052773115, 0.3435564872801931, 0.24434632110649362, 0.38817200820781494]"
4244,feature-39 life-2 percentile-90,0.2935805652443505,"[0.7517490749751955, 0.06618173289794076, 0.24164873701241474, 0.13051607335272516, 0.5530405472977221, 0.10790230713207613, 0.28684552679691877, 0.19061055845699637, 0.3137305292771647]"
4245,feature-39 life-2 kurtosis,0.14160340129497362,"[0.4187346719393039, 0.033707344581039016, 0.06672574155000804, 0.08238061022039736, 0.1764605038263362, 0.039049273363818894, 0.20076651600822062, 0.04104703602843493, 0.21555891413720368]"
4246,feature-39 life-2 skew,0.12740935474446413,"[0.4125603074041416, 0.02357884053659243, 0.035983770492460085, 0.14148755768443297, 0.09598268234144794, 0.07932225773493469, 0.19984741091128244, 0.07557955963855183, 0.08234180595633322]"
4247,feature-39 bd2-all max,0.5753039210460578,"[1.2632689244762472, 0.05694000020761518, 0.49602412436163107, 0.5004206604656851, 1.1660859091130968, 0.2094418182819114, 0.6222168334627626, 0.17405138763106986, 0.6892856314145008]"
4248,feature-39 bd2-all mean,0.6972929214621038,"[1.787312875396109, 0.12911927827244843, 0.5229030194420083, 0.46633630526369124, 1.3194363671085991, 0.20012662985153232, 0.6506147109899667, 0.37732777083434177, 0.8224593360002377]"
4249,feature-39 bd2-all std,0.46119648373461103,"[1.4936499925850284, 0.016114393385448813, 0.23085185073019182, 0.43531224591556544, 0.7938420982456609, 0.21504337078694943, 0.41185542698681177, 0.1302629307245746, 0.423836044251268]"
4250,feature-39 bd2-all sum,0.47611806707438575,"[0.6651232738063859, 0.22871807100097025, 0.2950884202647852, 0.3956119416790241, 0.8597380372283183, 0.08213856540008418, 0.48614364133870597, 0.9516276262447827, 0.3208730267064148]"
4251,feature-39 bd2-all norm,0.7550373598639114,"[1.5016920311192803, 0.3366261067928467, 0.5467578908701811, 0.3794491955297419, 1.3599962791517335, 0.24563133498516596, 0.7518863748194333, 0.7718609339916798, 0.9014360915151405]"
4252,feature-39 bd2-all percentile-25,0.6969135911146345,"[1.7036766784389736, 0.20074660025375413, 0.47288819911802077, 0.5866360067676355, 1.3230707839821634, 0.10737341112964295, 0.5522873884065158, 0.548074519041102, 0.7774687328939026]"
4253,feature-39 bd2-all median,0.6783844363046213,"[1.6283265446777686, 0.2443024271521696, 0.4504182463752615, 0.4452966646766157, 1.3535739270692662, 0.1389492587881334, 0.4933606719052994, 0.5052814938254103, 0.845950692271667]"
4254,feature-39 bd2-all percentile-75,0.5839371078321342,"[1.542772589522599, 0.1640920825257259, 0.29430720305990027, 0.3951867890698032, 1.0941090451758009, 0.2172567914738242, 0.6176130004547113, 0.3356521012199606, 0.5944443679868818]"
4255,feature-39 bd2-all percentile-90,0.6202595344757663,"[1.668181704999041, 0.11205816610494963, 0.25800957622911214, 0.6088032254882839, 1.0384735487134171, 0.2406823459307839, 0.6218354394761144, 0.33862924436922126, 0.6956625589709742]"
4256,feature-39 bd2-all kurtosis,0.1729640075902464,"[0.5878591826985118, 0.04537773688202988, 0.08813007423796533, 0.18280679463416455, 0.2244319292329528, 0.07803915260511035, 0.09098863956585117, 0.10487250540663269, 0.15417005304899917]"
4257,feature-39 bd2-all skew,0.17256537516917006,"[0.23263052986790533, 0.05628095060798162, 0.11110546240179023, 0.42880745555319677, 0.3405099599715722, 0.07820531150240516, 0.11310010022050053, 0.03180838498675667, 0.16064022141042208]"
4258,feature-39 bd2-1 max,0.5742675551957943,"[1.8864580200005703, 0.06891400066067567, 0.2670536958660352, 0.46158956713489196, 0.9555862643721005, 0.12306710635105228, 0.6018093938941691, 0.20027911411584845, 0.6036508343668051]"
4259,feature-39 bd2-1 mean,0.6986989131757206,"[1.9303677288884975, 0.16706274447425964, 0.5081132888330477, 0.4385752521873121, 1.354697624394554, 0.11400537199385176, 0.5759089687844039, 0.3867729342262438, 0.8127863047993155]"
4260,feature-39 bd2-1 std,0.42141474495611325,"[1.4671982898923615, 0.04986220861323246, 0.16749563771010234, 0.2790208372221459, 0.6350548458397274, 0.13983570096211234, 0.4762254442033982, 0.11425906470137474, 0.46378067546056456]"
4261,feature-39 bd2-1 sum,0.5704822277328284,"[0.8608483255834992, 0.3016534150474497, 0.30853786283342016, 0.4634081855331189, 0.9653960062200706, 0.16010410800599043, 0.6183089347313492, 1.1071208564079331, 0.3489623552326251]"
4262,feature-39 bd2-1 norm,0.7884217632105188,"[1.422343645277432, 0.3929808920393815, 0.5604272227214292, 0.5828624916555245, 1.5788687145999192, 0.18967134774676586, 0.9137917621373695, 0.833737449977521, 0.6211123427393271]"
4263,feature-39 bd2-1 percentile-25,0.7067113997205596,"[1.8018694524115442, 0.17722134435126946, 0.531696559146138, 0.5297506925526488, 1.2934312114751874, 0.07438579079405665, 0.5963323329287485, 0.5714597659334498, 0.7842554478919932]"
4264,feature-39 bd2-1 median,0.6831960619978874,"[1.6281411615561723, 0.17698815832100775, 0.5035935261040168, 0.4279355653287048, 1.374691658946815, 0.11454401283729784, 0.541800095849554, 0.44920400319894027, 0.9318663758384776]"
4265,feature-39 bd2-1 percentile-75,0.5701730208642379,"[1.434036900298851, 0.16808012246683135, 0.34752577916512206, 0.43108770677540376, 1.1081445507143457, 0.20133083112803543, 0.4849600425552341, 0.32194205663234976, 0.6344491980419681]"
4266,feature-39 bd2-1 percentile-90,0.5772758734866202,"[1.684128206914182, 0.1215214833770201, 0.31555486033534036, 0.3567657806350207, 0.9749496205176735, 0.194962196861143, 0.6025093766487862, 0.3178996918555248, 0.627191644234892]"
4267,feature-39 bd2-1 kurtosis,0.117408292006183,"[0.312953563203863, 0.02218736437183842, 0.03299975727067398, 0.21238982220258087, 0.07871179365825955, 0.059921893528093774, 0.16119748760936276, 0.05655522519624229, 0.11975772101473228]"
4268,feature-39 bd2-1 skew,0.15947531595300463,"[0.6186656527282226, 0.01324621186915154, 0.06564863443282713, 0.18786134257097992, 0.08611950673238888, 0.07924315354917609, 0.21039833658804658, 0.044576155867880336, 0.12951884923836862]"
4269,feature-39 bd2-2 max,0.5482119388638256,"[1.1394364032394173, 0.0741903333507811, 0.4172927907495751, 0.4751891733509812, 1.173965792353445, 0.1730209286846765, 0.5764863737635343, 0.419959865282589, 0.4843657889994306]"
